x,S12
-9.380751e+01,3.625580e+00
-9.231632e+01,3.119530e+00
-9.082514e+01,2.710691e+00
-8.933395e+01,2.257303e+00
-8.784276e+01,2.850620e+00
-8.635157e+01,2.067716e+00
-8.486038e+01,1.890465e+00
-8.336919e+01,1.769151e+00
-8.187800e+01,nan
-8.038681e+01,1.685769e+00
-7.889563e+01,1.629056e+00
-7.740444e+01,1.591478e+00
-7.591325e+01,nan
-7.442206e+01,1.567934e+00
-7.293087e+01,1.554885e+00
-7.143968e+01,1.549837e+00
-6.994849e+01,nan
-6.845730e+01,1.551004e+00
-6.696612e+01,1.557090e+00
-6.547493e+01,1.567146e+00
-6.398374e+01,nan
-6.249255e+01,1.580519e+00
-6.100136e+01,1.596676e+00
-5.951017e+01,1.615366e+00
-5.801898e+01,nan
-5.652779e+01,1.636643e+00
-5.503660e+01,1.660770e+00
-5.354542e+01,1.679929e+00
-5.205423e+01,nan
-5.056304e+01,1.704600e+00
-4.907185e+01,1.744371e+00
-4.758066e+01,1.750795e+00
-4.608947e+01,nan
-4.459828e+01,1.793740e+00
-4.310709e+01,1.825011e+00
-4.161591e+01,1.858157e+00
-4.012472e+01,nan
-3.863353e+01,1.892874e+00
-3.714234e+01,1.929436e+00
-3.565115e+01,1.968064e+00
-3.415996e+01,1.943282e+00
-3.266877e+01,2.488674e+00
-3.117758e+01,2.051591e+00
-2.968639e+01,2.096821e+00
-2.819521e+01,2.144481e+00
-2.670402e+01,nan
-2.521283e+01,2.194660e+00
-2.372164e+01,2.248006e+00
-2.223045e+01,2.304591e+00
-2.073926e+01,nan
-1.924807e+01,2.364492e+00
-1.775688e+01,2.428588e+00
-1.626570e+01,2.497413e+00
-1.477451e+01,nan
-1.328332e+01,2.571923e+00
-1.179213e+01,2.653630e+00
-1.030094e+01,2.745116e+00
-8.809752e+00,nan
-7.318563e+00,2.850391e+00
-5.827374e+00,2.970352e+00
-4.336185e+00,3.094733e+00
-2.844996e+00,nan
-1.353807e+00,3.255734e+00
1.373814e-01,3.562548e+00
1.628570e+00,4.958093e+00
3.119759e+00,nan
4.610948e+00,1.050705e+01
6.102137e+00,1.371736e+01
7.593325e+00,1.077782e+01
9.084514e+00,nan
1.057570e+01,9.186879e+00
1.206689e+01,8.331253e+00
1.355808e+01,7.773176e+00
1.504927e+01,7.405680e+00
1.654046e+01,nan
1.803165e+01,7.153998e+00
1.952284e+01,6.988825e+00
2.101402e+01,6.880219e+00
2.250521e+01,nan
2.399640e+01,6.814898e+00
2.548759e+01,6.786035e+00
2.697878e+01,6.786796e+00
2.846997e+01,nan
2.996116e+01,6.823915e+00
3.145235e+01,6.890970e+00
3.294354e+01,6.989208e+00
3.443472e+01,7.125535e+00
3.592591e+01,nan
3.741710e+01,7.304080e+00
3.890829e+01,7.544963e+00
4.039948e+01,7.861911e+00
4.189067e+01,nan
4.338186e+01,8.276449e+00
4.487305e+01,8.843045e+00
4.636423e+01,9.607878e+00
4.785542e+01,nan
4.934661e+01,1.089610e+01
5.083780e+01,1.233978e+01
5.232899e+01,1.639344e+01
5.382018e+01,1.350154e+01
