x,S12
-9.396330e+01,3.358709e+00
-9.247077e+01,3.067291e+00
-9.097824e+01,2.665939e+00
-8.948571e+01,2.279281e+00
-8.799318e+01,nan
-8.650065e+01,2.007945e+00
-8.500812e+01,1.821969e+00
-8.351559e+01,1.699228e+00
-8.202306e+01,nan
-8.053054e+01,1.617611e+00
-7.903801e+01,1.562678e+00
-7.754548e+01,1.529008e+00
-7.605295e+01,1.513063e+00
-7.456042e+01,nan
-7.306789e+01,1.508434e+00
-7.157536e+01,1.510567e+00
-7.008283e+01,1.518746e+00
-6.859030e+01,nan
-6.709777e+01,1.546611e+00
-6.560524e+01,1.551938e+00
-6.411271e+01,1.580074e+00
-6.262018e+01,nan
-6.112765e+01,1.614341e+00
-5.963512e+01,1.647558e+00
-5.814260e+01,1.681182e+00
-5.665007e+01,1.717588e+00
-5.515754e+01,nan
-5.366501e+01,1.760094e+00
-5.217248e+01,1.804991e+00
-5.067995e+01,1.851606e+00
-4.918742e+01,nan
-4.769489e+01,1.904536e+00
-4.620236e+01,1.964703e+00
-4.470983e+01,2.030379e+00
-4.321730e+01,2.104154e+00
-4.172477e+01,nan
-4.023224e+01,2.188633e+00
-3.873971e+01,2.284261e+00
-3.724718e+01,2.436738e+00
-3.575466e+01,nan
-3.426213e+01,2.766272e+00
-3.276960e+01,4.171993e+00
-3.127707e+01,9.177434e+00
-2.978454e+01,nan
-2.829201e+01,1.194681e+01
-2.679948e+01,9.127380e+00
-2.530695e+01,7.611402e+00
-2.381442e+01,nan
-2.232189e+01,6.777324e+00
-2.082936e+01,6.217857e+00
-1.933683e+01,5.831623e+00
-1.784430e+01,nan
-1.635177e+01,5.551555e+00
-1.485924e+01,5.340525e+00
-1.336672e+01,5.177454e+00
-1.187419e+01,nan
-1.038166e+01,5.048804e+00
-8.889127e+00,4.945959e+00
-7.396598e+00,4.863260e+00
-5.904069e+00,7.990615e+00
-4.411539e+00,4.519139e+00
-2.919010e+00,4.744060e+00
-1.426481e+00,4.702942e+00
6.604856e-02,6.835616e+00
1.558578e+00,4.260027e+00
3.051107e+00,4.650506e+00
4.543637e+00,4.636846e+00
6.036166e+00,6.774644e+00
7.528695e+00,4.226172e+00
9.021225e+00,4.637325e+00
1.051375e+01,4.648599e+00
1.200628e+01,5.892010e+00
1.349881e+01,4.281241e+00
1.499134e+01,4.695141e+00
1.648387e+01,4.730959e+00
1.797640e+01,5.508173e+00
1.946893e+01,4.363939e+00
2.096146e+01,4.830722e+00
2.245399e+01,4.896724e+00
2.394652e+01,5.064584e+00
2.543905e+01,4.511054e+00
2.693158e+01,5.070236e+00
2.842411e+01,5.179311e+00
2.991664e+01,5.303138e+00
3.140916e+01,nan
3.290169e+01,5.401484e+00
3.439422e+01,5.617128e+00
3.588675e+01,5.885281e+00
3.737928e+01,nan
3.887181e+01,6.131661e+00
4.036434e+01,6.440719e+00
4.185687e+01,6.851694e+00
4.334940e+01,nan
4.484193e+01,7.414805e+00
4.633446e+01,8.127162e+00
4.782699e+01,9.360747e+00
4.931952e+01,nan
5.081205e+01,1.066361e+01
5.230458e+01,1.403874e+01
5.379710e+01,1.304216e+01
