x,S11
-9.395895e+01,-5.940285e+00
-9.246646e+01,-4.791121e+00
-9.097397e+01,-4.164994e+00
-8.948147e+01,-3.782072e+00
-8.798898e+01,nan
-8.649649e+01,-3.544204e+00
-8.500399e+01,-3.366888e+00
-8.351150e+01,-3.241205e+00
-8.201900e+01,nan
-8.052651e+01,-3.157021e+00
-7.903402e+01,-3.108314e+00
-7.754152e+01,-3.082731e+00
-7.604903e+01,nan
-7.455654e+01,-3.069772e+00
-7.306404e+01,-3.070068e+00
-7.157155e+01,-3.087087e+00
-7.007906e+01,-3.115694e+00
-6.858656e+01,nan
-6.709407e+01,-3.148333e+00
-6.560157e+01,-3.188411e+00
-6.410908e+01,-3.222688e+00
-6.261659e+01,nan
-6.112409e+01,-3.283055e+00
-5.963160e+01,-3.353245e+00
-5.813911e+01,-3.362676e+00
-5.664661e+01,nan
-5.515412e+01,-3.442514e+00
-5.366163e+01,-3.520675e+00
-5.216913e+01,-3.587709e+00
-5.067664e+01,-3.651225e+00
-4.918414e+01,nan
-4.769165e+01,-3.718361e+00
-4.619916e+01,-3.794187e+00
-4.470666e+01,-3.872394e+00
-4.321417e+01,nan
-4.172168e+01,-3.945463e+00
-4.022918e+01,-4.021103e+00
-3.873669e+01,-4.103292e+00
-3.724420e+01,nan
-3.575170e+01,-4.183416e+00
-3.425921e+01,-4.255870e+00
-3.276671e+01,-4.327681e+00
-3.127422e+01,-4.408198e+00
-2.978173e+01,nan
-2.828923e+01,-4.518773e+00
-2.679674e+01,-4.630039e+00
-2.530425e+01,-4.826830e+00
-2.381175e+01,nan
-2.231926e+01,-4.844779e+00
-2.082677e+01,-8.434578e+00
-1.933427e+01,-2.631199e+00
-1.784178e+01,nan
-1.634928e+01,-5.340132e+00
-1.485679e+01,-5.391054e+00
-1.336430e+01,-5.728846e+00
-1.187180e+01,nan
-1.037931e+01,-5.892494e+00
-8.886817e+00,-6.054180e+00
-7.394323e+00,-6.199369e+00
-5.901829e+00,nan
-4.409336e+00,-6.345350e+00
-2.916842e+00,-6.496774e+00
-1.424348e+00,-6.655820e+00
6.814528e-02,nan
1.560639e+00,-6.822744e+00
3.053133e+00,-6.997587e+00
4.545626e+00,-7.180345e+00
6.038120e+00,nan
7.530613e+00,-7.371056e+00
9.023107e+00,-7.570133e+00
1.051560e+01,-7.774601e+00
1.200809e+01,nan
1.350059e+01,-7.992913e+00
1.499308e+01,-8.222794e+00
1.648558e+01,-8.462393e+00
1.797807e+01,-1.149598e+01
1.947056e+01,-8.473181e+00
2.096306e+01,-8.982670e+00
2.245555e+01,-9.267819e+00
2.394804e+01,-1.098829e+01
2.544054e+01,-9.304044e+00
2.693303e+01,-9.903887e+00
2.842552e+01,-1.026393e+01
2.991802e+01,-1.174696e+01
3.141051e+01,-1.039557e+01
3.290301e+01,-1.110698e+01
3.439550e+01,-1.164826e+01
3.588799e+01,-1.245473e+01
3.738049e+01,-1.210996e+01
3.887298e+01,-1.283532e+01
4.036547e+01,-1.361991e+01
4.185797e+01,-1.472578e+01
4.335046e+01,nan
4.484295e+01,-1.598380e+01
4.633545e+01,-1.806830e+01
4.782794e+01,-1.968934e+01
4.932044e+01,nan
5.081293e+01,-2.772343e+01
5.230542e+01,-2.615506e+01
5.379792e+01,-8.485809e+01
