x,S11
-9.397741e+01,-5.887496e+00
-9.248475e+01,-4.782245e+00
-9.099209e+01,-4.136343e+00
-8.949943e+01,-3.729085e+00
-8.800677e+01,nan
-8.651411e+01,-3.454783e+00
-8.502145e+01,-3.266869e+00
-8.352879e+01,-3.134554e+00
-8.203613e+01,-3.042450e+00
-8.054347e+01,nan
-7.905081e+01,-2.995987e+00
-7.755815e+01,-2.979159e+00
-7.606549e+01,-2.967652e+00
-7.457283e+01,nan
-7.308017e+01,-2.944062e+00
-7.158752e+01,-2.991602e+00
-7.009486e+01,-3.044455e+00
-6.860220e+01,-3.081146e+00
-6.710954e+01,nan
-6.561688e+01,-3.120307e+00
-6.412422e+01,-3.163666e+00
-6.263156e+01,-3.207927e+00
-6.113890e+01,-3.262437e+00
-5.964624e+01,nan
-5.815358e+01,-3.336555e+00
-5.666092e+01,-3.410717e+00
-5.516826e+01,-3.584682e+00
-5.367560e+01,nan
-5.218294e+01,-3.726445e+00
-5.069028e+01,-7.223381e+00
-4.919762e+01,-1.327427e+00
-4.770496e+01,-4.002939e+00
-4.621230e+01,nan
-4.471964e+01,-4.021258e+00
-4.322698e+01,-4.325422e+00
-4.173432e+01,-4.460622e+00
-4.024166e+01,nan
-3.874900e+01,-4.586058e+00
-3.725634e+01,-4.688103e+00
-3.576368e+01,-4.790590e+00
-3.427102e+01,nan
-3.277836e+01,-4.895079e+00
-3.128570e+01,-5.002052e+00
-2.979305e+01,-5.112723e+00
-2.830039e+01,nan
-2.680773e+01,-5.226853e+00
-2.531507e+01,-5.344153e+00
-2.382241e+01,-5.464361e+00
-2.232975e+01,nan
-2.083709e+01,-5.587287e+00
-1.934443e+01,-5.712809e+00
-1.785177e+01,-5.840867e+00
-1.635911e+01,nan
-1.486645e+01,-5.971448e+00
-1.337379e+01,-6.104616e+00
-1.188113e+01,-6.240318e+00
-1.038847e+01,nan
-8.895810e+00,-6.379176e+00
-7.403150e+00,-6.518711e+00
-5.910491e+00,-6.663142e+00
-4.417831e+00,nan
-2.925171e+00,-6.812347e+00
-1.432512e+00,-6.964297e+00
6.014784e-02,-7.119878e+00
1.552807e+00,nan
3.045467e+00,-7.279773e+00
4.538127e+00,-7.444442e+00
6.030786e+00,-7.614403e+00
7.523446e+00,nan
9.016106e+00,-7.790282e+00
1.050877e+01,-7.972780e+00
1.200142e+01,-8.163036e+00
1.349408e+01,nan
1.498674e+01,-8.362019e+00
1.647940e+01,-8.578033e+00
1.797206e+01,-8.798731e+00
1.946472e+01,nan
2.095738e+01,-9.088568e+00
2.245004e+01,-9.219647e+00
2.394270e+01,-9.520954e+00
2.543536e+01,nan
2.692802e+01,-9.861687e+00
2.842068e+01,-1.016207e+01
2.991334e+01,-1.051489e+01
3.140600e+01,nan
3.289866e+01,-1.091171e+01
3.439132e+01,-1.136116e+01
3.588398e+01,-1.188073e+01
3.737664e+01,nan
3.886930e+01,-1.249614e+01
4.036196e+01,-1.323266e+01
4.185462e+01,-1.418040e+01
4.334728e+01,nan
4.483994e+01,-1.530947e+01
4.633260e+01,-1.722761e+01
4.782526e+01,-1.872710e+01
4.931792e+01,nan
5.081058e+01,-2.617578e+01
5.230324e+01,-2.472149e+01
5.379590e+01,-7.955392e+01
