x,Mu
-9.380910e+01,8.208900e-01
-9.231794e+01,9.200949e-01
-9.082678e+01,9.209947e-01
-8.933562e+01,8.775339e-01
-8.784447e+01,8.345519e-01
-8.635331e+01,8.314571e-01
-8.486215e+01,8.014115e-01
-8.337099e+01,7.790793e-01
-8.187983e+01,nan
-8.038867e+01,7.627527e-01
-7.889751e+01,7.506675e-01
-7.740636e+01,7.417885e-01
-7.591520e+01,nan
-7.442404e+01,7.352402e-01
-7.293288e+01,7.304222e-01
-7.144172e+01,7.268856e-01
-6.995056e+01,nan
-6.845940e+01,7.243140e-01
-6.696824e+01,7.224786e-01
-6.547709e+01,7.212290e-01
-6.398593e+01,nan
-6.249477e+01,7.204027e-01
-6.100361e+01,7.198979e-01
-5.951245e+01,7.194419e-01
-5.802129e+01,nan
-5.653013e+01,7.178035e-01
-5.503897e+01,7.212134e-01
-5.354782e+01,7.222362e-01
-5.205666e+01,nan
-5.056550e+01,7.146383e-01
-4.907434e+01,7.284533e-01
-4.758318e+01,7.224212e-01
-4.609202e+01,nan
-4.460086e+01,7.239649e-01
-4.310971e+01,7.252048e-01
-4.161855e+01,7.270060e-01
-4.012739e+01,7.288263e-01
-3.863623e+01,nan
-3.714507e+01,7.307801e-01
-3.565391e+01,7.329605e-01
-3.416275e+01,7.354084e-01
-3.267159e+01,nan
-3.118044e+01,7.382671e-01
-2.968928e+01,7.417124e-01
-2.819812e+01,7.457037e-01
-2.670696e+01,nan
-2.521580e+01,7.506422e-01
-2.372464e+01,7.569728e-01
-2.223348e+01,7.651824e-01
-2.074233e+01,nan
-1.925117e+01,7.763661e-01
-1.776001e+01,7.919959e-01
-1.626885e+01,8.151121e-01
-1.477769e+01,nan
-1.328653e+01,8.472190e-01
-1.179537e+01,9.005381e-01
-1.030421e+01,9.667870e-01
-8.813056e+00,nan
-7.321897e+00,1.373739e+00
-5.830739e+00,1.643967e+00
-4.339580e+00,9.950709e+00
-2.848421e+00,nan
-1.357263e+00,2.494139e+00
1.338961e-01,2.084291e+00
1.625055e+00,1.754899e+00
3.116213e+00,1.570668e+00
4.607372e+00,nan
6.098531e+00,1.439974e+00
7.589689e+00,1.344549e+00
9.080848e+00,1.269223e+00
1.057201e+01,nan
1.206317e+01,1.208253e+00
1.355432e+01,1.156527e+00
1.504548e+01,1.110658e+00
1.653664e+01,nan
1.802780e+01,1.070667e+00
1.951896e+01,1.035064e+00
2.101012e+01,1.002689e+00
2.250128e+01,nan
2.399243e+01,9.737945e-01
2.548359e+01,9.476106e-01
2.697475e+01,9.226509e-01
2.846591e+01,8.996648e-01
2.995707e+01,nan
3.144823e+01,8.785152e-01
3.293939e+01,8.585726e-01
3.443055e+01,8.402284e-01
3.592170e+01,nan
3.741286e+01,8.235241e-01
3.890402e+01,8.077440e-01
4.039518e+01,7.919218e-01
4.188634e+01,nan
4.337750e+01,7.796859e-01
4.486866e+01,7.569771e-01
4.635982e+01,7.278599e-01
4.785097e+01,nan
4.934213e+01,7.641949e-01
5.083329e+01,6.825829e-01
5.232445e+01,7.347302e-01
5.381561e+01,2.593152e-01
