x,Mu
-9.401164e+01,8.581150e-01
-9.251864e+01,1.025389e+00
-9.102564e+01,1.070648e+00
-8.953265e+01,1.040989e+00
-8.803965e+01,9.951689e-01
-8.654666e+01,nan
-8.505366e+01,9.643640e-01
-8.356066e+01,9.738741e-01
-8.206767e+01,9.773026e-01
-8.057467e+01,1.000398e+00
-7.908168e+01,nan
-7.758868e+01,1.057546e+00
-7.609569e+01,1.184387e+00
-7.460269e+01,1.387233e+00
-7.310969e+01,2.006491e+00
-7.161670e+01,2.016801e+00
-7.012370e+01,nan
-6.863071e+01,-3.045619e+00
-6.713771e+01,4.573877e+00
-6.564471e+01,3.769296e+00
-6.415172e+01,nan
-6.265872e+01,3.074910e+00
-6.116573e+01,2.486735e+00
-5.967273e+01,2.183530e+00
-5.817974e+01,nan
-5.668674e+01,1.987124e+00
-5.519374e+01,1.839503e+00
-5.370075e+01,1.720778e+00
-5.220775e+01,nan
-5.071476e+01,1.620382e+00
-4.922176e+01,1.533490e+00
-4.772877e+01,1.456948e+00
-4.623577e+01,nan
-4.474277e+01,1.388591e+00
-4.324978e+01,1.327017e+00
-4.175678e+01,1.271201e+00
-4.026379e+01,nan
-3.877079e+01,1.220366e+00
-3.727779e+01,1.173898e+00
-3.578480e+01,1.131303e+00
-3.429180e+01,nan
-3.279881e+01,1.092172e+00
-3.130581e+01,1.056157e+00
-2.981282e+01,1.022963e+00
-2.831982e+01,nan
-2.682682e+01,9.923317e-01
-2.533383e+01,9.640352e-01
-2.384083e+01,9.378843e-01
-2.234784e+01,nan
-2.085484e+01,9.136579e-01
-1.936185e+01,8.913356e-01
-1.786885e+01,8.707952e-01
-1.637585e+01,nan
-1.488286e+01,8.516066e-01
-1.338986e+01,8.337960e-01
-1.189687e+01,8.173896e-01
-1.040387e+01,nan
-8.910875e+00,8.022295e-01
-7.417879e+00,7.882279e-01
-5.924883e+00,7.753151e-01
-4.431887e+00,nan
-2.938891e+00,7.634295e-01
-1.445896e+00,7.525182e-01
4.710012e-02,7.425466e-01
1.540096e+00,nan
3.033092e+00,7.334736e-01
4.526088e+00,7.253696e-01
6.019083e+00,7.176296e-01
7.512079e+00,nan
9.005075e+00,7.110514e-01
1.049807e+01,7.001676e-01
1.199107e+01,6.966320e-01
1.348406e+01,nan
1.497706e+01,6.983046e-01
1.647005e+01,6.903735e-01
1.796305e+01,6.856376e-01
1.945605e+01,nan
2.094904e+01,6.824828e-01
2.244204e+01,6.796780e-01
2.393503e+01,6.779193e-01
2.542803e+01,nan
2.692102e+01,6.766816e-01
2.841402e+01,6.759954e-01
2.990702e+01,6.758528e-01
3.140001e+01,nan
3.289301e+01,6.762790e-01
3.438600e+01,6.772863e-01
3.587900e+01,6.789890e-01
3.737200e+01,nan
3.886499e+01,6.812359e-01
4.035799e+01,6.847862e-01
4.185098e+01,6.873002e-01
4.334398e+01,nan
4.483697e+01,6.960916e-01
4.632997e+01,6.855876e-01
4.782297e+01,7.324452e-01
4.931596e+01,nan
5.080896e+01,6.055105e-01
5.230195e+01,8.959663e-01
5.379495e+01,2.786332e-01
