x,S12
-9.395295e+01,5.436854e+00
-9.246055e+01,4.812004e+00
-9.096816e+01,4.160201e+00
-8.947577e+01,3.554881e+00
-8.798337e+01,nan
-8.649098e+01,3.136539e+00
-8.499858e+01,2.848748e+00
-8.350619e+01,2.651557e+00
-8.201380e+01,nan
-8.052140e+01,2.515275e+00
-7.902901e+01,2.423325e+00
-7.753662e+01,2.363080e+00
-7.604422e+01,nan
-7.455183e+01,2.326026e+00
-7.305944e+01,2.305065e+00
-7.156704e+01,2.295675e+00
-7.007465e+01,nan
-6.858226e+01,2.295682e+00
-6.708986e+01,2.304447e+00
-6.559747e+01,2.320317e+00
-6.410508e+01,2.342189e+00
-6.261268e+01,nan
-6.112029e+01,2.365797e+00
-5.962790e+01,2.394318e+00
-5.813550e+01,2.427786e+00
-5.664311e+01,nan
-5.515071e+01,2.463740e+00
-5.365832e+01,2.486718e+00
-5.216593e+01,2.556033e+00
-5.067353e+01,nan
-4.918114e+01,2.568192e+00
-4.768875e+01,2.616861e+00
-4.619635e+01,2.672238e+00
-4.470396e+01,nan
-4.321157e+01,2.722480e+00
-4.171917e+01,2.774693e+00
-4.022678e+01,2.827916e+00
-3.873439e+01,2.884263e+00
-3.724199e+01,nan
-3.574960e+01,2.944670e+00
-3.425721e+01,3.009589e+00
-3.276481e+01,3.078297e+00
-3.127242e+01,nan
-2.978003e+01,3.148362e+00
-2.828763e+01,3.222192e+00
-2.679524e+01,3.302694e+00
-2.530285e+01,nan
-2.381045e+01,3.389218e+00
-2.231806e+01,3.481853e+00
-2.082566e+01,3.579283e+00
-1.933327e+01,nan
-1.784088e+01,3.684759e+00
-1.634848e+01,3.802902e+00
-1.485609e+01,3.939337e+00
-1.336370e+01,4.103503e+00
-1.187130e+01,nan
-1.037891e+01,4.312849e+00
-8.886517e+00,4.599801e+00
-7.394123e+00,5.018541e+00
-5.901730e+00,nan
-4.409336e+00,5.614507e+00
-2.916943e+00,7.642144e+00
-1.424549e+00,1.550314e+01
6.784439e-02,nan
1.560238e+00,1.995504e+01
3.052631e+00,1.560907e+01
4.545025e+00,1.327967e+01
6.037418e+00,nan
7.529812e+00,1.202014e+01
9.022205e+00,1.119851e+01
1.051460e+01,1.064964e+01
1.200699e+01,nan
1.349939e+01,1.027062e+01
1.499178e+01,1.000707e+01
1.648417e+01,9.824927e+00
1.797657e+01,nan
1.946896e+01,9.703993e+00
2.096135e+01,9.631007e+00
2.245375e+01,9.601158e+00
2.394614e+01,nan
2.543853e+01,9.612326e+00
2.693093e+01,9.657004e+00
2.842332e+01,9.738545e+00
2.991571e+01,nan
3.140811e+01,9.859504e+00
3.290050e+01,1.002447e+01
3.439289e+01,1.024086e+01
3.588529e+01,1.693050e+01
3.737768e+01,9.961682e+00
3.887008e+01,1.087893e+01
4.036247e+01,1.135342e+01
4.185486e+01,1.364885e+01
4.334726e+01,1.100257e+01
4.483965e+01,1.279333e+01
4.633204e+01,1.389208e+01
4.782444e+01,1.554246e+01
4.931683e+01,nan
5.080922e+01,1.817396e+01
5.230162e+01,2.349708e+01
5.379401e+01,2.181424e+01
