x,S11
-9.401164e+01,-7.410717e+00
-9.251864e+01,-5.627358e+00
-9.102564e+01,-4.706701e+00
-8.953265e+01,-4.093629e+00
-8.803965e+01,-3.716674e+00
-8.654666e+01,nan
-8.505366e+01,-3.401062e+00
-8.356066e+01,-3.143874e+00
-8.206767e+01,-3.003418e+00
-8.057467e+01,-2.911546e+00
-7.908168e+01,nan
-7.758868e+01,-2.846951e+00
-7.609569e+01,-2.802519e+00
-7.460269e+01,-2.889995e+00
-7.310969e+01,-3.128226e+00
-7.161670e+01,-6.433079e+00
-7.012370e+01,nan
-6.863071e+01,-6.803252e-01
-6.713771e+01,-3.149133e+00
-6.564471e+01,-3.139861e+00
-6.415172e+01,nan
-6.265872e+01,-3.415979e+00
-6.116573e+01,-3.541362e+00
-5.967273e+01,-3.658580e+00
-5.817974e+01,nan
-5.668674e+01,-3.755756e+00
-5.519374e+01,-3.850645e+00
-5.370075e+01,-3.947260e+00
-5.220775e+01,nan
-5.071476e+01,-4.047962e+00
-4.922176e+01,-4.151438e+00
-4.772877e+01,-4.257345e+00
-4.623577e+01,nan
-4.474277e+01,-4.365424e+00
-4.324978e+01,-4.475200e+00
-4.175678e+01,-4.586305e+00
-4.026379e+01,nan
-3.877079e+01,-4.698460e+00
-3.727779e+01,-4.811463e+00
-3.578480e+01,-4.925179e+00
-3.429180e+01,nan
-3.279881e+01,-5.039528e+00
-3.130581e+01,-5.154478e+00
-2.981282e+01,-5.270036e+00
-2.831982e+01,nan
-2.682682e+01,-5.386239e+00
-2.533383e+01,-5.503166e+00
-2.384083e+01,-5.620847e+00
-2.234784e+01,nan
-2.085484e+01,-5.739632e+00
-1.936185e+01,-5.858372e+00
-1.786885e+01,-5.978669e+00
-1.637585e+01,nan
-1.488286e+01,-6.101755e+00
-1.338986e+01,-6.226167e+00
-1.189687e+01,-6.351897e+00
-1.040387e+01,nan
-8.910875e+00,-6.479608e+00
-7.417879e+00,-6.609570e+00
-5.924883e+00,-6.742053e+00
-4.431887e+00,nan
-2.938891e+00,-6.877351e+00
-1.445896e+00,-7.015799e+00
4.710012e-02,-7.157753e+00
1.540096e+00,nan
3.033092e+00,-7.303844e+00
4.526088e+00,-7.454633e+00
6.019083e+00,-7.616126e+00
7.512079e+00,nan
9.005075e+00,-7.778352e+00
1.049807e+01,-7.990738e+00
1.199107e+01,-8.056517e+00
1.348406e+01,nan
1.497706e+01,-8.284085e+00
1.647005e+01,-8.520017e+00
1.796305e+01,-8.698919e+00
1.945605e+01,nan
2.094904e+01,-8.913657e+00
2.244204e+01,-9.148219e+00
2.393503e+01,-9.398659e+00
2.542803e+01,nan
2.692102e+01,-9.671184e+00
2.841402e+01,-9.969972e+00
2.990702e+01,-1.030132e+01
3.140001e+01,nan
3.289301e+01,-1.067334e+01
3.438600e+01,-1.109743e+01
3.587900e+01,-1.158837e+01
3.737200e+01,nan
3.886499e+01,-1.217141e+01
4.035799e+01,-1.287082e+01
4.185098e+01,-1.377303e+01
4.334398e+01,nan
4.483697e+01,-1.485050e+01
4.632997e+01,-1.668573e+01
4.782297e+01,-1.812366e+01
4.931596e+01,nan
5.080896e+01,-2.528802e+01
5.230195e+01,-2.388868e+01
5.379495e+01,-7.676977e+01
