x,Mu
-9.421292e+01,9.596186e-01
-9.271791e+01,1.485902e+00
-9.122289e+01,1.678799e+00
-8.972788e+01,6.501402e+00
-8.823287e+01,nan
-8.673785e+01,2.833148e+00
-8.524284e+01,2.811566e+00
-8.374783e+01,2.626064e+00
-8.225282e+01,nan
-8.075780e+01,2.496507e+00
-7.926279e+01,2.376517e+00
-7.776778e+01,2.258802e+00
-7.627276e+01,nan
-7.477775e+01,2.089546e+00
-7.328274e+01,2.530143e+00
-7.178772e+01,2.285546e+00
-7.029271e+01,nan
-6.879770e+01,2.081248e+00
-6.730268e+01,1.961471e+00
-6.580767e+01,1.861226e+00
-6.431266e+01,nan
-6.281765e+01,1.770364e+00
-6.132263e+01,1.686172e+00
-5.982762e+01,1.607635e+00
-5.833261e+01,nan
-5.683759e+01,1.534293e+00
-5.534258e+01,1.465867e+00
-5.384757e+01,1.402134e+00
-5.235255e+01,nan
-5.085754e+01,1.342876e+00
-4.936253e+01,1.287864e+00
-4.786752e+01,1.236859e+00
-4.637250e+01,nan
-4.487749e+01,1.189612e+00
-4.338248e+01,1.145877e+00
-4.188746e+01,1.105408e+00
-4.039245e+01,nan
-3.889744e+01,1.067969e+00
-3.740242e+01,1.033336e+00
-3.590741e+01,1.001301e+00
-3.441240e+01,nan
-3.291738e+01,9.716487e-01
-3.142237e+01,9.442444e-01
-2.992736e+01,9.190282e-01
-2.843235e+01,nan
-2.693733e+01,8.956136e-01
-2.544232e+01,8.738105e-01
-2.394731e+01,8.537334e-01
-2.245229e+01,nan
-2.095728e+01,8.351782e-01
-1.946227e+01,8.180287e-01
-1.796725e+01,8.021908e-01
-1.647224e+01,nan
-1.497723e+01,7.875782e-01
-1.348222e+01,7.741147e-01
-1.198720e+01,7.617327e-01
-1.049219e+01,nan
-8.997176e+00,7.503820e-01
-7.502163e+00,7.400091e-01
-6.007150e+00,7.306531e-01
-4.512137e+00,nan
-3.017124e+00,7.217834e-01
-1.522111e+00,7.140061e-01
-2.709789e-02,7.025846e-01
1.467915e+00,nan
2.962928e+00,6.978412e-01
4.457941e+00,6.979120e-01
5.952954e+00,6.893315e-01
7.447967e+00,nan
8.942980e+00,6.835746e-01
1.043799e+01,6.794190e-01
1.193301e+01,6.759017e-01
1.342802e+01,nan
1.492303e+01,6.732114e-01
1.641805e+01,6.709015e-01
1.791306e+01,6.691750e-01
1.940807e+01,nan
2.090308e+01,6.679857e-01
2.239810e+01,6.673018e-01
2.389311e+01,6.671273e-01
2.538812e+01,nan
2.688314e+01,6.674575e-01
2.837815e+01,6.682947e-01
2.987316e+01,6.696442e-01
3.136818e+01,nan
3.286319e+01,6.715286e-01
3.435820e+01,6.739578e-01
3.585322e+01,6.770437e-01
3.734823e+01,nan
3.884324e+01,6.806335e-01
4.033825e+01,6.854780e-01
4.183327e+01,6.892337e-01
4.332828e+01,nan
4.482329e+01,6.991963e-01
4.631831e+01,6.896714e-01
4.781332e+01,7.376591e-01
4.930833e+01,nan
5.080335e+01,6.101959e-01
5.229836e+01,9.038730e-01
5.379337e+01,2.819212e-01
