x,Mu
-9.395895e+01,8.793893e-01
-9.246646e+01,9.886702e-01
-9.097397e+01,9.920654e-01
-8.948147e+01,9.343104e-01
-8.798898e+01,nan
-8.649649e+01,8.789253e-01
-8.500399e+01,8.374023e-01
-8.351150e+01,8.076695e-01
-8.201900e+01,nan
-8.052651e+01,7.868782e-01
-7.903402e+01,7.710152e-01
-7.754152e+01,7.586453e-01
-7.604903e+01,nan
-7.455654e+01,7.496163e-01
-7.306404e+01,7.440672e-01
-7.157155e+01,7.401755e-01
-7.007906e+01,7.367129e-01
-6.858656e+01,nan
-6.709407e+01,7.335311e-01
-6.560157e+01,7.320413e-01
-6.410908e+01,7.314292e-01
-6.261659e+01,nan
-6.112409e+01,7.373296e-01
-5.963160e+01,7.230956e-01
-5.813911e+01,7.374392e-01
-5.664661e+01,nan
-5.515412e+01,7.366818e-01
-5.366163e+01,7.352075e-01
-5.216913e+01,7.362047e-01
-5.067664e+01,7.386267e-01
-4.918414e+01,nan
-4.769165e+01,7.423032e-01
-4.619916e+01,7.459929e-01
-4.470666e+01,7.490090e-01
-4.321417e+01,nan
-4.172168e+01,7.537732e-01
-4.022918e+01,7.607016e-01
-3.873669e+01,7.683386e-01
-3.724420e+01,nan
-3.575170e+01,7.778611e-01
-3.425921e+01,7.917189e-01
-3.276671e+01,8.122884e-01
-3.127422e+01,8.420282e-01
-2.978173e+01,nan
-2.828923e+01,8.828388e-01
-2.679674e+01,9.534885e-01
-2.530425e+01,1.057341e+00
-2.381175e+01,nan
-2.231926e+01,1.573625e+00
-2.082677e+01,1.780963e+00
-1.933427e+01,1.650883e+00
-1.784178e+01,nan
-1.634928e+01,2.845461e+00
-1.485679e+01,2.363086e+00
-1.336430e+01,1.956285e+00
-1.187180e+01,nan
-1.037931e+01,1.737350e+00
-8.886817e+00,1.581922e+00
-7.394323e+00,1.468753e+00
-5.901829e+00,nan
-4.409336e+00,1.380368e+00
-2.916842e+00,1.308014e+00
-1.424348e+00,1.246728e+00
6.814528e-02,nan
1.560639e+00,1.193629e+00
3.053133e+00,1.146861e+00
4.545626e+00,1.105170e+00
6.038120e+00,nan
7.530613e+00,1.067674e+00
9.023107e+00,1.033658e+00
1.051560e+01,1.003049e+00
1.200809e+01,nan
1.350059e+01,9.749993e-01
1.499308e+01,9.488420e-01
1.648558e+01,9.250108e-01
1.797807e+01,1.177403e+00
1.947056e+01,8.792259e-01
2.096306e+01,8.828455e-01
2.245555e+01,8.641642e-01
2.394804e+01,1.102567e+00
2.544054e+01,7.982236e-01
2.693303e+01,8.310062e-01
2.842552e+01,8.164482e-01
2.991802e+01,1.015537e+00
3.141051e+01,7.495099e-01
3.290301e+01,7.903619e-01
3.439550e+01,7.758327e-01
3.588799e+01,8.614066e-01
3.738049e+01,6.999420e-01
3.887298e+01,7.547419e-01
4.036547e+01,7.589346e-01
4.185797e+01,7.441667e-01
4.335046e+01,nan
4.484295e+01,7.366261e-01
4.633545e+01,7.138512e-01
4.782794e+01,7.529614e-01
4.932044e+01,nan
5.081293e+01,6.134314e-01
5.230542e+01,9.014788e-01
5.379792e+01,2.751275e-01
