x,Mu
-9.396914e+01,9.079153e-01
-9.247656e+01,1.023415e+00
-9.098398e+01,1.030564e+00
-8.949140e+01,9.700716e-01
-8.799881e+01,nan
-8.650623e+01,9.110204e-01
-8.501365e+01,8.679974e-01
-8.352107e+01,8.356564e-01
-8.202849e+01,nan
-8.053590e+01,8.109006e-01
-7.904332e+01,7.957759e-01
-7.755074e+01,7.852166e-01
-7.605816e+01,7.739015e-01
-7.456558e+01,nan
-7.307300e+01,7.692587e-01
-7.158041e+01,7.701239e-01
-7.008783e+01,7.513786e-01
-6.859525e+01,nan
-6.710267e+01,7.701077e-01
-6.561009e+01,7.673237e-01
-6.411751e+01,7.638559e-01
-6.262492e+01,7.675372e-01
-6.113234e+01,nan
-5.963976e+01,7.750487e-01
-5.814718e+01,7.828677e-01
-5.665460e+01,7.944392e-01
-5.516202e+01,nan
-5.366943e+01,8.119966e-01
-5.217685e+01,8.347243e-01
-5.068427e+01,8.700674e-01
-4.919169e+01,9.224595e-01
-4.769911e+01,nan
-4.620653e+01,1.011657e+00
-4.471394e+01,1.147549e+00
-4.322136e+01,1.750643e+00
-4.172878e+01,nan
-4.023620e+01,1.894017e+00
-3.874362e+01,1.183838e+00
-3.725104e+01,3.324795e+00
-3.575845e+01,2.752105e+00
-3.426587e+01,nan
-3.277329e+01,2.222974e+00
-3.128071e+01,1.951083e+00
-2.978813e+01,1.760610e+00
-2.829555e+01,nan
-2.680296e+01,1.624576e+00
-2.531038e+01,1.518198e+00
-2.381780e+01,1.431672e+00
-2.232522e+01,nan
-2.083264e+01,1.358754e+00
-1.934005e+01,1.295740e+00
-1.784747e+01,1.240351e+00
-1.635489e+01,nan
-1.486231e+01,1.191056e+00
-1.336973e+01,1.146769e+00
-1.187715e+01,1.106693e+00
-1.038456e+01,nan
-8.891983e+00,1.070223e+00
-7.399401e+00,1.036877e+00
-5.906819e+00,1.006310e+00
-4.414238e+00,nan
-2.921656e+00,9.780982e-01
-1.429074e+00,9.523799e-01
6.350742e-02,9.287052e-01
1.556089e+00,nan
3.048671e+00,9.064248e-01
4.541253e+00,8.859842e-01
6.033834e+00,8.671250e-01
7.526416e+00,nan
9.018998e+00,8.496991e-01
1.051158e+01,8.336155e-01
1.200416e+01,8.187938e-01
1.349674e+01,nan
1.498932e+01,8.051800e-01
1.648191e+01,7.927103e-01
1.797449e+01,7.814777e-01
1.946707e+01,nan
2.095965e+01,7.707523e-01
2.245223e+01,7.614991e-01
2.394481e+01,7.475563e-01
2.543740e+01,nan
2.692998e+01,7.395854e-01
2.842256e+01,7.396007e-01
2.991514e+01,7.337993e-01
3.140772e+01,nan
3.290031e+01,7.254960e-01
3.439289e+01,7.188793e-01
3.588547e+01,7.144141e-01
3.737805e+01,nan
3.887063e+01,7.111247e-01
4.036321e+01,7.092936e-01
4.185580e+01,7.064311e-01
4.334838e+01,nan
4.484096e+01,7.102419e-01
4.633354e+01,6.942842e-01
4.782612e+01,7.375027e-01
4.931870e+01,nan
5.081129e+01,6.054796e-01
5.230387e+01,8.933430e-01
5.379645e+01,2.747583e-01
