x,S12
-9.399002e+01,9.023674e+00
-9.249724e+01,8.357336e+00
-9.100446e+01,7.231732e+00
-8.951167e+01,6.101715e+00
-8.801889e+01,nan
-8.652611e+01,5.314527e+00
-8.503333e+01,4.763275e+00
-8.354055e+01,4.403214e+00
-8.204776e+01,4.209026e+00
-8.055498e+01,nan
-7.906220e+01,3.993385e+00
-7.756942e+01,3.961507e+00
-7.607664e+01,3.990068e+00
-7.458385e+01,4.051080e+00
-7.309107e+01,nan
-7.159829e+01,4.177305e+00
-7.010551e+01,4.404477e+00
-6.861272e+01,4.784689e+00
-6.711994e+01,5.438660e+00
-6.562716e+01,nan
-6.413438e+01,6.615256e+00
-6.264160e+01,1.056495e+01
-6.114881e+01,2.255929e+01
-5.965603e+01,2.932006e+01
-5.816325e+01,nan
-5.667047e+01,2.218699e+01
-5.517769e+01,1.833905e+01
-5.368490e+01,1.620161e+01
-5.219212e+01,nan
-5.069934e+01,1.474803e+01
-4.920656e+01,1.372482e+01
-4.771377e+01,1.296231e+01
-4.622099e+01,nan
-4.472821e+01,1.237404e+01
-4.323543e+01,1.190586e+01
-4.174265e+01,1.152078e+01
-4.024986e+01,nan
-3.875708e+01,1.119857e+01
-3.726430e+01,1.092469e+01
-3.577152e+01,1.068937e+01
-3.427874e+01,nan
-3.278595e+01,1.048569e+01
-3.129317e+01,1.030863e+01
-2.980039e+01,1.015443e+01
-2.830761e+01,nan
-2.681482e+01,1.002026e+01
-2.532204e+01,9.903932e+00
-2.382926e+01,9.803743e+00
-2.233648e+01,nan
-2.084370e+01,9.718349e+00
-1.935091e+01,9.646674e+00
-1.785813e+01,9.587867e+00
-1.636535e+01,nan
-1.487257e+01,9.541181e+00
-1.337979e+01,9.505303e+00
-1.188700e+01,9.483354e+00
-1.039422e+01,nan
-8.901439e+00,9.471936e+00
-7.408657e+00,9.470716e+00
-5.915875e+00,9.480457e+00
-4.423093e+00,nan
-2.930311e+00,9.501108e+00
-1.437529e+00,9.532767e+00
5.525352e-02,9.575687e+00
1.548036e+00,nan
3.040818e+00,9.630243e+00
4.533600e+00,9.697059e+00
6.026382e+00,9.777032e+00
7.519164e+00,nan
9.011946e+00,9.872448e+00
1.050473e+01,9.983356e+00
1.199751e+01,1.010873e+01
1.349029e+01,nan
1.498307e+01,1.023188e+01
1.647586e+01,1.028083e+01
1.796864e+01,1.059567e+01
1.946142e+01,nan
2.095420e+01,1.079275e+01
2.244699e+01,1.096856e+01
2.393977e+01,1.120684e+01
2.543255e+01,nan
2.692533e+01,1.148020e+01
2.841811e+01,1.179810e+01
2.991090e+01,1.216133e+01
3.140368e+01,nan
3.289646e+01,1.258046e+01
3.438924e+01,1.306899e+01
3.588202e+01,1.364664e+01
3.737481e+01,nan
3.886759e+01,1.433982e+01
4.036037e+01,1.519355e+01
4.185315e+01,1.625541e+01
4.334594e+01,nan
4.483872e+01,1.767997e+01
4.633150e+01,1.946194e+01
4.782428e+01,2.252842e+01
4.931706e+01,nan
5.080985e+01,2.574040e+01
5.230263e+01,3.409061e+01
5.379541e+01,3.188701e+01
