x,S12
-9.421292e+01,1.415306e+01
-9.271791e+01,1.580468e+01
-9.122289e+01,2.175273e+01
-8.972788e+01,2.382296e+01
-8.823287e+01,nan
-8.673785e+01,1.950313e+01
-8.524284e+01,1.696259e+01
-8.374783e+01,1.536443e+01
-8.225282e+01,nan
-8.075780e+01,1.419325e+01
-7.926279e+01,1.332009e+01
-7.776778e+01,1.264601e+01
-7.627276e+01,nan
-7.477775e+01,1.211042e+01
-7.328274e+01,1.167142e+01
-7.178772e+01,1.130225e+01
-7.029271e+01,nan
-6.879770e+01,1.098565e+01
-6.730268e+01,1.070738e+01
-6.580767e+01,1.045988e+01
-6.431266e+01,nan
-6.281765e+01,1.023696e+01
-6.132263e+01,1.003430e+01
-5.982762e+01,9.848727e+00
-5.833261e+01,nan
-5.683759e+01,9.677891e+00
-5.534258e+01,9.520021e+00
-5.384757e+01,9.373781e+00
-5.235255e+01,nan
-5.085754e+01,9.238160e+00
-4.936253e+01,9.112387e+00
-4.786752e+01,8.995872e+00
-4.637250e+01,nan
-4.487749e+01,8.888165e+00
-4.338248e+01,8.788922e+00
-4.188746e+01,8.697879e+00
-4.039245e+01,nan
-3.889744e+01,8.614833e+00
-3.740242e+01,8.539628e+00
-3.590741e+01,8.472138e+00
-3.441240e+01,nan
-3.291738e+01,8.412249e+00
-3.142237e+01,8.359585e+00
-2.992736e+01,8.314948e+00
-2.843235e+01,nan
-2.693733e+01,8.279073e+00
-2.544232e+01,8.249627e+00
-2.394731e+01,8.227817e+00
-2.245229e+01,nan
-2.095728e+01,8.213654e+00
-1.946227e+01,8.207139e+00
-1.796725e+01,8.208358e+00
-1.647224e+01,nan
-1.497723e+01,8.217412e+00
-1.348222e+01,8.234444e+00
-1.198720e+01,8.259646e+00
-1.049219e+01,nan
-8.997176e+00,8.293341e+00
-7.502163e+00,8.336006e+00
-6.007150e+00,8.389022e+00
-4.512137e+00,nan
-3.017124e+00,8.452071e+00
-1.522111e+00,8.523768e+00
-2.709789e-02,8.590379e+00
1.467915e+00,nan
2.962928e+00,8.601787e+00
4.457941e+00,8.811903e+00
5.952954e+00,8.915171e+00
7.447967e+00,nan
8.942980e+00,9.002195e+00
1.043799e+01,9.129367e+00
1.193301e+01,9.273486e+00
1.342802e+01,nan
1.492303e+01,9.437275e+00
1.641805e+01,9.615784e+00
1.791306e+01,9.812032e+00
1.940807e+01,nan
2.090308e+01,1.002866e+01
2.239810e+01,1.026825e+01
2.389311e+01,1.053441e+01
2.538812e+01,nan
2.688314e+01,1.083156e+01
2.837815e+01,1.116542e+01
2.987316e+01,1.154340e+01
3.136818e+01,nan
3.286319e+01,1.197543e+01
3.435820e+01,1.247485e+01
3.585322e+01,1.306069e+01
3.734823e+01,nan
3.884324e+01,1.375854e+01
4.033825e+01,1.461211e+01
4.183327e+01,1.566750e+01
4.332828e+01,nan
4.482329e+01,1.707561e+01
4.631831e+01,1.882985e+01
4.781332e+01,2.183773e+01
4.930833e+01,nan
5.080335e+01,2.498461e+01
5.229836e+01,3.316529e+01
5.379337e+01,3.131474e+01
