x,S12
-9.381105e+01,8.024675e+00
-9.231991e+01,7.265063e+00
-9.082876e+01,6.346695e+00
-8.933762e+01,5.396186e+00
-8.784647e+01,6.812450e+00
-8.635533e+01,4.835523e+00
-8.486418e+01,4.418501e+00
-8.337304e+01,4.134376e+00
-8.188189e+01,nan
-8.039075e+01,3.942608e+00
-7.889960e+01,3.815675e+00
-7.740846e+01,3.735616e+00
-7.591731e+01,nan
-7.442617e+01,3.690195e+00
-7.293502e+01,3.670962e+00
-7.144388e+01,3.671990e+00
-6.995273e+01,nan
-6.846159e+01,3.689424e+00
-6.697044e+01,3.720630e+00
-6.547930e+01,3.764327e+00
-6.398815e+01,nan
-6.249701e+01,3.802999e+00
-6.100586e+01,3.863549e+00
-5.951472e+01,3.946370e+00
-5.802357e+01,nan
-5.653243e+01,3.968428e+00
-5.504128e+01,4.075351e+00
-5.355014e+01,4.154151e+00
-5.205899e+01,4.071058e+00
-5.056785e+01,5.122460e+00
-4.907670e+01,4.329338e+00
-4.758556e+01,4.425448e+00
-4.609441e+01,4.528018e+00
-4.460327e+01,nan
-4.311212e+01,4.637006e+00
-4.162098e+01,4.753104e+00
-4.012983e+01,4.876869e+00
-3.863869e+01,nan
-3.714754e+01,5.008750e+00
-3.565640e+01,5.151887e+00
-3.416525e+01,5.307810e+00
-3.267411e+01,nan
-3.118296e+01,5.481363e+00
-2.969182e+01,5.682011e+00
-2.820067e+01,5.926222e+00
-2.670953e+01,nan
-2.521838e+01,6.247841e+00
-2.372724e+01,6.710047e+00
-2.223609e+01,7.436324e+00
-2.074495e+01,nan
-1.925380e+01,8.558997e+00
-1.776266e+01,1.209791e+01
-1.627151e+01,2.496128e+01
-1.478037e+01,nan
-1.328922e+01,3.215987e+01
-1.179808e+01,2.494066e+01
-1.030693e+01,2.100298e+01
-8.815789e+00,1.883944e+01
-7.324644e+00,nan
-5.833499e+00,1.739607e+01
-4.342354e+00,1.640642e+01
-2.851209e+00,1.569568e+01
-1.360064e+00,nan
1.310810e-01,1.517235e+01
1.622226e+00,1.477808e+01
3.113371e+00,1.447655e+01
4.604516e+00,nan
6.095661e+00,1.424683e+01
7.586806e+00,1.408039e+01
9.077951e+00,1.395630e+01
1.056910e+01,nan
1.206024e+01,1.387261e+01
1.355139e+01,1.382511e+01
1.504253e+01,1.381074e+01
1.653368e+01,nan
1.802482e+01,1.382819e+01
1.951597e+01,1.387272e+01
2.100711e+01,1.396071e+01
2.249826e+01,1.407856e+01
2.398940e+01,nan
2.548055e+01,1.423032e+01
2.697169e+01,1.442402e+01
2.846284e+01,1.466396e+01
2.995398e+01,nan
3.144513e+01,1.495973e+01
3.293627e+01,1.532070e+01
3.442742e+01,1.576266e+01
3.591856e+01,nan
3.740971e+01,1.630091e+01
3.890085e+01,1.687672e+01
4.039200e+01,1.763423e+01
4.188314e+01,nan
4.337429e+01,1.898099e+01
4.486543e+01,2.058223e+01
4.635658e+01,2.234442e+01
4.784772e+01,nan
4.933887e+01,2.547784e+01
5.083001e+01,2.933252e+01
5.232116e+01,3.887234e+01
5.381230e+01,3.162154e+01
