x,S11
-9.395895e+01,-9.428112e+00
-9.246646e+01,-7.787361e+00
-9.097397e+01,-6.771848e+00
-8.948147e+01,-6.153862e+00
-8.798898e+01,nan
-8.649649e+01,-5.764994e+00
-8.500399e+01,-5.480848e+00
-8.351150e+01,-5.276723e+00
-8.201900e+01,nan
-8.052651e+01,-5.135292e+00
-7.903402e+01,-5.052896e+00
-7.754152e+01,-5.011644e+00
-7.604903e+01,nan
-7.455654e+01,-4.994106e+00
-7.306404e+01,-4.994221e+00
-7.157155e+01,-5.018571e+00
-7.007906e+01,-5.066470e+00
-6.858656e+01,nan
-6.709407e+01,-5.125154e+00
-6.560157e+01,-5.188864e+00
-6.410908e+01,-5.241623e+00
-6.261659e+01,nan
-6.112409e+01,-5.343704e+00
-5.963160e+01,-5.464603e+00
-5.813911e+01,-5.477140e+00
-5.664661e+01,nan
-5.515412e+01,-5.611200e+00
-5.366163e+01,-5.740295e+00
-5.216913e+01,-5.854451e+00
-5.067664e+01,-5.962363e+00
-4.918414e+01,nan
-4.769165e+01,-6.072702e+00
-4.619916e+01,-6.197971e+00
-4.470666e+01,-6.331037e+00
-4.321417e+01,nan
-4.172168e+01,-6.455182e+00
-4.022918e+01,-6.580626e+00
-3.873669e+01,-6.716857e+00
-3.724420e+01,nan
-3.575170e+01,-6.852530e+00
-3.425921e+01,-6.975779e+00
-3.276671e+01,-7.095037e+00
-3.127422e+01,-7.228348e+00
-2.978173e+01,nan
-2.828923e+01,-7.417559e+00
-2.679674e+01,-7.623400e+00
-2.530425e+01,-8.005599e+00
-2.381175e+01,nan
-2.231926e+01,-8.008812e+00
-2.082677e+01,-1.407807e+01
-1.933427e+01,-4.173374e+00
-1.784178e+01,nan
-1.634928e+01,-8.818171e+00
-1.485679e+01,-8.906548e+00
-1.336430e+01,-9.484340e+00
-1.187180e+01,nan
-1.037931e+01,-9.763749e+00
-8.886817e+00,-1.003918e+01
-7.394323e+00,-1.028613e+01
-5.901829e+00,nan
-4.409336e+00,-1.053457e+01
-2.916842e+00,-1.079241e+01
-1.424348e+00,-1.106337e+01
6.814528e-02,nan
1.560639e+00,-1.134787e+01
3.053133e+00,-1.164597e+01
4.545626e+00,-1.195764e+01
6.038120e+00,nan
7.530613e+00,-1.228292e+01
9.023107e+00,-1.262250e+01
1.051560e+01,-1.297140e+01
1.200809e+01,nan
1.350059e+01,-1.334376e+01
1.499308e+01,-1.373576e+01
1.648558e+01,-1.414437e+01
1.797807e+01,-1.920700e+01
1.947056e+01,-1.417235e+01
2.096306e+01,-1.503146e+01
2.245555e+01,-1.551750e+01
2.394804e+01,-1.838295e+01
2.544054e+01,-1.559186e+01
2.693303e+01,-1.660125e+01
2.842552e+01,-1.721441e+01
2.991802e+01,-1.968528e+01
3.141051e+01,-1.745202e+01
3.290301e+01,-1.864940e+01
3.439550e+01,-1.957027e+01
3.588799e+01,-2.092250e+01
3.738049e+01,-2.036843e+01
3.887298e+01,-2.158907e+01
4.036547e+01,-2.292166e+01
4.185797e+01,-2.480174e+01
4.335046e+01,nan
4.484295e+01,-2.693787e+01
4.633545e+01,-3.048052e+01
4.782794e+01,-3.322473e+01
4.932044e+01,nan
5.081293e+01,-4.687616e+01
5.230542e+01,-4.419752e+01
5.379792e+01,-1.435575e+02
