x,Mu
-9.401164e+01,8.726668e-01
-9.251864e+01,1.041226e+00
-9.102564e+01,1.087907e+00
-8.953265e+01,1.058697e+00
-8.803965e+01,1.012556e+00
-8.654666e+01,nan
-8.505366e+01,9.781217e-01
-8.356066e+01,9.953372e-01
-8.206767e+01,9.981983e-01
-8.057467e+01,1.023998e+00
-7.908168e+01,nan
-7.758868e+01,1.089463e+00
-7.609569e+01,1.234565e+00
-7.460269e+01,1.463943e+00
-7.310969e+01,2.100311e+00
-7.161670e+01,2.061360e+00
-7.012370e+01,nan
-6.863071e+01,-1.024380e+00
-6.713771e+01,2.623399e+00
-6.564471e+01,-3.822637e+00
-6.415172e+01,nan
-6.265872e+01,3.462831e+00
-6.116573e+01,2.619251e+00
-5.967273e+01,2.279718e+00
-5.817974e+01,nan
-5.668674e+01,2.067839e+00
-5.519374e+01,1.910376e+00
-5.370075e+01,1.784387e+00
-5.220775e+01,nan
-5.071476e+01,1.678166e+00
-4.922176e+01,1.586409e+00
-4.772877e+01,1.505692e+00
-4.623577e+01,nan
-4.474277e+01,1.433690e+00
-4.324978e+01,1.368896e+00
-4.175678e+01,1.310212e+00
-4.026379e+01,nan
-3.877079e+01,1.256806e+00
-3.727779e+01,1.208022e+00
-3.578480e+01,1.163333e+00
-3.429180e+01,nan
-3.279881e+01,1.122301e+00
-3.130581e+01,1.084556e+00
-2.981282e+01,1.049782e+00
-2.831982e+01,nan
-2.682682e+01,1.017706e+00
-2.533383e+01,9.880839e-01
-2.384083e+01,9.607144e-01
-2.234784e+01,nan
-2.085484e+01,9.353641e-01
-1.936185e+01,9.120077e-01
-1.786885e+01,8.905085e-01
-1.637585e+01,nan
-1.488286e+01,8.704274e-01
-1.338986e+01,8.517882e-01
-1.189687e+01,8.346107e-01
-1.040387e+01,nan
-8.910875e+00,8.187303e-01
-7.417879e+00,8.040547e-01
-5.924883e+00,7.905098e-01
-4.431887e+00,nan
-2.938891e+00,7.780303e-01
-1.445896e+00,7.665598e-01
4.710012e-02,7.560608e-01
1.540096e+00,nan
3.033092e+00,7.464888e-01
4.526088e+00,7.379144e-01
6.019083e+00,7.297088e-01
7.512079e+00,nan
9.005075e+00,7.227076e-01
1.049807e+01,7.112662e-01
1.199107e+01,7.075222e-01
1.348406e+01,nan
1.497706e+01,7.088659e-01
1.647005e+01,7.004274e-01
1.796305e+01,6.953518e-01
1.945605e+01,nan
2.094904e+01,6.918531e-01
2.244204e+01,6.886999e-01
2.393503e+01,6.866077e-01
2.542803e+01,nan
2.692102e+01,6.850374e-01
2.841402e+01,6.840198e-01
2.990702e+01,6.835443e-01
3.140001e+01,nan
3.289301e+01,6.836342e-01
3.438600e+01,6.842985e-01
3.587900e+01,6.856512e-01
3.737200e+01,nan
3.886499e+01,6.875328e-01
4.035799e+01,6.907161e-01
4.185098e+01,6.928059e-01
4.334398e+01,nan
4.483697e+01,7.012593e-01
4.632997e+01,6.900524e-01
4.782297e+01,7.370294e-01
4.931596e+01,nan
5.080896e+01,6.081976e-01
5.230195e+01,9.007678e-01
5.379495e+01,2.793830e-01
