x,S11
-9.396914e+01,-9.010909e+00
-9.247656e+01,-7.565017e+00
-9.098398e+01,-6.581703e+00
-8.949140e+01,-5.983200e+00
-8.799881e+01,nan
-8.650623e+01,-5.586310e+00
-8.501365e+01,-5.286961e+00
-8.352107e+01,-5.096537e+00
-8.202849e+01,nan
-8.053590e+01,-4.972596e+00
-7.904332e+01,-4.884416e+00
-7.755074e+01,-4.849506e+00
-7.605816e+01,-4.855946e+00
-7.456558e+01,nan
-7.307300e+01,-4.854927e+00
-7.158041e+01,-4.926437e+00
-7.008783e+01,-5.007699e+00
-6.859525e+01,nan
-6.710267e+01,-4.987231e+00
-6.561009e+01,-5.121937e+00
-6.411751e+01,-5.247070e+00
-6.262492e+01,-5.337839e+00
-6.113234e+01,nan
-5.963976e+01,-5.430890e+00
-5.814718e+01,-5.537321e+00
-5.665460e+01,-5.635441e+00
-5.516202e+01,nan
-5.366943e+01,-5.734189e+00
-5.217685e+01,-5.843525e+00
-5.068427e+01,-5.943601e+00
-4.919169e+01,-6.084564e+00
-4.769911e+01,nan
-4.620653e+01,-6.253891e+00
-4.471394e+01,-6.596311e+00
-4.322136e+01,-6.719741e+00
-4.172878e+01,nan
-4.023620e+01,-1.268346e+01
-3.874362e+01,-2.690105e+00
-3.725104e+01,-7.279658e+00
-3.575845e+01,-7.322816e+00
-3.426587e+01,nan
-3.277329e+01,-7.851737e+00
-3.128071e+01,-8.089716e+00
-2.978813e+01,-8.310004e+00
-2.829555e+01,nan
-2.680296e+01,-8.496612e+00
-2.531038e+01,-8.684870e+00
-2.381780e+01,-8.876342e+00
-2.232522e+01,nan
-2.083264e+01,-9.075092e+00
-1.934005e+01,-9.281985e+00
-1.784747e+01,-9.496709e+00
-1.635489e+01,nan
-1.486231e+01,-9.718779e+00
-1.336973e+01,-9.947806e+00
-1.187715e+01,-1.018353e+01
-1.038456e+01,nan
-8.891983e+00,-1.042581e+01
-7.399401e+00,-1.067470e+01
-5.906819e+00,-1.093000e+01
-4.414238e+00,nan
-2.921656e+00,-1.119309e+01
-1.429074e+00,-1.145825e+01
6.350742e-02,-1.173580e+01
1.556089e+00,nan
3.048671e+00,-1.202385e+01
4.541253e+00,-1.231852e+01
6.033834e+00,-1.262251e+01
7.526416e+00,nan
9.018998e+00,-1.293716e+01
1.051158e+01,-1.326365e+01
1.200416e+01,-1.360347e+01
1.349674e+01,nan
1.498932e+01,-1.395831e+01
1.648191e+01,-1.433079e+01
1.797449e+01,-1.472324e+01
1.946707e+01,nan
2.095965e+01,-1.515161e+01
2.245223e+01,-1.559547e+01
2.394481e+01,-1.617008e+01
2.543740e+01,nan
2.692998e+01,-1.649870e+01
2.842256e+01,-1.709479e+01
2.991514e+01,-1.779149e+01
3.140772e+01,nan
3.290031e+01,-1.847153e+01
3.439289e+01,-1.926759e+01
3.588547e+01,-2.018036e+01
3.737805e+01,nan
3.887063e+01,-2.125722e+01
4.036321e+01,-2.254469e+01
4.185580e+01,-2.419912e+01
4.334838e+01,nan
4.484096e+01,-2.616590e+01
4.633354e+01,-2.950605e+01
4.782612e+01,-3.210350e+01
4.931870e+01,nan
5.081129e+01,-4.503309e+01
5.230387e+01,-4.249820e+01
5.379645e+01,-1.371364e+02
