x,S11
-9.397741e+01,-9.349465e+00
-9.248475e+01,-7.758891e+00
-9.099209e+01,-6.708466e+00
-8.949943e+01,-6.062637e+00
-8.800677e+01,nan
-8.651411e+01,-5.613769e+00
-8.502145e+01,-5.301746e+00
-8.352879e+01,-5.089351e+00
-8.203613e+01,-4.936154e+00
-8.054347e+01,nan
-7.905081e+01,-4.855186e+00
-7.755815e+01,-4.833292e+00
-7.606549e+01,-4.817616e+00
-7.457283e+01,nan
-7.308017e+01,-4.771507e+00
-7.158752e+01,-4.854580e+00
-7.009486e+01,-4.945125e+00
-6.860220e+01,-5.007726e+00
-6.710954e+01,nan
-6.561688e+01,-5.071052e+00
-6.412422e+01,-5.143891e+00
-6.263156e+01,-5.216751e+00
-6.113890e+01,-5.307025e+00
-5.964624e+01,nan
-5.815358e+01,-5.434497e+00
-5.666092e+01,-5.566243e+00
-5.516826e+01,-5.885814e+00
-5.367560e+01,nan
-5.218294e+01,-6.139502e+00
-5.069028e+01,-1.207913e+01
-4.919762e+01,-1.964485e+00
-4.770496e+01,-6.563656e+00
-4.621230e+01,nan
-4.471964e+01,-6.594654e+00
-4.322698e+01,-7.114281e+00
-4.173432e+01,-7.343893e+00
-4.024166e+01,nan
-3.874900e+01,-7.556643e+00
-3.725634e+01,-7.729460e+00
-3.576368e+01,-7.903023e+00
-3.427102e+01,nan
-3.277836e+01,-8.080025e+00
-3.128570e+01,-8.261443e+00
-2.979305e+01,-8.449262e+00
-2.830039e+01,nan
-2.680773e+01,-8.643066e+00
-2.531507e+01,-8.842348e+00
-2.382241e+01,-9.046653e+00
-2.232975e+01,nan
-2.083709e+01,-9.255644e+00
-1.934443e+01,-9.469106e+00
-1.785177e+01,-9.686930e+00
-1.635911e+01,nan
-1.486645e+01,-9.909088e+00
-1.337379e+01,-1.013568e+01
-1.188113e+01,-1.036661e+01
-1.038847e+01,nan
-8.895810e+00,-1.060293e+01
-7.403150e+00,-1.084049e+01
-5.910491e+00,-1.108634e+01
-4.417831e+00,nan
-2.925171e+00,-1.134025e+01
-1.432512e+00,-1.159888e+01
6.014784e-02,-1.186370e+01
1.552807e+00,nan
3.045467e+00,-1.213586e+01
4.538127e+00,-1.241613e+01
6.030786e+00,-1.270539e+01
7.523446e+00,nan
9.016106e+00,-1.300470e+01
1.050877e+01,-1.331525e+01
1.200142e+01,-1.363896e+01
1.349408e+01,nan
1.498674e+01,-1.397745e+01
1.647940e+01,-1.434488e+01
1.797206e+01,-1.472007e+01
1.946472e+01,nan
2.095738e+01,-1.521304e+01
2.245004e+01,-1.543593e+01
2.394270e+01,-1.594806e+01
2.543536e+01,nan
2.692802e+01,-1.652691e+01
2.842068e+01,-1.703708e+01
2.991334e+01,-1.763632e+01
3.140600e+01,nan
3.289866e+01,-1.831002e+01
3.439132e+01,-1.907285e+01
3.588398e+01,-1.995442e+01
3.737664e+01,nan
3.886930e+01,-2.099834e+01
4.036196e+01,-2.224723e+01
4.185462e+01,-2.385420e+01
4.334728e+01,nan
4.483994e+01,-2.576698e+01
4.633260e+01,-2.901996e+01
4.782526e+01,-3.155335e+01
4.931792e+01,nan
5.081058e+01,-4.418454e+01
5.230324e+01,-4.170619e+01
5.379590e+01,-1.343514e+02
