x,Mu
-9.381354e+01,8.663278e-01
-9.232240e+01,9.553228e-01
-9.083125e+01,9.561242e-01
-8.934011e+01,9.031307e-01
-8.784896e+01,nan
-8.635782e+01,8.570127e-01
-8.486667e+01,8.235102e-01
-8.337553e+01,7.987448e-01
-8.188438e+01,nan
-8.039324e+01,7.804016e-01
-7.890209e+01,7.667552e-01
-7.741095e+01,7.567219e-01
-7.591980e+01,nan
-7.442866e+01,7.493818e-01
-7.293751e+01,7.440978e-01
-7.144637e+01,7.403853e-01
-6.995522e+01,nan
-6.846408e+01,7.374439e-01
-6.697293e+01,7.343417e-01
-6.548179e+01,7.371081e-01
-6.399064e+01,nan
-6.249950e+01,7.352786e-01
-6.100835e+01,7.290015e-01
-5.951721e+01,7.445176e-01
-5.802607e+01,7.366801e-01
-5.653492e+01,nan
-5.504378e+01,7.390805e-01
-5.355263e+01,7.414706e-01
-5.206149e+01,7.449845e-01
-5.057034e+01,nan
-4.907920e+01,7.489415e-01
-4.758805e+01,7.536422e-01
-4.609691e+01,7.595259e-01
-4.460576e+01,nan
-4.311462e+01,7.672958e-01
-4.162347e+01,7.776003e-01
-4.013233e+01,7.918721e-01
-3.864118e+01,nan
-3.715004e+01,8.122379e-01
-3.565889e+01,8.425903e-01
-3.416775e+01,8.857294e-01
-3.267660e+01,nan
-3.118546e+01,9.599121e-01
-2.969431e+01,1.066649e+00
-2.820317e+01,1.605244e+00
-2.671202e+01,1.808724e+00
-2.522088e+01,nan
-2.372973e+01,-3.580833e+00
-2.223859e+01,2.966691e+00
-2.074745e+01,2.463032e+00
-1.925630e+01,nan
-1.776516e+01,2.028365e+00
-1.627401e+01,1.795535e+00
-1.478287e+01,1.630167e+00
-1.329172e+01,nan
-1.180058e+01,1.511496e+00
-1.030943e+01,1.418584e+00
-8.818287e+00,1.342716e+00
-7.327142e+00,nan
-5.835998e+00,1.278550e+00
-4.344853e+00,1.222942e+00
-2.853708e+00,1.174173e+00
-1.362563e+00,nan
1.285817e-01,1.131021e+00
1.619726e+00,1.091858e+00
3.110871e+00,1.056155e+00
4.602016e+00,nan
6.093161e+00,1.023841e+00
7.584306e+00,9.943075e-01
9.075450e+00,9.671849e-01
1.056660e+01,1.145845e+00
1.205774e+01,9.145206e-01
1.354888e+01,9.191607e-01
1.504003e+01,8.981838e-01
1.653117e+01,8.790286e-01
1.802232e+01,nan
1.951346e+01,8.607516e-01
2.100461e+01,8.439581e-01
2.249575e+01,8.286023e-01
2.398690e+01,nan
2.547804e+01,8.144274e-01
2.696919e+01,8.015402e-01
2.846033e+01,7.893842e-01
2.995148e+01,nan
3.144262e+01,7.782882e-01
3.293377e+01,7.655224e-01
3.442491e+01,7.507291e-01
3.591606e+01,nan
3.740720e+01,7.462233e-01
3.889835e+01,7.494941e-01
4.038949e+01,7.407595e-01
4.188064e+01,nan
4.337178e+01,7.283050e-01
4.486293e+01,7.246295e-01
4.635407e+01,7.132147e-01
4.784521e+01,7.871469e-01
4.933636e+01,7.192585e-01
5.082750e+01,6.443423e-01
5.231865e+01,7.401030e-01
5.380979e+01,2.590353e-01
