x,S12
-9.405113e+01,1.204671e+01
-9.255774e+01,1.072087e+01
-9.106435e+01,9.430801e+00
-8.957096e+01,7.915157e+00
-8.807757e+01,7.125159e+00
-8.658418e+01,6.961617e+00
-8.509079e+01,7.349547e+00
-8.359740e+01,7.612061e+00
-8.210401e+01,1.072335e+01
-8.061062e+01,2.042905e+01
-7.911723e+01,2.563966e+01
-7.762384e+01,1.995285e+01
-7.613045e+01,nan
-7.463706e+01,1.686323e+01
-7.314367e+01,1.511227e+01
-7.165028e+01,1.389411e+01
-7.015689e+01,nan
-6.866350e+01,1.301896e+01
-6.717011e+01,1.235512e+01
-6.567672e+01,1.183283e+01
-6.418333e+01,nan
-6.268994e+01,1.140641e+01
-6.119655e+01,1.105093e+01
-5.970316e+01,1.074486e+01
-5.820978e+01,nan
-5.671639e+01,1.047771e+01
-5.522300e+01,1.024127e+01
-5.372961e+01,1.002990e+01
-5.223622e+01,nan
-5.074283e+01,9.839571e+00
-4.924944e+01,9.667291e+00
-4.775605e+01,9.510829e+00
-4.626266e+01,nan
-4.476927e+01,9.368489e+00
-4.327588e+01,9.238964e+00
-4.178249e+01,9.121239e+00
-4.028910e+01,nan
-3.879571e+01,9.014517e+00
-3.730232e+01,8.918169e+00
-3.580893e+01,8.831692e+00
-3.431554e+01,nan
-3.282215e+01,8.754685e+00
-3.132876e+01,8.686821e+00
-2.983537e+01,8.627833e+00
-2.834198e+01,nan
-2.684859e+01,8.577473e+00
-2.535520e+01,8.535144e+00
-2.386181e+01,8.502253e+00
-2.236842e+01,nan
-2.087503e+01,8.478490e+00
-1.938164e+01,8.461996e+00
-1.788826e+01,8.453882e+00
-1.639487e+01,nan
-1.490148e+01,8.454132e+00
-1.340809e+01,8.462753e+00
-1.191470e+01,8.479855e+00
-1.042131e+01,nan
-8.927918e+00,8.505589e+00
-7.434528e+00,8.540177e+00
-5.941138e+00,8.583993e+00
-4.447749e+00,nan
-2.954359e+00,8.637592e+00
-1.460969e+00,8.702542e+00
3.242018e-02,8.778541e+00
1.525810e+00,nan
3.019199e+00,8.864214e+00
4.512589e+00,8.944849e+00
6.005979e+00,8.965074e+00
7.499368e+00,nan
8.992758e+00,9.203766e+00
1.048615e+01,9.324538e+00
1.197954e+01,9.429866e+00
1.347293e+01,nan
1.496632e+01,9.580250e+00
1.645971e+01,9.753040e+00
1.795310e+01,9.946285e+00
1.944649e+01,nan
2.093987e+01,1.015895e+01
2.243326e+01,1.039530e+01
2.392665e+01,1.065813e+01
2.542004e+01,nan
2.691343e+01,1.095213e+01
2.840682e+01,1.128304e+01
2.990021e+01,1.165838e+01
3.139360e+01,nan
3.288699e+01,1.208814e+01
3.438038e+01,1.258577e+01
3.587377e+01,1.317042e+01
3.736716e+01,nan
3.886055e+01,1.386783e+01
4.035394e+01,1.472200e+01
4.184733e+01,1.577934e+01
4.334072e+01,nan
4.483411e+01,1.719143e+01
4.632750e+01,1.895212e+01
4.782089e+01,2.197235e+01
4.931428e+01,nan
5.080767e+01,2.513372e+01
5.230106e+01,3.334693e+01
5.379445e+01,3.141382e+01
