x,S11
-9.380910e+01,-1.010729e+01
-9.231794e+01,-8.136117e+00
-9.082678e+01,-7.104022e+00
-8.933562e+01,-6.348569e+00
-8.784447e+01,-7.670700e+00
-8.635331e+01,-6.019354e+00
-8.486215e+01,-5.705688e+00
-8.337099e+01,-5.486441e+00
-8.187983e+01,nan
-8.038867e+01,-5.333451e+00
-7.889751e+01,-5.232265e+00
-7.740636e+01,-5.171143e+00
-7.591520e+01,nan
-7.442404e+01,-5.140457e+00
-7.293288e+01,-5.133693e+00
-7.144172e+01,-5.145878e+00
-6.995056e+01,nan
-6.845940e+01,-5.173349e+00
-6.696824e+01,-5.213387e+00
-6.547709e+01,-5.263990e+00
-6.398593e+01,nan
-6.249477e+01,-5.324477e+00
-6.100361e+01,-5.394532e+00
-5.951245e+01,-5.476781e+00
-5.802129e+01,nan
-5.653013e+01,-5.551082e+00
-5.503897e+01,-5.612543e+00
-5.354782e+01,-5.742803e+00
-5.205666e+01,nan
-5.056550e+01,-5.824197e+00
-4.907434e+01,-5.870783e+00
-4.758318e+01,-6.031516e+00
-4.609202e+01,nan
-4.460086e+01,-6.136788e+00
-4.310971e+01,-6.250991e+00
-4.161855e+01,-6.367581e+00
-4.012739e+01,-6.491794e+00
-3.863623e+01,nan
-3.714507e+01,-6.622233e+00
-3.565391e+01,-6.758447e+00
-3.416275e+01,-6.900444e+00
-3.267159e+01,nan
-3.118044e+01,-7.047653e+00
-2.968928e+01,-7.199002e+00
-2.819812e+01,-7.355188e+00
-2.670696e+01,nan
-2.521580e+01,-7.515223e+00
-2.372464e+01,-7.676587e+00
-2.223348e+01,-7.838867e+00
-2.074233e+01,nan
-1.925117e+01,-8.000826e+00
-1.776001e+01,-8.165269e+00
-1.626885e+01,-8.336931e+00
-1.477769e+01,nan
-1.328653e+01,-8.563064e+00
-1.179537e+01,-8.822218e+00
-1.030421e+01,-9.297967e+00
-8.813056e+00,nan
-7.321897e+00,-9.276742e+00
-5.830739e+00,-1.553968e+01
-4.339580e+00,-5.405265e+00
-2.848421e+00,nan
-1.357263e+00,-1.030340e+01
1.338961e-01,-1.044232e+01
1.625055e+00,-1.110743e+01
3.116213e+00,-1.147015e+01
4.607372e+00,nan
6.098531e+00,-1.182207e+01
7.589689e+00,-1.214725e+01
9.080848e+00,-1.248438e+01
1.057201e+01,nan
1.206317e+01,-1.282586e+01
1.355432e+01,-1.320143e+01
1.504548e+01,-1.360601e+01
1.653664e+01,nan
1.802780e+01,-1.403005e+01
1.951896e+01,-1.448023e+01
2.101012e+01,-1.496472e+01
2.250128e+01,nan
2.399243e+01,-1.546918e+01
2.548359e+01,-1.602330e+01
2.697475e+01,-1.663512e+01
2.846591e+01,-1.729731e+01
2.995707e+01,nan
3.144823e+01,-1.802480e+01
3.293939e+01,-1.884141e+01
3.443055e+01,-1.975268e+01
3.592170e+01,nan
3.741286e+01,-2.080434e+01
3.890402e+01,-2.205377e+01
4.039518e+01,-2.357522e+01
4.188634e+01,nan
4.337750e+01,-2.536114e+01
4.486866e+01,-2.811129e+01
4.635982e+01,-3.170007e+01
4.785097e+01,nan
4.934213e+01,-3.491052e+01
5.083329e+01,-4.588865e+01
5.232445e+01,-5.570991e+01
5.381561e+01,-1.409651e+02
