x,S12
-9.381354e+01,7.772278e+00
-9.232240e+01,7.145492e+00
-9.083125e+01,6.251408e+00
-8.934011e+01,5.369189e+00
-8.784896e+01,nan
-8.635782e+01,4.757582e+00
-8.486667e+01,4.345379e+00
-8.337553e+01,4.066951e+00
-8.188438e+01,nan
-8.039324e+01,3.881163e+00
-7.890209e+01,3.760764e+00
-7.741095e+01,3.687947e+00
-7.591980e+01,nan
-7.442866e+01,3.650493e+00
-7.293751e+01,3.640263e+00
-7.144637e+01,3.651864e+00
-6.995522e+01,nan
-6.846408e+01,3.681739e+00
-6.697293e+01,3.711210e+00
-6.548179e+01,3.768635e+00
-6.399064e+01,nan
-6.249950e+01,3.848794e+00
-6.100835e+01,3.864752e+00
-5.951721e+01,3.980867e+00
-5.802607e+01,4.062555e+00
-5.653492e+01,nan
-5.504378e+01,4.152606e+00
-5.355263e+01,4.249093e+00
-5.206149e+01,4.353620e+00
-5.057034e+01,nan
-4.907920e+01,4.466876e+00
-4.758805e+01,4.589050e+00
-4.609691e+01,4.720849e+00
-4.460576e+01,nan
-4.311462e+01,4.865511e+00
-4.162347e+01,5.027312e+00
-4.013233e+01,5.214046e+00
-3.864118e+01,nan
-3.715004e+01,5.443491e+00
-3.565889e+01,5.748418e+00
-3.416775e+01,6.191422e+00
-3.267660e+01,nan
-3.118546e+01,6.894611e+00
-2.969431e+01,7.995769e+00
-2.820317e+01,1.152986e+01
-2.671202e+01,2.418181e+01
-2.522088e+01,nan
-2.372973e+01,3.123865e+01
-2.223859e+01,2.405924e+01
-2.074745e+01,2.014509e+01
-1.925630e+01,nan
-1.776516e+01,1.797783e+01
-1.627401e+01,1.652954e+01
-1.478287e+01,1.552562e+01
-1.329172e+01,nan
-1.180058e+01,1.479624e+01
-1.030943e+01,1.425044e+01
-8.818287e+00,1.383055e+01
-7.327142e+00,nan
-5.835998e+00,1.350149e+01
-4.344853e+00,1.324051e+01
-2.853708e+00,1.303149e+01
-1.362563e+00,nan
1.285817e-01,1.286859e+01
1.619726e+00,1.274457e+01
3.110871e+00,1.264936e+01
4.602016e+00,nan
6.093161e+00,1.258225e+01
7.584306e+00,1.254085e+01
9.075450e+00,1.252339e+01
1.056660e+01,1.854013e+01
1.205774e+01,1.170917e+01
1.354888e+01,1.255700e+01
1.504003e+01,1.260454e+01
1.653117e+01,1.268426e+01
1.802232e+01,nan
1.951346e+01,1.278598e+01
2.100461e+01,1.291221e+01
2.249575e+01,1.306875e+01
2.398690e+01,nan
2.547804e+01,1.325831e+01
2.696919e+01,1.348730e+01
2.846033e+01,1.376266e+01
2.995148e+01,nan
3.144262e+01,1.408535e+01
3.293377e+01,1.445998e+01
3.442491e+01,1.480938e+01
3.591606e+01,nan
3.740720e+01,1.536290e+01
3.889835e+01,1.624485e+01
4.038949e+01,1.711218e+01
4.188064e+01,nan
4.337178e+01,1.810414e+01
4.486293e+01,1.954925e+01
4.635407e+01,2.147570e+01
4.784521e+01,3.444482e+01
4.933636e+01,2.373036e+01
5.082750e+01,2.834923e+01
5.231865e+01,3.763953e+01
5.380979e+01,3.091635e+01
