x,S12
-9.380910e+01,8.357636e+00
-9.231794e+01,7.444013e+00
-9.082678e+01,6.489480e+00
-8.933562e+01,5.506802e+00
-8.784447e+01,6.343765e+00
-8.635331e+01,4.942487e+00
-8.486215e+01,4.515242e+00
-8.337099e+01,4.222721e+00
-8.187983e+01,nan
-8.038867e+01,4.022510e+00
-7.889751e+01,3.887876e+00
-7.740636e+01,3.800229e+00
-7.591520e+01,nan
-7.442404e+01,3.747168e+00
-7.293288e+01,3.720093e+00
-7.144172e+01,3.712942e+00
-6.995056e+01,nan
-6.845940e+01,3.721391e+00
-6.696824e+01,3.742361e+00
-6.547709e+01,3.773684e+00
-6.398593e+01,nan
-6.249477e+01,3.814348e+00
-6.100361e+01,3.863191e+00
-5.951245e+01,3.919999e+00
-5.802129e+01,nan
-5.653013e+01,3.965365e+00
-5.503897e+01,4.031430e+00
-5.354782e+01,4.127424e+00
-5.205666e+01,nan
-5.056550e+01,4.144376e+00
-4.907434e+01,4.257862e+00
-4.758318e+01,4.337797e+00
-4.609202e+01,nan
-4.460086e+01,4.423863e+00
-4.310971e+01,4.514377e+00
-4.161855e+01,4.610350e+00
-4.012739e+01,4.712273e+00
-3.863623e+01,nan
-3.714507e+01,4.820079e+00
-3.565391e+01,4.934320e+00
-3.416275e+01,5.055582e+00
-3.267159e+01,nan
-3.118044e+01,5.184113e+00
-2.968928e+01,5.320955e+00
-2.819812e+01,5.468220e+00
-2.670696e+01,nan
-2.521580e+01,5.626591e+00
-2.372464e+01,5.799438e+00
-2.223348e+01,5.992095e+00
-2.074233e+01,nan
-1.925117e+01,6.213339e+00
-1.776001e+01,6.480604e+00
-1.626885e+01,6.828713e+00
-1.477769e+01,nan
-1.328653e+01,7.322428e+00
-1.179537e+01,8.088304e+00
-1.030421e+01,9.258239e+00
-8.813056e+00,nan
-7.321897e+00,1.286706e+01
-5.830739e+00,2.610942e+01
-4.339580e+00,3.355986e+01
-2.848421e+00,nan
-1.357263e+00,2.621904e+01
1.338961e-01,2.221629e+01
1.625055e+00,2.003593e+01
3.116213e+00,1.858704e+01
4.607372e+00,nan
6.098531e+00,1.760811e+01
7.589689e+00,1.691722e+01
9.080848e+00,1.642112e+01
1.057201e+01,nan
1.206317e+01,1.605723e+01
1.355432e+01,1.580790e+01
1.504548e+01,1.562894e+01
1.653664e+01,nan
1.802780e+01,1.551388e+01
1.951896e+01,1.545421e+01
2.101012e+01,1.544441e+01
2.250128e+01,nan
2.399243e+01,1.547679e+01
2.548359e+01,1.557036e+01
2.697475e+01,1.570915e+01
2.846591e+01,1.589795e+01
2.995707e+01,nan
3.144823e+01,1.614800e+01
3.293939e+01,1.646758e+01
3.443055e+01,1.686686e+01
3.592170e+01,nan
3.741286e+01,1.738176e+01
3.890402e+01,1.803907e+01
4.039518e+01,1.886439e+01
4.188634e+01,nan
4.337750e+01,1.993288e+01
4.486866e+01,2.137578e+01
4.635982e+01,2.308365e+01
4.785097e+01,nan
4.934213e+01,2.657122e+01
5.083329e+01,3.114667e+01
5.232445e+01,4.047171e+01
5.381561e+01,3.257495e+01
