x,Mu
-9.395295e+01,8.481206e-01
-9.246055e+01,9.558818e-01
-9.096816e+01,9.632960e-01
-8.947577e+01,9.101717e-01
-8.798337e+01,nan
-8.649098e+01,8.594173e-01
-8.499858e+01,8.217232e-01
-8.350619e+01,7.935050e-01
-8.201380e+01,nan
-8.052140e+01,7.731323e-01
-7.902901e+01,7.586621e-01
-7.753662e+01,7.484290e-01
-7.604422e+01,nan
-7.455183e+01,7.406859e-01
-7.305944e+01,7.347752e-01
-7.156704e+01,7.299896e-01
-7.007465e+01,nan
-6.858226e+01,7.268010e-01
-6.708986e+01,7.249234e-01
-6.559747e+01,7.236518e-01
-6.410508e+01,7.226620e-01
-6.261268e+01,nan
-6.112029e+01,7.215850e-01
-5.962790e+01,7.209310e-01
-5.813550e+01,7.212959e-01
-5.664311e+01,nan
-5.515071e+01,7.204334e-01
-5.365832e+01,7.199953e-01
-5.216593e+01,7.281180e-01
-5.067353e+01,nan
-4.918114e+01,7.144181e-01
-4.768875e+01,7.271457e-01
-4.619635e+01,7.268694e-01
-4.470396e+01,nan
-4.321157e+01,7.257941e-01
-4.171917e+01,7.267390e-01
-4.022678e+01,7.279068e-01
-3.873439e+01,7.295917e-01
-3.724199e+01,nan
-3.574960e+01,7.317542e-01
-3.425721e+01,7.339460e-01
-3.276481e+01,7.361021e-01
-3.127242e+01,nan
-2.978003e+01,7.378260e-01
-2.828763e+01,7.404663e-01
-2.679524e+01,7.441480e-01
-2.530285e+01,nan
-2.381045e+01,7.478846e-01
-2.231806e+01,7.520224e-01
-2.082566e+01,7.568573e-01
-1.933327e+01,nan
-1.784088e+01,7.634582e-01
-1.634848e+01,7.725709e-01
-1.485609e+01,7.849327e-01
-1.336370e+01,8.016981e-01
-1.187130e+01,nan
-1.037891e+01,8.261485e-01
-8.886517e+00,8.605998e-01
-7.394123e+00,9.209293e-01
-5.901730e+00,nan
-4.409336e+00,1.003174e+00
-2.916943e+00,1.438001e+00
-1.424549e+00,1.685123e+00
6.784439e-02,nan
1.560238e+00,9.496894e+01
3.052631e+00,2.501087e+00
4.545025e+00,2.087581e+00
6.037418e+00,nan
7.529812e+00,1.759872e+00
9.022205e+00,1.576498e+00
1.051460e+01,1.445147e+00
1.200699e+01,nan
1.349939e+01,1.349348e+00
1.499178e+01,1.273660e+00
1.648417e+01,1.211431e+00
1.797657e+01,nan
1.946896e+01,1.158463e+00
2.096135e+01,1.112500e+00
2.245375e+01,1.072200e+00
2.394614e+01,nan
2.543853e+01,1.035775e+00
2.693093e+01,1.002416e+00
2.842332e+01,9.720991e-01
2.991571e+01,nan
3.140811e+01,9.441209e-01
3.290050e+01,9.181232e-01
3.439289e+01,8.937215e-01
3.588529e+01,1.153081e+00
3.737768e+01,8.465155e-01
3.887008e+01,8.497347e-01
4.036247e+01,8.311233e-01
4.185486e+01,9.152026e-01
4.334726e+01,7.480563e-01
4.483965e+01,8.022896e-01
4.633204e+01,7.459256e-01
4.782444e+01,7.782992e-01
4.931683e+01,nan
5.080922e+01,6.570130e-01
5.230162e+01,9.368057e-01
5.379401e+01,2.828064e-01
