x,Mu
-9.397741e+01,9.086234e-01
-9.248475e+01,1.036730e+00
-9.099209e+01,1.052003e+00
-8.949943e+01,9.900178e-01
-8.800677e+01,nan
-8.651411e+01,9.320140e-01
-8.502145e+01,8.878009e-01
-8.352879e+01,8.538717e-01
-8.203613e+01,8.333962e-01
-8.054347e+01,nan
-7.905081e+01,8.175892e-01
-7.755815e+01,8.075173e-01
-7.606549e+01,7.927343e-01
-7.457283e+01,nan
-7.308017e+01,8.063553e-01
-7.158752e+01,8.026205e-01
-7.009486e+01,7.981867e-01
-6.860220e+01,8.033765e-01
-6.710954e+01,nan
-6.561688e+01,8.155511e-01
-6.412422e+01,8.323174e-01
-6.263156e+01,8.587273e-01
-6.113890e+01,8.983662e-01
-5.964624e+01,nan
-5.815358e+01,9.546579e-01
-5.666092e+01,1.061492e+00
-5.516826e+01,1.226871e+00
-5.367560e+01,nan
-5.218294e+01,1.859469e+00
-5.069028e+01,1.955925e+00
-4.919762e+01,-3.566157e+00
-4.770496e+01,3.672713e+00
-4.621230e+01,nan
-4.471964e+01,3.043764e+00
-4.322698e+01,2.408065e+00
-4.173432e+01,2.097639e+00
-4.024166e+01,nan
-3.874900e+01,1.881527e+00
-3.725634e+01,1.729013e+00
-3.576368e+01,1.610550e+00
-3.427102e+01,nan
-3.277836e+01,1.513919e+00
-3.128570e+01,1.432838e+00
-2.979305e+01,1.362847e+00
-2.830039e+01,nan
-2.680773e+01,1.301395e+00
-2.531507e+01,1.246757e+00
-2.382241e+01,1.197719e+00
-2.232975e+01,nan
-2.083709e+01,1.153387e+00
-1.934443e+01,1.113080e+00
-1.785177e+01,1.076268e+00
-1.635911e+01,nan
-1.486645e+01,1.042529e+00
-1.337379e+01,1.011513e+00
-1.188113e+01,9.829540e-01
-1.038847e+01,nan
-8.895810e+00,9.565260e-01
-7.403150e+00,9.323116e-01
-5.910491e+00,9.100048e-01
-4.417831e+00,nan
-2.925171e+00,8.890430e-01
-1.432512e+00,8.697134e-01
6.014784e-02,8.518743e-01
1.552807e+00,nan
3.045467e+00,8.353772e-01
4.538127e+00,8.201344e-01
6.030786e+00,8.060733e-01
7.523446e+00,nan
9.016106e+00,7.931312e-01
1.050877e+01,7.812685e-01
1.200142e+01,7.704344e-01
1.349408e+01,nan
1.498674e+01,7.607257e-01
1.647940e+01,7.514253e-01
1.797206e+01,7.435401e-01
1.946472e+01,nan
2.095738e+01,7.307955e-01
2.245004e+01,7.251600e-01
2.394270e+01,7.263282e-01
2.543536e+01,nan
2.692802e+01,7.194047e-01
2.842068e+01,7.127321e-01
2.991334e+01,7.078454e-01
3.140600e+01,nan
3.289866e+01,7.042027e-01
3.439132e+01,7.017439e-01
3.588398e+01,7.000311e-01
3.737664e+01,nan
3.886930e+01,6.989232e-01
4.036196e+01,6.991897e-01
4.185462e+01,6.984063e-01
4.334728e+01,nan
4.483994e+01,7.041674e-01
4.633260e+01,6.903086e-01
4.782526e+01,7.350360e-01
4.931792e+01,nan
5.081058e+01,6.049242e-01
5.230324e+01,8.939049e-01
5.379590e+01,2.758110e-01
