x,S11
-9.395076e+01,-3.288211e+00
-9.245837e+01,-2.312266e+00
-9.096598e+01,-1.818949e+00
-8.947359e+01,-1.540790e+00
-8.798119e+01,nan
-8.648880e+01,-1.339567e+00
-8.499641e+01,-1.205937e+00
-8.350402e+01,-1.114824e+00
-8.201162e+01,nan
-8.051923e+01,-1.055894e+00
-7.902684e+01,-1.019876e+00
-7.753444e+01,-1.001965e+00
-7.604205e+01,nan
-7.454966e+01,-9.977029e-01
-7.305727e+01,-1.005148e+00
-7.156487e+01,-1.021538e+00
-7.007248e+01,nan
-6.858009e+01,-1.043707e+00
-6.708770e+01,-1.070868e+00
-6.559530e+01,-1.101492e+00
-6.410291e+01,-1.083543e+00
-6.261052e+01,-1.345406e+00
-6.111813e+01,-1.173546e+00
-5.962573e+01,-1.212016e+00
-5.813334e+01,-1.251099e+00
-5.664095e+01,nan
-5.514856e+01,-1.290262e+00
-5.365616e+01,-1.331548e+00
-5.216377e+01,-1.374906e+00
-5.067138e+01,nan
-4.917898e+01,-1.428533e+00
-4.768659e+01,-1.475678e+00
-4.619420e+01,-1.489123e+00
-4.470181e+01,nan
-4.320941e+01,-1.562059e+00
-4.171702e+01,-1.586166e+00
-4.022463e+01,-1.626989e+00
-3.873224e+01,nan
-3.723984e+01,-1.672596e+00
-3.574745e+01,-1.715805e+00
-3.425506e+01,-1.759040e+00
-3.276267e+01,-1.802112e+00
-3.127027e+01,nan
-2.977788e+01,-1.844274e+00
-2.828549e+01,-1.885712e+00
-2.679309e+01,-1.926287e+00
-2.530070e+01,nan
-2.380831e+01,-1.967587e+00
-2.231592e+01,-2.010046e+00
-2.082352e+01,-2.051920e+00
-1.933113e+01,nan
-1.783874e+01,-2.093073e+00
-1.634635e+01,-2.133558e+00
-1.485395e+01,-2.174349e+00
-1.336156e+01,nan
-1.186917e+01,-2.216855e+00
-1.037678e+01,-2.259073e+00
-8.884383e+00,-2.300376e+00
-7.391990e+00,nan
-5.899598e+00,-2.341244e+00
-4.407205e+00,-2.382273e+00
-2.914812e+00,-2.426544e+00
-1.422420e+00,-2.473242e+00
6.997311e-02,nan
1.562366e+00,-2.526883e+00
3.054758e+00,-2.586019e+00
4.547151e+00,-2.693901e+00
6.039544e+00,nan
7.531936e+00,-2.736291e+00
9.024329e+00,-3.495604e+00
1.051672e+01,-1.934291e+00
1.200911e+01,nan
1.350151e+01,-2.710675e+00
1.499390e+01,-2.853234e+00
1.648629e+01,-2.939580e+00
1.797868e+01,nan
1.947108e+01,-3.007116e+00
2.096347e+01,-3.069217e+00
2.245586e+01,-3.131515e+00
2.394826e+01,nan
2.544065e+01,-3.199245e+00
2.693304e+01,-3.273308e+00
2.842543e+01,-3.355336e+00
2.991783e+01,nan
3.141022e+01,-3.447806e+00
3.290261e+01,-3.552930e+00
3.439500e+01,-3.673514e+00
3.588740e+01,nan
3.737979e+01,-3.814260e+00
3.887218e+01,-3.981469e+00
4.036457e+01,-4.181384e+00
4.185697e+01,-5.833784e+00
4.334936e+01,-4.316263e+00
4.484175e+01,-4.747373e+00
4.633415e+01,-5.238854e+00
4.782654e+01,-5.790245e+00
4.931893e+01,nan
5.081132e+01,-7.157868e+00
5.230372e+01,-9.706166e+00
5.379611e+01,-1.906871e+01
