x,S11
-9.394739e+01,-3.264807e+00
-9.245494e+01,-2.290331e+00
-9.096249e+01,-1.812419e+00
-8.947004e+01,-1.505392e+00
-8.797759e+01,-2.350202e+00
-8.648514e+01,-1.343772e+00
-8.499270e+01,-1.213382e+00
-8.350025e+01,-1.123344e+00
-8.200780e+01,nan
-8.051535e+01,-1.065566e+00
-7.902290e+01,-1.030766e+00
-7.753045e+01,-1.013050e+00
-7.603800e+01,nan
-7.454556e+01,-1.008951e+00
-7.305311e+01,-1.014988e+00
-7.156066e+01,-1.028941e+00
-7.006821e+01,nan
-6.857576e+01,-1.050025e+00
-6.708331e+01,-1.076260e+00
-6.559086e+01,-1.105732e+00
-6.409842e+01,nan
-6.260597e+01,-1.138206e+00
-6.111352e+01,-1.172605e+00
-5.962107e+01,-1.208346e+00
-5.812862e+01,nan
-5.663617e+01,-1.246200e+00
-5.514372e+01,-1.285397e+00
-5.365128e+01,-1.324544e+00
-5.215883e+01,-1.364185e+00
-5.066638e+01,nan
-4.917393e+01,-1.403362e+00
-4.768148e+01,-1.442395e+00
-4.618903e+01,-1.482961e+00
-4.469658e+01,nan
-4.320414e+01,-1.522760e+00
-4.171169e+01,-1.564341e+00
-4.021924e+01,-1.610150e+00
-3.872679e+01,nan
-3.723434e+01,-1.652556e+00
-3.574189e+01,-1.675087e+00
-3.424944e+01,-1.731925e+00
-3.275700e+01,nan
-3.126455e+01,-1.759496e+00
-2.977210e+01,-1.798495e+00
-2.827965e+01,-1.840978e+00
-2.678720e+01,nan
-2.529475e+01,-1.881513e+00
-2.380230e+01,-1.920848e+00
-2.230986e+01,-1.961864e+00
-2.081741e+01,nan
-1.932496e+01,-2.002692e+00
-1.783251e+01,-2.043089e+00
-1.634006e+01,-2.083974e+00
-1.484761e+01,-2.124623e+00
-1.335516e+01,nan
-1.186272e+01,-2.164946e+00
-1.037027e+01,-2.207624e+00
-8.877818e+00,-2.251327e+00
-7.385369e+00,nan
-5.892921e+00,-2.294633e+00
-4.400472e+00,-2.338853e+00
-2.908024e+00,-2.383465e+00
-1.415575e+00,nan
7.687355e-02,-2.427937e+00
1.569322e+00,-2.475019e+00
3.061771e+00,-2.524377e+00
4.554219e+00,nan
6.046668e+00,-2.573605e+00
7.539116e+00,-2.624263e+00
9.031565e+00,-2.676246e+00
1.052401e+01,nan
1.201646e+01,-2.728550e+00
1.350891e+01,-2.784408e+00
1.500136e+01,-2.844454e+00
1.649381e+01,-2.843580e+00
1.798626e+01,-3.107273e+00
1.947871e+01,-2.974671e+00
2.097115e+01,-3.054642e+00
2.246360e+01,-3.143507e+00
2.395605e+01,nan
2.544850e+01,-3.291950e+00
2.694095e+01,-3.378048e+00
2.843340e+01,-4.243922e+00
2.992585e+01,nan
3.141829e+01,-2.609909e+00
3.291074e+01,-3.488432e+00
3.440319e+01,-3.715985e+00
3.589564e+01,nan
3.738809e+01,-3.901711e+00
3.888054e+01,-4.091004e+00
4.037299e+01,-4.300456e+00
4.186543e+01,nan
4.335788e+01,-4.564181e+00
4.485033e+01,-4.896024e+00
4.634278e+01,-5.414972e+00
4.783523e+01,nan
4.932768e+01,-5.982266e+00
5.082013e+01,-7.447053e+00
5.231257e+01,-9.780914e+00
5.380502e+01,-1.943129e+01
