x,Mu
-9.381354e+01,1.864411e+00
-9.232240e+01,1.998526e+00
-9.083125e+01,2.330915e+00
-8.934011e+01,2.457618e+00
-8.784896e+01,nan
-8.635782e+01,2.581587e+00
-8.486667e+01,2.652120e+00
-8.337553e+01,2.689759e+00
-8.188438e+01,nan
-8.039324e+01,2.687953e+00
-7.890209e+01,2.652816e+00
-7.741095e+01,2.589386e+00
-7.591980e+01,nan
-7.442866e+01,2.503446e+00
-7.293751e+01,2.397043e+00
-7.144637e+01,2.240150e+00
-6.995522e+01,nan
-6.846408e+01,2.703750e+00
-6.697293e+01,2.340950e+00
-6.548179e+01,2.105661e+00
-6.399064e+01,nan
-6.249950e+01,2.024611e+00
-6.100835e+01,2.018873e+00
-5.951721e+01,1.809647e+00
-5.802607e+01,1.822608e+00
-5.653492e+01,nan
-5.504378e+01,1.733204e+00
-5.355263e+01,1.665756e+00
-5.206149e+01,1.605196e+00
-5.057034e+01,nan
-4.907920e+01,1.553306e+00
-4.758805e+01,1.510109e+00
-4.609691e+01,1.474149e+00
-4.460576e+01,nan
-4.311462e+01,1.445858e+00
-4.162347e+01,1.425912e+00
-4.013233e+01,1.415634e+00
-3.864118e+01,nan
-3.715004e+01,1.416828e+00
-3.565889e+01,1.433188e+00
-3.416775e+01,1.466840e+00
-3.267660e+01,nan
-3.118546e+01,1.531662e+00
-2.969431e+01,1.605585e+00
-2.820317e+01,1.854365e+00
-2.671202e+01,1.761876e+00
-2.522088e+01,nan
-2.372973e+01,3.372665e+00
-2.223859e+01,8.330625e-01
-2.074745e+01,4.958175e-01
-1.925630e+01,nan
-1.776516e+01,4.082006e-01
-1.627401e+01,3.711026e-01
-1.478287e+01,3.582252e-01
-1.329172e+01,nan
-1.180058e+01,3.561567e-01
-1.030943e+01,3.590584e-01
-8.818287e+00,3.642727e-01
-7.327142e+00,nan
-5.835998e+00,3.705991e-01
-4.344853e+00,3.774762e-01
-2.853708e+00,3.844140e-01
-1.362563e+00,nan
1.285817e-01,3.914665e-01
1.619726e+00,3.984028e-01
3.110871e+00,4.051735e-01
4.602016e+00,nan
6.093161e+00,4.117835e-01
7.584306e+00,4.182333e-01
9.075450e+00,4.245473e-01
1.056660e+01,4.244993e-01
1.205774e+01,4.315433e-01
1.354888e+01,4.366669e-01
1.504003e+01,4.426499e-01
1.653117e+01,4.485143e-01
1.802232e+01,nan
1.951346e+01,4.543791e-01
2.100461e+01,4.602947e-01
2.249575e+01,4.662075e-01
2.398690e+01,nan
2.547804e+01,4.721486e-01
2.696919e+01,4.782271e-01
2.846033e+01,4.843004e-01
2.995148e+01,nan
3.144262e+01,4.906142e-01
3.293377e+01,4.960515e-01
3.442491e+01,5.015085e-01
3.591606e+01,nan
3.740720e+01,5.105186e-01
3.889835e+01,5.183494e-01
4.038949e+01,5.248220e-01
4.188064e+01,nan
4.337178e+01,5.327885e-01
4.486293e+01,5.415978e-01
4.635407e+01,5.512763e-01
4.784521e+01,5.504361e-01
4.933636e+01,5.601473e-01
5.082750e+01,5.859492e-01
5.231865e+01,5.601009e-01
5.380979e+01,2.959639e-01
