x,S12
-9.395295e+01,5.348055e+00
-9.246055e+01,4.695174e+00
-9.096816e+01,4.196334e+00
-8.947577e+01,3.725010e+00
-8.798337e+01,nan
-8.649098e+01,3.377873e+00
-8.499858e+01,3.118805e+00
-8.350619e+01,2.921795e+00
-8.201380e+01,nan
-8.052140e+01,2.768931e+00
-7.902901e+01,2.647744e+00
-7.753662e+01,2.549959e+00
-7.604422e+01,nan
-7.455183e+01,2.469965e+00
-7.305944e+01,2.402182e+00
-7.156704e+01,2.343870e+00
-7.007465e+01,nan
-6.858226e+01,2.292694e+00
-6.708986e+01,2.248762e+00
-6.559747e+01,2.209557e+00
-6.410508e+01,2.174066e+00
-6.261268e+01,nan
-6.112029e+01,2.141691e+00
-5.962790e+01,2.113299e+00
-5.813550e+01,2.088769e+00
-5.664311e+01,nan
-5.515071e+01,2.066210e+00
-5.365832e+01,2.045813e+00
-5.216593e+01,2.003774e+00
-5.067353e+01,nan
-4.918114e+01,2.015416e+00
-4.768875e+01,1.984238e+00
-4.619635e+01,1.973343e+00
-4.470396e+01,nan
-4.321157e+01,1.969873e+00
-4.171917e+01,1.961737e+00
-4.022678e+01,1.955075e+00
-3.873439e+01,1.950088e+00
-3.724199e+01,nan
-3.574960e+01,1.947567e+00
-3.425721e+01,1.947115e+00
-3.276481e+01,1.950529e+00
-3.127242e+01,nan
-2.978003e+01,1.957672e+00
-2.828763e+01,1.967049e+00
-2.679524e+01,1.980080e+00
-2.530285e+01,nan
-2.381045e+01,1.997010e+00
-2.231806e+01,2.019641e+00
-2.082566e+01,2.049043e+00
-1.933327e+01,nan
-1.784088e+01,2.084245e+00
-1.634848e+01,2.128988e+00
-1.485609e+01,2.185901e+00
-1.336370e+01,2.261956e+00
-1.187130e+01,nan
-1.037891e+01,2.362500e+00
-8.886517e+00,2.500273e+00
-7.394123e+00,2.699909e+00
-5.901730e+00,nan
-4.409336e+00,2.996527e+00
-2.916943e+00,3.539055e+00
-1.424549e+00,4.528898e+00
6.784439e-02,nan
1.560238e+00,3.355374e+00
3.052631e+00,1.622898e+00
4.545025e+00,1.067497e+00
6.037418e+00,nan
7.529812e+00,9.465129e-01
9.022205e+00,9.074784e-01
1.051460e+01,9.127063e-01
1.200699e+01,nan
1.349939e+01,9.383872e-01
1.499178e+01,9.750802e-01
1.648417e+01,1.017623e+00
1.797657e+01,nan
1.946896e+01,1.064797e+00
2.096135e+01,1.114642e+00
2.245375e+01,1.167651e+00
2.394614e+01,nan
2.543853e+01,1.223772e+00
2.693093e+01,1.283310e+00
2.842332e+01,1.346978e+00
2.991571e+01,nan
3.140811e+01,1.415783e+00
3.290050e+01,1.491163e+00
3.439289e+01,1.574820e+00
3.588529e+01,2.137548e+00
3.737768e+01,1.628279e+00
3.887008e+01,1.778077e+00
4.036247e+01,1.907387e+00
4.185486e+01,2.161418e+00
4.334726e+01,2.011251e+00
4.483965e+01,2.269380e+00
4.633204e+01,2.574720e+00
4.782444e+01,2.921614e+00
4.931683e+01,nan
5.080922e+01,3.667919e+00
5.230162e+01,5.218682e+00
5.379401e+01,4.922420e+00
