x,Mu
-9.399002e+01,1.557420e+00
-9.249724e+01,1.907647e+00
-9.100446e+01,2.349229e+00
-8.951167e+01,2.571165e+00
-8.801889e+01,nan
-8.652611e+01,2.782725e+00
-8.503333e+01,2.930104e+00
-8.354055e+01,2.911999e+00
-8.204776e+01,2.899817e+00
-8.055498e+01,nan
-7.906220e+01,3.546995e+00
-7.756942e+01,2.898693e+00
-7.607664e+01,3.104258e+00
-7.458385e+01,2.956158e+00
-7.309107e+01,nan
-7.159829e+01,5.077198e+00
-7.010551e+01,3.472432e+00
-6.861272e+01,3.549406e+00
-6.711994e+01,3.869179e+00
-6.562716e+01,nan
-6.413438e+01,4.255391e+00
-6.264160e+01,6.764141e+00
-6.114881e+01,3.203222e+00
-5.965603e+01,-2.940856e+01
-5.816325e+01,nan
-5.667047e+01,1.691049e+00
-5.517769e+01,8.993515e-01
-5.368490e+01,6.759684e-01
-5.219212e+01,nan
-5.069934e+01,5.754365e-01
-4.920656e+01,5.285456e-01
-4.771377e+01,5.060880e-01
-4.622099e+01,nan
-4.472821e+01,4.950529e-01
-4.323543e+01,4.900491e-01
-4.174265e+01,4.883448e-01
-4.024986e+01,nan
-3.875708e+01,4.885628e-01
-3.726430e+01,4.899087e-01
-3.577152e+01,4.919075e-01
-3.427874e+01,nan
-3.278595e+01,4.942622e-01
-3.129317e+01,4.967852e-01
-2.980039e+01,4.993620e-01
-2.830761e+01,nan
-2.681482e+01,5.019026e-01
-2.532204e+01,5.043682e-01
-2.382926e+01,5.068124e-01
-2.233648e+01,nan
-2.084370e+01,5.091628e-01
-1.935091e+01,5.114085e-01
-1.785813e+01,5.135526e-01
-1.636535e+01,nan
-1.487257e+01,5.156852e-01
-1.337979e+01,5.177635e-01
-1.188700e+01,5.197977e-01
-1.039422e+01,nan
-8.901439e+00,5.218074e-01
-7.408657e+00,5.238067e-01
-5.915875e+00,5.258086e-01
-4.423093e+00,nan
-2.930311e+00,5.278256e-01
-1.437529e+00,5.298692e-01
5.525352e-02,5.319511e-01
1.548036e+00,nan
3.040818e+00,5.340816e-01
4.533600e+00,5.362801e-01
6.026382e+00,5.385522e-01
7.519164e+00,nan
9.011946e+00,5.409962e-01
1.050473e+01,5.432633e-01
1.199751e+01,5.460008e-01
1.349029e+01,nan
1.498307e+01,5.458499e-01
1.647586e+01,5.501715e-01
1.796864e+01,5.574601e-01
1.946142e+01,nan
2.095420e+01,5.550881e-01
2.244699e+01,5.582856e-01
2.393977e+01,5.626212e-01
2.543255e+01,nan
2.692533e+01,5.655381e-01
2.841811e+01,5.689592e-01
2.991090e+01,5.724874e-01
3.140368e+01,nan
3.289646e+01,5.762591e-01
3.438924e+01,5.802415e-01
3.588202e+01,5.845736e-01
3.737481e+01,nan
3.886759e+01,5.890363e-01
4.036037e+01,5.944052e-01
4.185315e+01,5.987994e-01
4.334594e+01,nan
4.483872e+01,6.072359e-01
4.633150e+01,6.075109e-01
4.782428e+01,6.277915e-01
4.931706e+01,nan
5.080985e+01,6.160975e-01
5.230263e+01,6.394776e-01
5.379541e+01,3.416425e-01
