x,Mu
-9.381683e+01,1.840411e+00
-9.232567e+01,2.001395e+00
-9.083451e+01,2.344664e+00
-8.934335e+01,2.484732e+00
-8.785220e+01,nan
-8.636104e+01,2.622126e+00
-8.486988e+01,2.704894e+00
-8.337872e+01,2.753632e+00
-8.188756e+01,nan
-8.039641e+01,2.761889e+00
-7.890525e+01,2.738883e+00
-7.741409e+01,2.690989e+00
-7.592293e+01,nan
-7.443177e+01,2.619855e+00
-7.294062e+01,2.483879e+00
-7.144946e+01,2.134741e+00
-6.995830e+01,nan
-6.846714e+01,3.415923e+00
-6.697598e+01,2.607478e+00
-6.548482e+01,2.159555e+00
-6.399367e+01,2.215166e+00
-6.250251e+01,nan
-6.101135e+01,2.088456e+00
-5.952019e+01,2.004832e+00
-5.802903e+01,1.930727e+00
-5.653788e+01,nan
-5.504672e+01,1.869957e+00
-5.355556e+01,1.821911e+00
-5.206440e+01,1.785280e+00
-5.057324e+01,nan
-4.908209e+01,1.761589e+00
-4.759093e+01,1.752910e+00
-4.609977e+01,1.763425e+00
-4.460861e+01,nan
-4.311745e+01,1.795235e+00
-4.162629e+01,1.866093e+00
-4.013514e+01,1.935011e+00
-3.864398e+01,2.219153e+00
-3.715282e+01,nan
-3.566166e+01,2.000082e+00
-3.417050e+01,4.748358e+00
-3.267935e+01,9.556861e-01
-3.118819e+01,nan
-2.969703e+01,5.566628e-01
-2.820587e+01,4.492732e-01
-2.671471e+01,4.024870e-01
-2.522355e+01,nan
-2.373240e+01,3.842533e-01
-2.224124e+01,3.789079e-01
-2.075008e+01,3.795482e-01
-1.925892e+01,nan
-1.776776e+01,3.831290e-01
-1.627661e+01,3.880916e-01
-1.478545e+01,3.936709e-01
-1.329429e+01,nan
-1.180313e+01,3.996530e-01
-1.031197e+01,4.055961e-01
-8.820815e+00,4.115205e-01
-7.329657e+00,nan
-5.838499e+00,4.173882e-01
-4.347341e+00,4.230953e-01
-2.856183e+00,4.286443e-01
-1.365025e+00,nan
1.261336e-01,4.340476e-01
1.617292e+00,4.393188e-01
3.108450e+00,4.444711e-01
4.599608e+00,4.495309e-01
6.090766e+00,nan
7.581924e+00,4.544722e-01
9.073082e+00,4.593026e-01
1.056424e+01,4.641922e-01
1.205540e+01,nan
1.354656e+01,4.689991e-01
1.503771e+01,4.738024e-01
1.652887e+01,4.786967e-01
1.802003e+01,nan
1.951119e+01,4.836110e-01
2.100235e+01,4.886556e-01
2.249351e+01,4.935812e-01
2.398466e+01,nan
2.547582e+01,4.988725e-01
2.696698e+01,5.024129e-01
2.845814e+01,5.073184e-01
2.994930e+01,nan
3.144045e+01,5.167103e-01
3.293161e+01,5.203201e-01
3.442277e+01,5.246348e-01
3.591393e+01,nan
3.740509e+01,5.320437e-01
3.889625e+01,5.381458e-01
4.038740e+01,5.451979e-01
4.187856e+01,nan
4.336972e+01,5.524309e-01
4.486088e+01,5.606595e-01
4.635204e+01,5.691358e-01
4.784319e+01,5.682886e-01
4.933435e+01,5.776745e-01
5.082551e+01,6.010390e-01
5.231667e+01,5.745933e-01
5.380783e+01,3.079219e-01
