x,S12
-9.394739e+01,5.145589e+00
-9.245494e+01,4.505030e+00
-9.096249e+01,4.018785e+00
-8.947004e+01,3.517651e+00
-8.797759e+01,4.580501e+00
-8.648514e+01,3.222230e+00
-8.499270e+01,2.967581e+00
-8.350025e+01,2.774229e+00
-8.200780e+01,nan
-8.051535e+01,2.624124e+00
-7.902290e+01,2.504336e+00
-7.753045e+01,2.406686e+00
-7.603800e+01,nan
-7.454556e+01,2.325302e+00
-7.305311e+01,2.255959e+00
-7.156066e+01,2.196364e+00
-7.006821e+01,nan
-6.857576e+01,2.144404e+00
-6.708331e+01,2.097841e+00
-6.559086e+01,2.055850e+00
-6.409842e+01,nan
-6.260597e+01,2.017664e+00
-6.111352e+01,1.982500e+00
-5.962107e+01,1.950548e+00
-5.812862e+01,nan
-5.663617e+01,1.921552e+00
-5.514372e+01,1.894375e+00
-5.365128e+01,1.869179e+00
-5.215883e+01,1.845887e+00
-5.066638e+01,nan
-4.917393e+01,1.823962e+00
-4.768148e+01,1.805144e+00
-4.618903e+01,1.787882e+00
-4.469658e+01,nan
-4.320414e+01,1.772474e+00
-4.171169e+01,1.758434e+00
-4.021924e+01,1.742313e+00
-3.872679e+01,nan
-3.723434e+01,1.721839e+00
-3.574189e+01,1.724889e+00
-3.424944e+01,1.706091e+00
-3.275700e+01,nan
-3.126455e+01,1.702831e+00
-2.977210e+01,1.702924e+00
-2.827965e+01,1.699922e+00
-2.678720e+01,nan
-2.529475e+01,1.696570e+00
-2.380230e+01,1.696244e+00
-2.230986e+01,1.697801e+00
-2.081741e+01,nan
-1.932496e+01,1.700769e+00
-1.783251e+01,1.705642e+00
-1.634006e+01,1.712531e+00
-1.484761e+01,1.720679e+00
-1.335516e+01,nan
-1.186272e+01,1.731835e+00
-1.037027e+01,1.745721e+00
-8.877818e+00,1.760909e+00
-7.385369e+00,nan
-5.892921e+00,1.778638e+00
-4.400472e+00,1.799017e+00
-2.908024e+00,1.821797e+00
-1.415575e+00,nan
7.687355e-02,1.848055e+00
1.569322e+00,1.879281e+00
3.061771e+00,1.913182e+00
4.554219e+00,nan
6.046668e+00,1.951886e+00
7.539116e+00,1.996111e+00
9.031565e+00,2.046734e+00
1.052401e+01,nan
1.201646e+01,2.105410e+00
1.350891e+01,2.176743e+00
1.500136e+01,2.260742e+00
1.649381e+01,2.183023e+00
1.798626e+01,2.938329e+00
1.947871e+01,2.496252e+00
2.097115e+01,2.669826e+00
2.246360e+01,2.910580e+00
2.395605e+01,nan
2.544850e+01,3.258887e+00
2.694095e+01,3.866511e+00
2.843340e+01,4.954116e+00
2.992585e+01,nan
3.141829e+01,3.717542e+00
3.291074e+01,1.937228e+00
3.440319e+01,1.387695e+00
3.589564e+01,nan
3.738809e+01,1.327636e+00
3.888054e+01,1.361941e+00
4.037299e+01,1.460917e+00
4.186543e+01,nan
4.335788e+01,1.607453e+00
4.485033e+01,1.804842e+00
4.634278e+01,2.069444e+00
4.783523e+01,nan
4.932768e+01,2.442820e+00
5.082013e+01,3.106066e+00
5.231257e+01,4.439526e+00
5.380502e+01,3.569006e+00
