x,S11
-9.395559e+01,-3.360830e+00
-9.246312e+01,-2.361140e+00
-9.097065e+01,-1.845227e+00
-8.947818e+01,-1.556545e+00
-8.798571e+01,nan
-8.649324e+01,-1.346779e+00
-8.500077e+01,-1.209227e+00
-8.350830e+01,-1.114755e+00
-8.201583e+01,nan
-8.052336e+01,-1.052269e+00
-7.903089e+01,-1.014453e+00
-7.753842e+01,-9.965903e-01
-7.604595e+01,nan
-7.455348e+01,-9.943371e-01
-7.306101e+01,-1.002117e+00
-7.156854e+01,-1.018236e+00
-7.007607e+01,-1.024221e+00
-6.858360e+01,-1.461009e+00
-6.709113e+01,-1.071556e+00
-6.559866e+01,-1.102903e+00
-6.410619e+01,-1.136982e+00
-6.261372e+01,nan
-6.112125e+01,-1.176371e+00
-5.962878e+01,-1.237497e+00
-5.813631e+01,-1.287241e+00
-5.664384e+01,nan
-5.515137e+01,-1.282728e+00
-5.365890e+01,-1.378187e+00
-5.216643e+01,-1.394329e+00
-5.067396e+01,nan
-4.918149e+01,-1.436237e+00
-4.768902e+01,-1.485401e+00
-4.619655e+01,-1.532749e+00
-4.470407e+01,-1.580312e+00
-4.321160e+01,nan
-4.171913e+01,-1.625896e+00
-4.022666e+01,-1.669499e+00
-3.873419e+01,-1.712453e+00
-3.724172e+01,nan
-3.574925e+01,-1.757059e+00
-3.425678e+01,-1.801021e+00
-3.276431e+01,-1.842640e+00
-3.127184e+01,nan
-2.977937e+01,-1.882932e+00
-2.828690e+01,-1.924879e+00
-2.679443e+01,-1.966918e+00
-2.530196e+01,-2.006361e+00
-2.380949e+01,nan
-2.231702e+01,-2.044634e+00
-2.082455e+01,-2.086554e+00
-1.933208e+01,-2.136245e+00
-1.783961e+01,nan
-1.634714e+01,-2.187728e+00
-1.485467e+01,-2.284840e+00
-1.336220e+01,-2.317357e+00
-1.186973e+01,nan
-1.037726e+01,-3.066911e+00
-8.884789e+00,-1.526589e+00
-7.392319e+00,-2.279085e+00
-5.899848e+00,nan
-4.407378e+00,-2.398045e+00
-2.914908e+00,-2.469496e+00
-1.422438e+00,-2.517893e+00
7.003258e-02,nan
1.562503e+00,-2.557280e+00
3.054973e+00,-2.593133e+00
4.547443e+00,-2.630537e+00
6.039914e+00,nan
7.532384e+00,-2.670387e+00
9.024854e+00,-2.712621e+00
1.051732e+01,-2.756789e+00
1.200979e+01,nan
1.350226e+01,-2.803580e+00
1.499474e+01,-2.852467e+00
1.648721e+01,-2.903745e+00
1.797968e+01,nan
1.947215e+01,-2.958284e+00
2.096462e+01,-3.016477e+00
2.245709e+01,-3.078900e+00
2.394956e+01,nan
2.544203e+01,-3.146345e+00
2.693450e+01,-3.219883e+00
2.842697e+01,-3.300794e+00
2.991944e+01,-4.485579e+00
3.141191e+01,-3.296166e+00
3.290438e+01,-3.492420e+00
3.439685e+01,-3.608231e+00
3.588932e+01,-4.190657e+00
3.738179e+01,-3.657295e+00
3.887426e+01,-3.905548e+00
4.036673e+01,-4.091930e+00
4.185920e+01,-4.508858e+00
4.335167e+01,-4.330810e+00
4.484414e+01,-4.642989e+00
4.633661e+01,-5.115607e+00
4.782908e+01,-5.687486e+00
4.932155e+01,nan
5.081402e+01,-7.130101e+00
5.230649e+01,-9.517731e+00
5.379896e+01,-1.897877e+01
