x,Mu
-9.394464e+01,1.553935e+00
-9.245157e+01,1.802092e+00
-9.095850e+01,2.126349e+00
-8.946543e+01,2.224590e+00
-8.797236e+01,2.136061e+00
-8.647929e+01,2.283907e+00
-8.498622e+01,2.305307e+00
-8.349315e+01,2.302378e+00
-8.200008e+01,nan
-8.050701e+01,2.274179e+00
-7.901395e+01,2.222225e+00
-7.752088e+01,2.149256e+00
-7.602781e+01,nan
-7.453474e+01,2.050723e+00
-7.304167e+01,1.869225e+00
-7.154860e+01,3.097446e+00
-7.005553e+01,nan
-6.856246e+01,2.031335e+00
-6.706939e+01,1.893009e+00
-6.557632e+01,1.792752e+00
-6.408326e+01,nan
-6.259019e+01,1.705278e+00
-6.109712e+01,1.625832e+00
-5.960405e+01,1.551935e+00
-5.811098e+01,nan
-5.661791e+01,1.482941e+00
-5.512484e+01,1.418697e+00
-5.363177e+01,1.359425e+00
-5.213870e+01,nan
-5.064564e+01,1.303392e+00
-4.915257e+01,1.251033e+00
-4.765950e+01,1.202814e+00
-4.616643e+01,1.159657e+00
-4.467336e+01,1.120318e+00
-4.318029e+01,1.116623e+00
-4.168722e+01,1.078491e+00
-4.019415e+01,1.043918e+00
-3.870108e+01,nan
-3.720801e+01,1.010657e+00
-3.571495e+01,9.807123e-01
-3.422188e+01,9.530220e-01
-3.272881e+01,nan
-3.123574e+01,9.260914e-01
-2.974267e+01,8.980013e-01
-2.824960e+01,8.741480e-01
-2.675653e+01,nan
-2.526346e+01,8.608556e-01
-2.377039e+01,8.339665e-01
-2.227733e+01,8.218894e-01
-2.078426e+01,nan
-1.929119e+01,8.077003e-01
-1.779812e+01,7.919303e-01
-1.630505e+01,7.772453e-01
-1.481198e+01,nan
-1.331891e+01,7.639761e-01
-1.182584e+01,7.526497e-01
-1.033277e+01,7.415161e-01
-8.839704e+00,nan
-7.346635e+00,7.313741e-01
-5.853566e+00,7.223533e-01
-4.360498e+00,7.140964e-01
-2.867429e+00,7.066121e-01
-1.374360e+00,nan
1.187094e-01,6.998794e-01
1.611778e+00,6.943855e-01
3.104847e+00,6.891017e-01
4.597916e+00,nan
6.090985e+00,6.841046e-01
7.584054e+00,6.801769e-01
9.077123e+00,6.767584e-01
1.057019e+01,nan
1.206326e+01,6.739705e-01
1.355633e+01,6.718144e-01
1.504940e+01,6.706473e-01
1.654247e+01,nan
1.803554e+01,6.699822e-01
1.952861e+01,6.692965e-01
2.102167e+01,6.697843e-01
2.251474e+01,nan
2.400781e+01,6.708428e-01
2.550088e+01,6.726494e-01
2.699395e+01,6.752788e-01
2.848702e+01,nan
2.998009e+01,6.791246e-01
3.147316e+01,6.840792e-01
3.296623e+01,6.896025e-01
3.445930e+01,nan
3.595236e+01,6.972692e-01
3.744543e+01,7.069992e-01
3.893850e+01,7.197442e-01
4.043157e+01,7.361032e-01
4.192464e+01,nan
4.341771e+01,7.601735e-01
4.491078e+01,7.872681e-01
4.640385e+01,8.543525e-01
4.789692e+01,nan
4.938999e+01,8.403432e-01
5.088305e+01,7.138881e-01
5.237612e+01,3.959286e-01
5.386919e+01,7.285928e-02
