x,S11
-9.396330e+01,-3.538354e+00
-9.247077e+01,-2.461622e+00
-9.097824e+01,-1.912600e+00
-8.948571e+01,-1.603539e+00
-8.799318e+01,nan
-8.650065e+01,-1.382627e+00
-8.500812e+01,-1.235869e+00
-8.351559e+01,-1.132231e+00
-8.202306e+01,nan
-8.053054e+01,-1.065710e+00
-7.903801e+01,-1.026964e+00
-7.754548e+01,-1.004800e+00
-7.605295e+01,-9.972096e-01
-7.456042e+01,nan
-7.306789e+01,-1.003642e+00
-7.157536e+01,-1.018808e+00
-7.008283e+01,-1.074321e+00
-6.859030e+01,nan
-6.709777e+01,-1.116687e+00
-6.560524e+01,-1.072456e+00
-6.411271e+01,-1.196563e+00
-6.262018e+01,nan
-6.112765e+01,-1.191677e+00
-5.963512e+01,-1.229282e+00
-5.814260e+01,-1.279133e+00
-5.665007e+01,-1.329729e+00
-5.515754e+01,nan
-5.366501e+01,-1.377202e+00
-5.217248e+01,-1.421695e+00
-5.067995e+01,-1.468185e+00
-4.918742e+01,nan
-4.769489e+01,-1.513938e+00
-4.620236e+01,-1.556663e+00
-4.470983e+01,-1.600384e+00
-4.321730e+01,-1.645014e+00
-4.172477e+01,nan
-4.023224e+01,-1.687727e+00
-3.873971e+01,-1.736575e+00
-3.724718e+01,-1.790195e+00
-3.575466e+01,nan
-3.426213e+01,-1.891653e+00
-3.276960e+01,-1.924456e+00
-3.127707e+01,-2.727673e+00
-2.978454e+01,nan
-2.829201e+01,-1.118295e+00
-2.679948e+01,-1.901434e+00
-2.530695e+01,-2.011259e+00
-2.381442e+01,nan
-2.232189e+01,-2.085328e+00
-2.082936e+01,-2.132422e+00
-1.933683e+01,-2.169040e+00
-1.784430e+01,nan
-1.635177e+01,-2.200231e+00
-1.485924e+01,-2.231576e+00
-1.336672e+01,-2.263827e+00
-1.187419e+01,nan
-1.038166e+01,-2.297262e+00
-8.889127e+00,-2.331666e+00
-7.396598e+00,-2.366981e+00
-5.904069e+00,-3.205132e+00
-4.411539e+00,-2.333099e+00
-2.919010e+00,-2.439046e+00
-1.426481e+00,-2.475986e+00
6.604856e-02,-2.860002e+00
1.558578e+00,-2.447702e+00
3.051107e+00,-2.551815e+00
4.543637e+00,-2.590789e+00
6.036166e+00,-3.007574e+00
7.528695e+00,-2.559176e+00
9.021225e+00,-2.672347e+00
1.051375e+01,-2.715286e+00
1.200628e+01,-2.976151e+00
1.349881e+01,-2.691748e+00
1.499134e+01,-2.806827e+00
1.648387e+01,-2.856133e+00
1.797640e+01,-3.028468e+00
1.946893e+01,-2.840858e+00
2.096146e+01,-2.964141e+00
2.245399e+01,-3.024282e+00
2.394652e+01,-3.095250e+00
2.543905e+01,-3.059353e+00
2.693158e+01,-3.162392e+00
2.842411e+01,-3.241942e+00
2.991664e+01,-3.342085e+00
3.140916e+01,nan
3.290169e+01,-3.417789e+00
3.439422e+01,-3.529380e+00
3.588675e+01,-3.675737e+00
3.737928e+01,nan
3.887181e+01,-3.834335e+00
4.036434e+01,-4.025743e+00
4.185687e+01,-4.277964e+00
4.334940e+01,nan
4.484193e+01,-4.581255e+00
4.633446e+01,-5.082052e+00
4.782699e+01,-5.624536e+00
4.931952e+01,nan
5.081205e+01,-7.073365e+00
5.230458e+01,-9.517823e+00
5.379710e+01,-1.905185e+01
