x,S11
-9.382806e+01,-3.801390e+00
-9.233682e+01,-2.638406e+00
-9.084558e+01,-2.064494e+00
-8.935434e+01,-1.720559e+00
-8.786310e+01,nan
-8.637185e+01,-1.464874e+00
-8.488061e+01,-1.290472e+00
-8.338937e+01,-1.187425e+00
-8.189813e+01,nan
-8.040688e+01,-1.165702e+00
-7.891564e+01,-1.051576e+00
-7.742440e+01,-9.908229e-01
-7.593316e+01,-1.097507e+00
-7.444192e+01,nan
-7.295067e+01,-9.873862e-01
-7.145943e+01,-1.036853e+00
-6.996819e+01,-1.061167e+00
-6.847695e+01,nan
-6.698571e+01,-1.094227e+00
-6.549446e+01,-1.126416e+00
-6.400322e+01,-1.166858e+00
-6.251198e+01,nan
-6.102074e+01,-1.210171e+00
-5.952949e+01,-1.319035e+00
-5.803825e+01,-1.355525e+00
-5.654701e+01,-2.347961e+00
-5.505577e+01,nan
-5.356453e+01,-4.407437e-01
-5.207328e+01,-1.354667e+00
-5.058204e+01,-1.460608e+00
-4.909080e+01,nan
-4.759956e+01,-1.554834e+00
-4.610832e+01,-1.612204e+00
-4.461707e+01,-1.656308e+00
-4.312583e+01,nan
-4.163459e+01,-1.691924e+00
-4.014335e+01,-1.726589e+00
-3.865210e+01,-1.761469e+00
-3.716086e+01,nan
-3.566962e+01,-1.797024e+00
-3.417838e+01,-1.832992e+00
-3.268714e+01,-1.869176e+00
-3.119589e+01,nan
-2.970465e+01,-1.905274e+00
-2.821341e+01,-1.940887e+00
-2.672217e+01,-1.976192e+00
-2.523093e+01,nan
-2.373968e+01,-2.011296e+00
-2.224844e+01,-2.045807e+00
-2.075720e+01,-2.079866e+00
-1.926596e+01,nan
-1.777471e+01,-2.113719e+00
-1.628347e+01,-2.147384e+00
-1.479223e+01,-2.180917e+00
-1.330099e+01,-2.214399e+00
-1.180975e+01,nan
-1.031850e+01,-2.247923e+00
-8.827262e+00,-2.281592e+00
-7.336019e+00,-2.315516e+00
-5.844777e+00,nan
-4.353535e+00,-2.349828e+00
-2.862293e+00,-2.384666e+00
-1.371051e+00,-2.420288e+00
1.201913e-01,nan
1.611433e+00,-2.456344e+00
3.102676e+00,-2.493138e+00
4.593918e+00,-2.531353e+00
6.085160e+00,nan
7.576402e+00,-2.570586e+00
9.067644e+00,-2.611135e+00
1.055889e+01,-2.653528e+00
1.205013e+01,nan
1.354137e+01,-2.700184e+00
1.503261e+01,-2.747785e+00
1.652385e+01,-2.810714e+00
1.801510e+01,nan
1.950634e+01,-2.832714e+00
2.099758e+01,-2.891830e+00
2.248882e+01,-2.978956e+00
2.398007e+01,nan
2.547131e+01,-3.035776e+00
2.696255e+01,-3.105297e+00
2.845379e+01,-3.187561e+00
2.994503e+01,nan
3.143628e+01,-3.278355e+00
3.292752e+01,-3.380576e+00
3.441876e+01,-3.498046e+00
3.591000e+01,nan
3.740124e+01,-3.635619e+00
3.889249e+01,-3.800490e+00
4.038373e+01,-4.001496e+00
4.187497e+01,-5.589267e+00
4.336621e+01,-4.143223e+00
4.485746e+01,-4.590543e+00
4.634870e+01,-5.071641e+00
4.783994e+01,-6.488006e+00
4.933118e+01,-5.625274e+00
5.082242e+01,-6.940948e+00
5.231367e+01,-1.045722e+01
5.380491e+01,-1.871873e+01
