x,S12
-9.394603e+01,5.102566e+00
-9.245346e+01,4.463518e+00
-9.096090e+01,3.980170e+00
-8.946834e+01,3.475038e+00
-8.797578e+01,4.090710e+00
-8.648322e+01,3.188582e+00
-8.499065e+01,2.935307e+00
-8.349809e+01,2.742318e+00
-8.200553e+01,nan
-8.051297e+01,2.592958e+00
-7.902041e+01,2.473519e+00
-7.752784e+01,2.375936e+00
-7.603528e+01,nan
-7.454272e+01,2.294566e+00
-7.305016e+01,2.225201e+00
-7.155760e+01,2.164907e+00
-7.006503e+01,nan
-6.857247e+01,2.112226e+00
-6.707991e+01,2.065525e+00
-6.558735e+01,2.023105e+00
-6.409479e+01,nan
-6.260222e+01,1.984430e+00
-6.110966e+01,1.948942e+00
-5.961710e+01,1.916137e+00
-5.812454e+01,nan
-5.663198e+01,1.885402e+00
-5.513941e+01,1.858147e+00
-5.364685e+01,1.832264e+00
-5.215429e+01,1.659250e+00
-5.066173e+01,2.279549e+00
-4.916917e+01,1.785756e+00
-4.767661e+01,1.765022e+00
-4.618404e+01,1.745423e+00
-4.469148e+01,nan
-4.319892e+01,1.728901e+00
-4.170636e+01,1.713377e+00
-4.021380e+01,1.699586e+00
-3.872123e+01,nan
-3.722867e+01,1.687640e+00
-3.573611e+01,1.676897e+00
-3.424355e+01,1.662289e+00
-3.275099e+01,nan
-3.125842e+01,1.650157e+00
-2.976586e+01,1.651209e+00
-2.827330e+01,1.637252e+00
-2.678074e+01,nan
-2.528818e+01,1.637208e+00
-2.379561e+01,1.639647e+00
-2.230305e+01,1.639416e+00
-2.081049e+01,nan
-1.931793e+01,1.638764e+00
-1.782537e+01,1.641430e+00
-1.633280e+01,1.645560e+00
-1.484024e+01,nan
-1.334768e+01,1.650959e+00
-1.185512e+01,1.658326e+00
-1.036256e+01,1.667497e+00
-8.869994e+00,1.678168e+00
-7.377432e+00,nan
-5.884870e+00,1.691010e+00
-4.392309e+00,1.706660e+00
-2.899747e+00,1.724085e+00
-1.407185e+00,nan
8.537735e-02,1.743307e+00
1.577939e+00,1.765083e+00
3.070501e+00,1.789453e+00
4.563063e+00,nan
6.055625e+00,1.816121e+00
7.548187e+00,1.846377e+00
9.040749e+00,1.881755e+00
1.053331e+01,nan
1.202587e+01,1.919010e+00
1.351843e+01,1.961412e+00
1.501100e+01,2.008921e+00
1.650356e+01,nan
1.799612e+01,2.062464e+00
1.948868e+01,2.123260e+00
2.098124e+01,2.194548e+00
2.247381e+01,nan
2.396637e+01,2.277781e+00
2.545893e+01,2.375819e+00
2.695149e+01,2.495695e+00
2.844405e+01,2.427295e+00
2.993662e+01,3.797114e+00
3.142918e+01,2.842245e+00
3.292174e+01,3.110103e+00
3.441430e+01,3.494594e+00
3.590686e+01,nan
3.739943e+01,4.156318e+00
3.889199e+01,5.328558e+00
4.038455e+01,4.032807e+00
4.187711e+01,nan
4.336967e+01,2.279769e+00
4.486224e+01,1.792884e+00
4.635480e+01,1.882637e+00
4.784736e+01,nan
4.933992e+01,2.175209e+00
5.083248e+01,2.749092e+00
5.232505e+01,3.932999e+00
5.381761e+01,2.628830e+00
