x,Mu
-9.395295e+01,1.647045e+00
-9.246055e+01,1.899662e+00
-9.096816e+01,2.267243e+00
-8.947577e+01,2.385383e+00
-8.798337e+01,nan
-8.649098e+01,2.487593e+00
-8.499858e+01,2.535310e+00
-8.350619e+01,2.547395e+00
-8.201380e+01,nan
-8.052140e+01,2.531063e+00
-7.902901e+01,2.486451e+00
-7.753662e+01,2.418953e+00
-7.604422e+01,nan
-7.455183e+01,2.327726e+00
-7.305944e+01,2.204868e+00
-7.156704e+01,1.968253e+00
-7.007465e+01,nan
-6.858226e+01,2.822505e+00
-6.708986e+01,2.164406e+00
-6.559747e+01,2.016175e+00
-6.410508e+01,1.907723e+00
-6.261268e+01,nan
-6.112029e+01,1.814764e+00
-5.962790e+01,1.732748e+00
-5.813550e+01,1.656559e+00
-5.664311e+01,nan
-5.515071e+01,1.583634e+00
-5.365832e+01,1.503427e+00
-5.216593e+01,1.421533e+00
-5.067353e+01,nan
-4.918114e+01,1.419740e+00
-4.768875e+01,1.322608e+00
-4.619635e+01,1.294273e+00
-4.470396e+01,nan
-4.321157e+01,1.257915e+00
-4.171917e+01,1.215816e+00
-4.022678e+01,1.177931e+00
-3.873439e+01,1.143167e+00
-3.724199e+01,nan
-3.574960e+01,1.112646e+00
-3.425721e+01,1.085726e+00
-3.276481e+01,1.062854e+00
-3.127242e+01,nan
-2.978003e+01,1.042078e+00
-2.828763e+01,1.023358e+00
-2.679524e+01,1.008143e+00
-2.530285e+01,nan
-2.381045e+01,9.960155e-01
-2.231806e+01,9.875817e-01
-2.082566e+01,9.820237e-01
-1.933327e+01,nan
-1.784088e+01,9.795797e-01
-1.634848e+01,9.826194e-01
-1.485609e+01,9.917483e-01
-1.336370e+01,1.008658e+00
-1.187130e+01,nan
-1.037891e+01,1.034540e+00
-8.886517e+00,1.073265e+00
-7.394123e+00,1.135120e+00
-5.901730e+00,nan
-4.409336e+00,1.211901e+00
-2.916943e+00,1.413837e+00
-1.424549e+00,1.430830e+00
6.784439e-02,nan
1.560238e+00,2.019947e+00
3.052631e+00,6.617886e-01
4.545025e+00,4.126038e-01
6.037418e+00,nan
7.529812e+00,3.549628e-01
9.022205e+00,3.333040e-01
1.051460e+01,3.295152e-01
1.200699e+01,nan
1.349939e+01,3.333978e-01
1.499178e+01,3.406365e-01
1.648417e+01,3.493019e-01
1.797657e+01,nan
1.946896e+01,3.587333e-01
2.096135e+01,3.682293e-01
2.245375e+01,3.778720e-01
2.394614e+01,nan
2.543853e+01,3.874253e-01
2.693093e+01,3.968363e-01
2.842332e+01,4.061353e-01
2.991571e+01,nan
3.140811e+01,4.153572e-01
3.290050e+01,4.245604e-01
3.439289e+01,4.337112e-01
3.588529e+01,4.330708e-01
3.737768e+01,4.438941e-01
3.887008e+01,4.524313e-01
4.036247e+01,4.627844e-01
4.185486e+01,4.850804e-01
4.334726e+01,4.643301e-01
4.483965e+01,4.875745e-01
4.633204e+01,4.922705e-01
4.782444e+01,5.115327e-01
4.931683e+01,nan
5.080922e+01,5.205172e-01
5.230162e+01,5.498465e-01
5.379401e+01,2.716385e-01
