x,Mu
-9.395895e+01,1.663730e+00
-9.246646e+01,1.929863e+00
-9.097397e+01,2.320227e+00
-8.948147e+01,2.460921e+00
-8.798898e+01,nan
-8.649649e+01,2.584667e+00
-8.500399e+01,2.644300e+00
-8.351150e+01,2.675587e+00
-8.201900e+01,nan
-8.052651e+01,2.671077e+00
-7.903402e+01,2.633211e+00
-7.754152e+01,2.563864e+00
-7.604903e+01,nan
-7.455654e+01,2.475887e+00
-7.306404e+01,2.362819e+00
-7.157155e+01,2.175063e+00
-7.007906e+01,1.955043e+00
-6.858656e+01,nan
-6.709407e+01,2.342847e+00
-6.560157e+01,2.167922e+00
-6.410908e+01,2.014704e+00
-6.261659e+01,nan
-6.112409e+01,1.875791e+00
-5.963160e+01,1.916997e+00
-5.813911e+01,1.729247e+00
-5.664661e+01,nan
-5.515412e+01,1.697380e+00
-5.366163e+01,1.644467e+00
-5.216913e+01,1.579143e+00
-5.067664e+01,1.519098e+00
-4.918414e+01,nan
-4.769165e+01,1.467130e+00
-4.619916e+01,1.424072e+00
-4.470666e+01,1.386717e+00
-4.321417e+01,nan
-4.172168e+01,1.354011e+00
-4.022918e+01,1.327483e+00
-3.873669e+01,1.309183e+00
-3.724420e+01,nan
-3.575170e+01,1.297268e+00
-3.425921e+01,1.292066e+00
-3.276671e+01,1.298766e+00
-3.127422e+01,1.319418e+00
-2.978173e+01,nan
-2.828923e+01,1.354973e+00
-2.679674e+01,1.418358e+00
-2.530425e+01,1.495178e+00
-2.381175e+01,nan
-2.231926e+01,1.731991e+00
-2.082677e+01,1.672215e+00
-1.933427e+01,2.790957e+00
-1.784178e+01,nan
-1.634928e+01,7.765753e-01
-1.485679e+01,4.679779e-01
-1.336430e+01,3.903105e-01
-1.187180e+01,nan
-1.037931e+01,3.580671e-01
-8.886817e+00,3.479776e-01
-7.394323e+00,3.476416e-01
-5.901829e+00,nan
-4.409336e+00,3.517492e-01
-2.916842e+00,3.579467e-01
-1.424348e+00,3.650819e-01
6.814528e-02,nan
1.560639e+00,3.725646e-01
3.053133e+00,3.800877e-01
4.545626e+00,3.876680e-01
6.038120e+00,nan
7.530613e+00,3.950567e-01
9.023107e+00,4.022654e-01
1.051560e+01,4.093923e-01
1.200809e+01,nan
1.350059e+01,4.163524e-01
1.499308e+01,4.231655e-01
1.648558e+01,4.298628e-01
1.797807e+01,4.195866e-01
1.947056e+01,4.379377e-01
2.096306e+01,4.430149e-01
2.245555e+01,4.495245e-01
2.394804e+01,4.713653e-01
2.544054e+01,4.531252e-01
2.693303e+01,4.625752e-01
2.842552e+01,4.691883e-01
2.991802e+01,4.913186e-01
3.141051e+01,4.720255e-01
3.290301e+01,4.828119e-01
3.439550e+01,4.889701e-01
3.588799e+01,5.091327e-01
3.738049e+01,4.877386e-01
3.887298e+01,5.048075e-01
4.036547e+01,5.139331e-01
4.185797e+01,5.207241e-01
4.335046e+01,nan
4.484295e+01,5.316607e-01
4.633545e+01,5.366352e-01
4.782794e+01,5.592765e-01
4.932044e+01,nan
5.081293e+01,5.550897e-01
5.230542e+01,5.846600e-01
5.379792e+01,2.994086e-01
