x,S12
-9.399002e+01,6.415339e+00
-9.249724e+01,5.629143e+00
-9.100446e+01,5.098843e+00
-8.951167e+01,4.585707e+00
-8.801889e+01,nan
-8.652611e+01,4.218714e+00
-8.503333e+01,3.950176e+00
-8.354055e+01,3.763565e+00
-8.204776e+01,3.539133e+00
-8.055498e+01,nan
-7.906220e+01,3.561801e+00
-7.756942e+01,3.436730e+00
-7.607664e+01,3.401548e+00
-7.458385e+01,3.419039e+00
-7.309107e+01,nan
-7.159829e+01,3.446171e+00
-7.010551e+01,3.511187e+00
-6.861272e+01,3.628410e+00
-6.711994e+01,3.838688e+00
-6.562716e+01,nan
-6.413438e+01,4.184240e+00
-6.264160e+01,4.872541e+00
-6.114881e+01,6.124900e+00
-5.965603e+01,4.428153e+00
-5.816325e+01,nan
-5.667047e+01,1.955226e+00
-5.517769e+01,1.167980e+00
-5.368490e+01,9.433494e-01
-5.219212e+01,nan
-5.069934e+01,8.364021e-01
-4.920656e+01,7.924778e-01
-4.771377e+01,7.789898e-01
-4.622099e+01,nan
-4.472821e+01,7.820364e-01
-4.323543e+01,7.943023e-01
-4.174265e+01,8.118854e-01
-4.024986e+01,nan
-3.875708e+01,8.325464e-01
-3.726430e+01,8.549461e-01
-3.577152e+01,8.782551e-01
-3.427874e+01,nan
-3.278595e+01,9.019527e-01
-3.129317e+01,9.257151e-01
-2.980039e+01,9.493519e-01
-2.830761e+01,nan
-2.681482e+01,9.727487e-01
-2.532204e+01,9.957305e-01
-2.382926e+01,1.018478e+00
-2.233648e+01,nan
-2.084370e+01,1.040959e+00
-1.935091e+01,1.063225e+00
-1.785813e+01,1.085177e+00
-1.636535e+01,nan
-1.487257e+01,1.107059e+00
-1.337979e+01,1.128917e+00
-1.188700e+01,1.150818e+00
-1.039422e+01,nan
-8.901439e+00,1.172854e+00
-7.408657e+00,1.195115e+00
-5.915875e+00,1.217697e+00
-4.423093e+00,nan
-2.930311e+00,1.240699e+00
-1.437529e+00,1.264225e+00
5.525352e-02,1.288386e+00
1.548036e+00,nan
3.040818e+00,1.313302e+00
4.533600e+00,1.339115e+00
6.026382e+00,1.366009e+00
7.519164e+00,nan
9.011946e+00,1.394413e+00
1.050473e+01,1.424608e+00
1.199751e+01,1.456897e+00
1.349029e+01,nan
1.498307e+01,1.489251e+00
1.647586e+01,1.508650e+00
1.796864e+01,1.565166e+00
1.946142e+01,nan
2.095420e+01,1.600786e+00
2.244699e+01,1.638838e+00
2.393977e+01,1.687398e+00
2.543255e+01,nan
2.692533e+01,1.737548e+00
2.841811e+01,1.793716e+00
2.991090e+01,1.856259e+00
3.140368e+01,nan
3.289646e+01,1.926975e+00
3.438924e+01,2.008016e+00
3.588202e+01,2.102506e+00
3.737481e+01,nan
3.886759e+01,2.214905e+00
4.036037e+01,2.352062e+00
4.185315e+01,2.524481e+00
4.334594e+01,nan
4.483872e+01,2.750135e+00
4.633150e+01,3.063871e+00
4.782428e+01,3.522109e+00
4.931706e+01,nan
5.080985e+01,4.366052e+00
5.230263e+01,6.174034e+00
5.379541e+01,6.484691e+00
