x,S11
-9.397741e+01,-3.898234e+00
-9.248475e+01,-2.647189e+00
-9.099209e+01,-2.048122e+00
-8.949943e+01,-1.703314e+00
-8.800677e+01,nan
-8.651411e+01,-1.458780e+00
-8.502145e+01,-1.288003e+00
-8.352879e+01,-1.170726e+00
-8.203613e+01,-1.090795e+00
-8.054347e+01,nan
-7.905081e+01,-1.090823e+00
-7.755815e+01,-1.075536e+00
-7.606549e+01,-9.453708e-01
-7.457283e+01,nan
-7.308017e+01,-1.092074e+00
-7.158752e+01,-1.028539e+00
-7.009486e+01,-1.045505e+00
-6.860220e+01,-1.084063e+00
-6.710954e+01,nan
-6.561688e+01,-1.120952e+00
-6.412422e+01,-1.158607e+00
-6.263156e+01,-1.196858e+00
-6.113890e+01,-1.236213e+00
-5.964624e+01,nan
-5.815358e+01,-1.283714e+00
-5.666092e+01,-1.333232e+00
-5.516826e+01,-1.444805e+00
-5.367560e+01,nan
-5.218294e+01,-1.481389e+00
-5.069028e+01,-2.422752e+00
-4.919762e+01,-5.996908e-01
-4.770496e+01,-1.478374e+00
-4.621230e+01,nan
-4.471964e+01,-1.584101e+00
-4.322698e+01,-1.672213e+00
-4.173432e+01,-1.726610e+00
-4.024166e+01,nan
-3.874900e+01,-1.768697e+00
-3.725634e+01,-1.803190e+00
-3.576368e+01,-1.836965e+00
-3.427102e+01,nan
-3.277836e+01,-1.871013e+00
-3.128570e+01,-1.905715e+00
-2.979305e+01,-1.940811e+00
-2.830039e+01,nan
-2.680773e+01,-1.976065e+00
-2.531507e+01,-2.011291e+00
-2.382241e+01,-2.046376e+00
-2.232975e+01,nan
-2.083709e+01,-2.081332e+00
-1.934443e+01,-2.116003e+00
-1.785177e+01,-2.150289e+00
-1.635911e+01,nan
-1.486645e+01,-2.184402e+00
-1.337379e+01,-2.218642e+00
-1.188113e+01,-2.252718e+00
-1.038847e+01,nan
-8.895810e+00,-2.286680e+00
-7.403150e+00,-2.320846e+00
-5.910491e+00,-2.355324e+00
-4.417831e+00,nan
-2.925171e+00,-2.390212e+00
-1.432512e+00,-2.425632e+00
6.014784e-02,-2.461726e+00
1.552807e+00,nan
3.045467e+00,-2.498648e+00
4.538127e+00,-2.536567e+00
6.030786e+00,-2.575673e+00
7.523446e+00,nan
9.016106e+00,-2.616186e+00
1.050877e+01,-2.658333e+00
1.200142e+01,-2.702513e+00
1.349408e+01,nan
1.498674e+01,-2.749091e+00
1.647940e+01,-2.800667e+00
1.797206e+01,-2.854025e+00
1.946472e+01,nan
2.095738e+01,-2.923465e+00
2.245004e+01,-2.948059e+00
2.394270e+01,-3.024695e+00
2.543536e+01,nan
2.692802e+01,-3.116124e+00
2.842068e+01,-3.186363e+00
2.991334e+01,-3.272845e+00
3.140600e+01,nan
3.289866e+01,-3.374072e+00
3.439132e+01,-3.489807e+00
3.588398e+01,-3.624829e+00
3.737664e+01,nan
3.886930e+01,-3.787185e+00
4.036196e+01,-3.982444e+00
4.185462e+01,-4.239521e+00
4.334728e+01,nan
4.483994e+01,-4.549224e+00
4.633260e+01,-5.060738e+00
4.782526e+01,-5.616701e+00
4.931792e+01,nan
5.081058e+01,-7.095460e+00
5.230324e+01,-9.614367e+00
5.379590e+01,-1.931667e+01
