x,S12
-9.395895e+01,5.562404e+00
-9.246646e+01,4.888665e+00
-9.097397e+01,4.378025e+00
-8.948147e+01,3.894622e+00
-8.798898e+01,nan
-8.649649e+01,3.541313e+00
-8.500399e+01,3.276122e+00
-8.351150e+01,3.074987e+00
-8.201900e+01,nan
-8.052651e+01,2.920307e+00
-7.903402e+01,2.799873e+00
-7.754152e+01,2.702611e+00
-7.604903e+01,nan
-7.455654e+01,2.622230e+00
-7.306404e+01,2.556329e+00
-7.157155e+01,2.500670e+00
-7.007906e+01,2.452518e+00
-6.858656e+01,nan
-6.709407e+01,2.411898e+00
-6.560157e+01,2.377845e+00
-6.410908e+01,2.351166e+00
-6.261659e+01,nan
-6.112409e+01,2.284358e+00
-5.963160e+01,2.307564e+00
-5.813911e+01,2.262874e+00
-5.664661e+01,nan
-5.515412e+01,2.245763e+00
-5.366163e+01,2.240599e+00
-5.216913e+01,2.230861e+00
-5.067664e+01,2.222046e+00
-4.918414e+01,nan
-4.769165e+01,2.215362e+00
-4.619916e+01,2.213475e+00
-4.470666e+01,2.217220e+00
-4.321417e+01,nan
-4.172168e+01,2.226032e+00
-4.022918e+01,2.239635e+00
-3.873669e+01,2.261325e+00
-3.724420e+01,nan
-3.575170e+01,2.294351e+00
-3.425921e+01,2.338078e+00
-3.276671e+01,2.399265e+00
-3.127422e+01,2.486590e+00
-2.978173e+01,nan
-2.828923e+01,2.613492e+00
-2.679674e+01,2.801922e+00
-2.530425e+01,3.090099e+00
-2.381175e+01,nan
-2.231926e+01,3.631069e+00
-2.082677e+01,4.626790e+00
-1.933427e+01,3.404416e+00
-1.784178e+01,nan
-1.634928e+01,1.599607e+00
-1.485679e+01,1.021656e+00
-1.336430e+01,8.815038e-01
-1.187180e+01,nan
-1.037931e+01,8.260034e-01
-8.886817e+00,8.158223e-01
-7.394323e+00,8.264918e-01
-5.901829e+00,nan
-4.409336e+00,8.480580e-01
-2.916842e+00,8.754927e-01
-1.424348e+00,9.062865e-01
6.814528e-02,nan
1.560639e+00,9.390856e-01
3.053133e+00,9.728900e-01
4.545626e+00,1.007855e+00
6.038120e+00,nan
7.530613e+00,1.043520e+00
9.023107e+00,1.079705e+00
1.051560e+01,1.116829e+00
1.200809e+01,nan
1.350059e+01,1.154900e+00
1.499308e+01,1.194081e+00
1.648558e+01,1.234625e+00
1.797807e+01,1.625980e+00
1.947056e+01,1.246467e+00
2.096306e+01,1.321057e+00
2.245555e+01,1.367758e+00
2.394804e+01,1.630959e+00
2.544054e+01,1.376839e+00
2.693303e+01,1.471039e+00
2.842552e+01,1.529094e+00
2.991802e+01,1.788785e+00
3.141051e+01,1.544396e+00
3.290301e+01,1.665061e+00
3.439550e+01,1.745981e+00
3.588799e+01,1.919379e+00
3.738049e+01,1.780659e+00
3.887298e+01,1.937959e+00
4.036547e+01,2.072836e+00
4.185797e+01,2.234558e+00
4.335046e+01,nan
4.484295e+01,2.442514e+00
4.633545e+01,2.729799e+00
4.782794e+01,3.146445e+00
4.932044e+01,nan
5.081293e+01,3.909145e+00
5.230542e+01,5.530386e+00
5.379792e+01,5.476547e+00
