x,S11
-9.394464e+01,-3.265278e+00
-9.245157e+01,-2.283199e+00
-9.095850e+01,-1.815505e+00
-8.946543e+01,-1.508309e+00
-8.797236e+01,-1.959841e+00
-8.647929e+01,-1.352428e+00
-8.498622e+01,-1.224297e+00
-8.349315e+01,-1.135632e+00
-8.200008e+01,nan
-8.050701e+01,-1.077720e+00
-7.901395e+01,-1.043243e+00
-7.752088e+01,-1.025935e+00
-7.602781e+01,nan
-7.453474e+01,-1.021444e+00
-7.304167e+01,-1.027238e+00
-7.154860e+01,-1.040880e+00
-7.005553e+01,nan
-6.856246e+01,-1.060363e+00
-6.706939e+01,-1.084452e+00
-6.557632e+01,-1.113038e+00
-6.408326e+01,nan
-6.259019e+01,-1.144473e+00
-6.109712e+01,-1.177643e+00
-5.960405e+01,-1.212464e+00
-5.811098e+01,nan
-5.661791e+01,-1.248437e+00
-5.512484e+01,-1.284916e+00
-5.363177e+01,-1.321710e+00
-5.213870e+01,nan
-5.064564e+01,-1.359863e+00
-4.915257e+01,-1.398277e+00
-4.765950e+01,-1.436311e+00
-4.616643e+01,-1.449483e+00
-4.467336e+01,-2.070954e+00
-4.318029e+01,-1.512250e+00
-4.168722e+01,-1.549389e+00
-4.019415e+01,-1.586498e+00
-3.870108e+01,nan
-3.720801e+01,-1.624996e+00
-3.571495e+01,-1.662238e+00
-3.422188e+01,-1.699676e+00
-3.272881e+01,nan
-3.123574e+01,-1.739211e+00
-2.974267e+01,-1.778444e+00
-2.824960e+01,-1.816865e+00
-2.675653e+01,nan
-2.526346e+01,-1.845473e+00
-2.377039e+01,-1.890634e+00
-2.227733e+01,-1.920546e+00
-2.078426e+01,nan
-1.929119e+01,-1.958689e+00
-1.779812e+01,-1.998808e+00
-1.630505e+01,-2.038230e+00
-1.481198e+01,nan
-1.331891e+01,-2.076679e+00
-1.182584e+01,-2.115248e+00
-1.033277e+01,-2.156186e+00
-8.839704e+00,nan
-7.346635e+00,-2.197077e+00
-5.853566e+00,-2.238246e+00
-4.360498e+00,-2.280357e+00
-2.867429e+00,-2.323411e+00
-1.374360e+00,nan
1.187094e-01,-2.366853e+00
1.611778e+00,-2.411229e+00
3.104847e+00,-2.458851e+00
4.597916e+00,nan
6.090985e+00,-2.507892e+00
7.584054e+00,-2.557664e+00
9.077123e+00,-2.609668e+00
1.057019e+01,nan
1.206326e+01,-2.663746e+00
1.355633e+01,-2.719774e+00
1.504940e+01,-2.778102e+00
1.654247e+01,nan
1.803554e+01,-2.841688e+00
1.952861e+01,-2.909591e+00
2.102167e+01,-2.980580e+00
2.251474e+01,nan
2.400781e+01,-3.057299e+00
2.550088e+01,-3.140237e+00
2.699395e+01,-3.230390e+00
2.848702e+01,nan
2.998009e+01,-3.328982e+00
3.147316e+01,-3.441498e+00
3.296623e+01,-3.569601e+00
3.445930e+01,nan
3.595236e+01,-3.715019e+00
3.744543e+01,-3.886100e+00
3.893850e+01,-4.091008e+00
4.043157e+01,-4.345162e+00
4.192464e+01,nan
4.341771e+01,-4.660230e+00
4.491078e+01,-5.119239e+00
4.640385e+01,-5.675757e+00
4.789692e+01,nan
4.938999e+01,-7.515002e+00
5.088305e+01,-7.031223e+00
5.237612e+01,-1.044819e+01
5.386919e+01,-2.081574e+01
