x,S11
-9.381354e+01,-3.290151e+00
-9.232240e+01,-2.375692e+00
-9.083125e+01,-1.876377e+00
-8.934011e+01,-1.584749e+00
-8.784896e+01,nan
-8.635782e+01,-1.367798e+00
-8.486667e+01,-1.224303e+00
-8.337553e+01,-1.124748e+00
-8.188438e+01,nan
-8.039324e+01,-1.060876e+00
-7.890209e+01,-1.023005e+00
-7.741095e+01,-1.005202e+00
-7.591980e+01,nan
-7.442866e+01,-1.002401e+00
-7.293751e+01,-1.010122e+00
-7.144637e+01,-1.025984e+00
-6.995522e+01,nan
-6.846408e+01,-1.049454e+00
-6.697293e+01,-1.089464e+00
-6.548179e+01,-1.153726e+00
-6.399064e+01,nan
-6.249950e+01,-1.167377e+00
-6.100835e+01,-1.183451e+00
-5.951721e+01,-1.284290e+00
-5.802607e+01,-1.273150e+00
-5.653492e+01,nan
-5.504378e+01,-1.334651e+00
-5.355263e+01,-1.382877e+00
-5.206149e+01,-1.432237e+00
-5.057034e+01,nan
-4.907920e+01,-1.479852e+00
-4.758805e+01,-1.525917e+00
-4.609691e+01,-1.571433e+00
-4.460576e+01,nan
-4.311462e+01,-1.616171e+00
-4.162347e+01,-1.660090e+00
-4.013233e+01,-1.703152e+00
-3.864118e+01,nan
-3.715004e+01,-1.745899e+00
-3.565889e+01,-1.788587e+00
-3.416775e+01,-1.836862e+00
-3.267660e+01,nan
-3.118546e+01,-1.888655e+00
-2.969431e+01,-1.989534e+00
-2.820317e+01,-2.021636e+00
-2.671202e+01,-2.802484e+00
-2.522088e+01,nan
-2.372973e+01,-1.223097e+00
-2.223859e+01,-1.990706e+00
-2.074745e+01,-2.104562e+00
-1.925630e+01,nan
-1.776516e+01,-2.178051e+00
-1.627401e+01,-2.225037e+00
-1.478287e+01,-2.261491e+00
-1.329172e+01,nan
-1.180058e+01,-2.292756e+00
-1.030943e+01,-2.324516e+00
-8.818287e+00,-2.357443e+00
-7.327142e+00,nan
-5.835998e+00,-2.391286e+00
-4.344853e+00,-2.426365e+00
-2.853708e+00,-2.462121e+00
-1.362563e+00,nan
1.285817e-01,-2.498476e+00
1.619726e+00,-2.535928e+00
3.110871e+00,-2.574433e+00
4.602016e+00,nan
6.093161e+00,-2.614025e+00
7.584306e+00,-2.654872e+00
9.075450e+00,-2.697115e+00
1.056660e+01,-3.398893e+00
1.205774e+01,-2.651748e+00
1.354888e+01,-2.787082e+00
1.504003e+01,-2.834710e+00
1.653117e+01,-2.884790e+00
1.802232e+01,nan
1.951346e+01,-2.937301e+00
2.100461e+01,-2.993274e+00
2.249575e+01,-3.053650e+00
2.398690e+01,nan
2.547804e+01,-3.119256e+00
2.696919e+01,-3.191074e+00
2.846033e+01,-3.272208e+00
2.995148e+01,nan
3.144262e+01,-3.362607e+00
3.293377e+01,-3.473046e+00
3.442491e+01,-3.580367e+00
3.591606e+01,nan
3.740720e+01,-3.699086e+00
3.889835e+01,-3.869042e+00
4.038949e+01,-4.070382e+00
4.188064e+01,nan
4.337178e+01,-4.321203e+00
4.486293e+01,-4.646072e+00
4.635407e+01,-5.106541e+00
4.784521e+01,-7.542298e+00
4.933636e+01,-5.645339e+00
5.082750e+01,-6.880669e+00
5.231865e+01,-1.041912e+01
5.380979e+01,-1.827491e+01
