x,S12
-9.381683e+01,5.800066e+00
-9.232567e+01,5.055013e+00
-9.083451e+01,4.500405e+00
-8.934335e+01,4.015665e+00
-8.785220e+01,nan
-8.636104e+01,3.663408e+00
-8.486988e+01,3.404019e+00
-8.337872e+01,3.209076e+00
-8.188756e+01,nan
-8.039641e+01,3.059809e+00
-7.890525e+01,2.943168e+00
-7.741409e+01,2.851200e+00
-7.592293e+01,nan
-7.443177e+01,2.777429e+00
-7.294062e+01,2.723497e+00
-7.144946e+01,2.657737e+00
-6.995830e+01,nan
-6.846714e+01,2.590598e+00
-6.697598e+01,2.624801e+00
-6.548482e+01,2.538715e+00
-6.399367e+01,2.542347e+00
-6.250251e+01,nan
-6.101135e+01,2.530271e+00
-5.952019e+01,2.517164e+00
-5.802903e+01,2.511214e+00
-5.653788e+01,nan
-5.504672e+01,2.511977e+00
-5.355556e+01,2.521740e+00
-5.206440e+01,2.542014e+00
-5.057324e+01,nan
-4.908209e+01,2.575846e+00
-4.759093e+01,2.628193e+00
-4.609977e+01,2.707424e+00
-4.460861e+01,nan
-4.311745e+01,2.826763e+00
-4.162629e+01,3.014430e+00
-4.013514e+01,3.309539e+00
-3.864398e+01,3.872736e+00
-3.715282e+01,nan
-3.566166e+01,4.925942e+00
-3.417050e+01,3.614888e+00
-3.267935e+01,1.678816e+00
-3.118819e+01,nan
-2.969703e+01,1.047846e+00
-2.820587e+01,8.825215e-01
-2.671471e+01,8.110209e-01
-2.522355e+01,nan
-2.373240e+01,7.891044e-01
-2.224124e+01,7.904397e-01
-2.075008e+01,8.040329e-01
-1.925892e+01,nan
-1.776776e+01,8.242541e-01
-1.627661e+01,8.481716e-01
-1.478545e+01,8.739006e-01
-1.329429e+01,nan
-1.180313e+01,9.010928e-01
-1.031197e+01,9.287726e-01
-8.820815e+00,9.567783e-01
-7.329657e+00,nan
-5.838499e+00,9.851467e-01
-4.347341e+00,1.013717e+00
-2.856183e+00,1.042484e+00
-1.365025e+00,nan
1.261336e-01,1.071502e+00
1.617292e+00,1.100850e+00
3.108450e+00,1.130636e+00
4.599608e+00,1.160993e+00
6.090766e+00,nan
7.581924e+00,1.192085e+00
9.073082e+00,1.223665e+00
1.056424e+01,1.256443e+00
1.205540e+01,nan
1.354656e+01,1.290330e+00
1.503771e+01,1.325448e+00
1.652887e+01,1.362387e+00
1.802003e+01,nan
1.951119e+01,1.401426e+00
2.100235e+01,1.443119e+00
2.249351e+01,1.488188e+00
2.398466e+01,nan
2.547582e+01,1.536987e+00
2.696698e+01,1.589939e+00
2.845814e+01,1.634246e+00
2.994930e+01,nan
3.144045e+01,1.706223e+00
3.293161e+01,1.782274e+00
3.442277e+01,1.854386e+00
3.591393e+01,nan
3.740509e+01,1.950446e+00
3.889625e+01,2.059214e+00
4.038740e+01,2.192500e+00
4.187856e+01,nan
4.336972e+01,2.359270e+00
4.486088e+01,2.575884e+00
4.635204e+01,2.878133e+00
4.784319e+01,4.259607e+00
4.933435e+01,3.232736e+00
5.082551e+01,4.114523e+00
5.231667e+01,5.967093e+00
5.380783e+01,5.519309e+00
