x,S12
-9.395559e+01,1.004041e+01
-9.246312e+01,9.214708e+00
-9.097065e+01,7.985385e+00
-8.947818e+01,6.817133e+00
-8.798571e+01,nan
-8.649324e+01,6.002544e+00
-8.500077e+01,5.443996e+00
-8.350830e+01,5.061584e+00
-8.201583e+01,nan
-8.052336e+01,4.798390e+00
-7.903089e+01,4.623084e+00
-7.753842e+01,4.511217e+00
-7.604595e+01,nan
-7.455348e+01,4.445120e+00
-7.306101e+01,4.408978e+00
-7.156854e+01,4.395837e+00
-7.007607e+01,4.358834e+00
-6.858360e+01,5.514863e+00
-6.709113e+01,4.432977e+00
-6.559866e+01,4.476325e+00
-6.410619e+01,4.524813e+00
-6.261372e+01,nan
-6.112125e+01,4.581582e+00
-5.962878e+01,4.627190e+00
-5.813631e+01,4.754588e+00
-5.664384e+01,nan
-5.515137e+01,4.779974e+00
-5.365890e+01,4.875924e+00
-5.216643e+01,4.980861e+00
-5.067396e+01,nan
-4.918149e+01,5.079162e+00
-4.768902e+01,5.185399e+00
-4.619655e+01,5.294577e+00
-4.470407e+01,5.407287e+00
-4.321160e+01,nan
-4.171913e+01,5.528855e+00
-4.022666e+01,5.661362e+00
-3.873419e+01,5.802677e+00
-3.724172e+01,nan
-3.574925e+01,5.947242e+00
-3.425678e+01,6.100653e+00
-3.276431e+01,6.271390e+00
-3.127184e+01,nan
-2.977937e+01,6.456935e+00
-2.828690e+01,6.657093e+00
-2.679443e+01,6.876204e+00
-2.530196e+01,7.131630e+00
-2.380949e+01,nan
-2.231702e+01,7.448263e+00
-2.082455e+01,7.866225e+00
-1.933208e+01,8.457112e+00
-1.783961e+01,nan
-1.634714e+01,9.373457e+00
-1.485467e+01,1.081611e+01
-1.336220e+01,1.532449e+01
-1.186973e+01,nan
-1.037726e+01,3.122203e+01
-8.884789e+00,3.999135e+01
-7.392319e+00,3.098886e+01
-5.899848e+00,nan
-4.407378e+00,2.614774e+01
-2.914908e+00,2.349603e+01
-1.422438e+00,2.174225e+01
7.003258e-02,nan
1.562503e+00,2.055170e+01
3.054973e+00,1.970377e+01
4.547443e+00,1.908782e+01
6.039914e+00,nan
7.532384e+00,1.863233e+01
9.024854e+00,1.829434e+01
1.051732e+01,1.804654e+01
1.200979e+01,nan
1.350226e+01,1.787136e+01
1.499474e+01,1.775642e+01
1.648721e+01,1.769626e+01
1.797968e+01,nan
1.947215e+01,1.769341e+01
2.096462e+01,1.773344e+01
2.245709e+01,1.782157e+01
2.394956e+01,nan
2.544203e+01,1.795956e+01
2.693450e+01,1.815074e+01
2.842697e+01,1.840096e+01
2.991944e+01,3.065410e+01
3.141191e+01,1.768095e+01
3.290438e+01,1.911678e+01
3.439685e+01,1.960884e+01
3.588932e+01,2.931405e+01
3.738179e+01,1.851238e+01
3.887426e+01,2.101359e+01
4.036673e+01,2.199758e+01
4.185920e+01,2.780603e+01
4.335167e+01,2.134765e+01
4.484414e+01,2.469763e+01
4.633661e+01,2.751533e+01
4.782908e+01,3.153217e+01
4.932155e+01,nan
5.081402e+01,3.545897e+01
5.230649e+01,4.628106e+01
5.379896e+01,4.292196e+01
