x,S12
-9.421292e+01,1.746723e+01
-9.271791e+01,1.935651e+01
-9.122289e+01,2.628117e+01
-8.972788e+01,2.865219e+01
-8.823287e+01,nan
-8.673785e+01,2.351807e+01
-8.524284e+01,2.048653e+01
-8.374783e+01,1.857064e+01
-8.225282e+01,nan
-8.075780e+01,1.716313e+01
-7.926279e+01,1.611190e+01
-7.776778e+01,1.529943e+01
-7.627276e+01,nan
-7.477775e+01,1.465332e+01
-7.328274e+01,1.412338e+01
-7.178772e+01,1.367751e+01
-7.029271e+01,nan
-6.879770e+01,1.329497e+01
-6.730268e+01,1.295865e+01
-6.580767e+01,1.265944e+01
-6.431266e+01,nan
-6.281765e+01,1.238988e+01
-6.132263e+01,1.214478e+01
-5.982762e+01,1.192032e+01
-5.833261e+01,nan
-5.683759e+01,1.171366e+01
-5.534258e+01,1.152266e+01
-5.384757e+01,1.134572e+01
-5.235255e+01,nan
-5.085754e+01,1.118162e+01
-4.936253e+01,1.102943e+01
-4.786752e+01,1.088843e+01
-4.637250e+01,nan
-4.487749e+01,1.075809e+01
-4.338248e+01,1.063799e+01
-4.188746e+01,1.052780e+01
-4.039245e+01,nan
-3.889744e+01,1.042729e+01
-3.740242e+01,1.033627e+01
-3.590741e+01,1.025459e+01
-3.441240e+01,nan
-3.291738e+01,1.018210e+01
-3.142237e+01,1.011836e+01
-2.992736e+01,1.006433e+01
-2.843235e+01,nan
-2.693733e+01,1.002089e+01
-2.544232e+01,9.985252e+00
-2.394731e+01,9.958850e+00
-2.245229e+01,nan
-2.095728e+01,9.941699e+00
-1.946227e+01,9.933803e+00
-1.796725e+01,9.935265e+00
-1.647224e+01,nan
-1.497723e+01,9.946209e+00
-1.348222e+01,9.966804e+00
-1.198720e+01,9.997284e+00
-1.049219e+01,nan
-8.997176e+00,1.003804e+01
-7.502163e+00,1.008965e+01
-6.007150e+00,1.015378e+01
-4.512137e+00,nan
-3.017124e+00,1.023004e+01
-1.522111e+00,1.031677e+01
-2.709789e-02,1.039733e+01
1.467915e+00,nan
2.962928e+00,1.041094e+01
4.457941e+00,1.066546e+01
5.952954e+00,1.079010e+01
7.447967e+00,nan
8.942980e+00,1.089530e+01
1.043799e+01,1.104915e+01
1.193301e+01,1.122342e+01
1.342802e+01,nan
1.492303e+01,1.142147e+01
1.641805e+01,1.163732e+01
1.791306e+01,1.187460e+01
1.940807e+01,nan
2.090308e+01,1.213652e+01
2.239810e+01,1.242618e+01
2.389311e+01,1.274795e+01
2.538812e+01,nan
2.688314e+01,1.310718e+01
2.837815e+01,1.351076e+01
2.987316e+01,1.396768e+01
3.136818e+01,nan
3.286319e+01,1.448993e+01
3.435820e+01,1.509363e+01
3.585322e+01,1.580182e+01
3.734823e+01,nan
3.884324e+01,1.664543e+01
4.033825e+01,1.767736e+01
4.183327e+01,1.895333e+01
4.332828e+01,nan
4.482329e+01,2.065609e+01
4.631831e+01,2.277729e+01
4.781332e+01,2.641582e+01
4.930833e+01,nan
5.080335e+01,3.022240e+01
5.229836e+01,4.011910e+01
5.379337e+01,3.788176e+01
