x,Mu
-9.381105e+01,8.572747e-01
-9.231991e+01,9.455784e-01
-9.082876e+01,9.471147e-01
-8.933762e+01,8.979982e-01
-8.784647e+01,7.972839e-01
-8.635533e+01,8.486529e-01
-8.486418e+01,8.157199e-01
-8.337304e+01,7.912974e-01
-8.188189e+01,nan
-8.039075e+01,7.734782e-01
-7.889960e+01,7.604162e-01
-7.740846e+01,7.507130e-01
-7.591731e+01,nan
-7.442617e+01,7.435943e-01
-7.293502e+01,7.383827e-01
-7.144388e+01,7.346184e-01
-6.995273e+01,nan
-6.846159e+01,7.319704e-01
-6.697044e+01,7.301618e-01
-6.547930e+01,7.286781e-01
-6.398815e+01,nan
-6.249701e+01,7.264737e-01
-6.100586e+01,7.295963e-01
-5.951472e+01,7.287838e-01
-5.802357e+01,nan
-5.653243e+01,7.230157e-01
-5.504128e+01,7.362561e-01
-5.355014e+01,7.300225e-01
-5.205899e+01,7.354061e-01
-5.056785e+01,7.134821e-01
-4.907670e+01,7.335613e-01
-4.758556e+01,7.359737e-01
-4.609441e+01,7.385203e-01
-4.460327e+01,nan
-4.311212e+01,7.413753e-01
-4.162098e+01,7.447124e-01
-4.012983e+01,7.486429e-01
-3.863869e+01,nan
-3.714754e+01,7.533743e-01
-3.565640e+01,7.593649e-01
-3.416525e+01,7.669296e-01
-3.267411e+01,nan
-3.118296e+01,7.768596e-01
-2.969182e+01,7.906500e-01
-2.820067e+01,8.099683e-01
-2.670953e+01,nan
-2.521838e+01,8.387407e-01
-2.372724e+01,8.795071e-01
-2.223609e+01,9.495108e-01
-2.074495e+01,nan
-1.925380e+01,1.048533e+00
-1.776266e+01,1.556458e+00
-1.627151e+01,1.782689e+00
-1.478037e+01,nan
-1.328922e+01,-6.503692e+00
-1.179808e+01,2.832185e+00
-1.030693e+01,2.355520e+00
-8.815789e+00,1.953746e+00
-7.324644e+00,nan
-5.833499e+00,1.735149e+00
-4.342354e+00,1.580160e+00
-2.851209e+00,1.468049e+00
-1.360064e+00,nan
1.310810e-01,1.380069e+00
1.622226e+00,1.308061e+00
3.113371e+00,1.247121e+00
4.604516e+00,nan
6.095661e+00,1.194836e+00
7.586806e+00,1.148537e+00
9.077951e+00,1.106733e+00
1.056910e+01,nan
1.206024e+01,1.069447e+00
1.355139e+01,1.035667e+00
1.504253e+01,1.004931e+00
1.653368e+01,nan
1.802482e+01,9.765804e-01
1.951597e+01,9.510039e-01
2.100711e+01,9.276555e-01
2.249826e+01,9.053465e-01
2.398940e+01,nan
2.548055e+01,8.848441e-01
2.697169e+01,8.659777e-01
2.846284e+01,8.484654e-01
2.995398e+01,nan
3.144513e+01,8.322234e-01
3.293627e+01,8.171831e-01
3.442742e+01,8.032191e-01
3.591856e+01,nan
3.740971e+01,7.889884e-01
3.890085e+01,7.682605e-01
4.039200e+01,7.576286e-01
4.188314e+01,nan
4.337429e+01,7.666886e-01
4.486543e+01,7.572363e-01
4.635658e+01,7.314542e-01
4.784772e+01,nan
4.933887e+01,7.374170e-01
5.083001e+01,6.561727e-01
5.232116e+01,7.390618e-01
5.381230e+01,2.591464e-01
