x,Mu
-9.380751e+01,8.264575e-01
-9.231632e+01,9.190896e-01
-9.082514e+01,9.245782e-01
-8.933395e+01,8.863505e-01
-8.784276e+01,7.931176e-01
-8.635157e+01,8.328577e-01
-8.486038e+01,8.023341e-01
-8.336919e+01,7.798105e-01
-8.187800e+01,nan
-8.038681e+01,7.633059e-01
-7.889563e+01,7.510664e-01
-7.740444e+01,7.421553e-01
-7.591325e+01,nan
-7.442206e+01,7.356594e-01
-7.293087e+01,7.308133e-01
-7.143968e+01,7.272559e-01
-6.994849e+01,nan
-6.845730e+01,7.246460e-01
-6.696612e+01,7.227584e-01
-6.547493e+01,7.214260e-01
-6.398374e+01,nan
-6.249255e+01,7.205340e-01
-6.100136e+01,7.200115e-01
-5.951017e+01,7.197943e-01
-5.801898e+01,nan
-5.652779e+01,7.197500e-01
-5.503660e+01,7.194810e-01
-5.354542e+01,7.178608e-01
-5.205423e+01,nan
-5.056304e+01,7.221601e-01
-4.907185e+01,7.226792e-01
-4.758066e+01,7.154937e-01
-4.608947e+01,nan
-4.459828e+01,7.290805e-01
-4.310709e+01,7.231373e-01
-4.161591e+01,7.247147e-01
-4.012472e+01,nan
-3.863353e+01,7.258394e-01
-3.714234e+01,7.274734e-01
-3.565115e+01,7.290622e-01
-3.415996e+01,7.359574e-01
-3.266877e+01,6.922667e-01
-3.117758e+01,7.325032e-01
-2.968639e+01,7.344649e-01
-2.819521e+01,7.366265e-01
-2.670402e+01,nan
-2.521283e+01,7.390190e-01
-2.372164e+01,7.416678e-01
-2.223045e+01,7.447097e-01
-2.073926e+01,nan
-1.924807e+01,7.483526e-01
-1.775688e+01,7.525632e-01
-1.626570e+01,7.577252e-01
-1.477451e+01,nan
-1.328332e+01,7.643625e-01
-1.179213e+01,7.729851e-01
-1.030094e+01,7.847600e-01
-8.809752e+00,nan
-7.318563e+00,8.012760e-01
-5.827374e+00,8.258097e-01
-4.336185e+00,8.603567e-01
-2.844996e+00,nan
-1.353807e+00,9.197770e-01
1.373814e-01,9.993046e-01
1.628570e+00,1.430037e+00
3.119759e+00,nan
4.610948e+00,1.688954e+00
6.102137e+00,-1.223135e+01
7.593325e+00,2.498429e+00
9.084514e+00,nan
1.057570e+01,2.089079e+00
1.206689e+01,1.761513e+00
1.355808e+01,1.578222e+00
1.504927e+01,1.447055e+00
1.654046e+01,nan
1.803165e+01,1.351633e+00
1.952284e+01,1.276459e+00
2.101402e+01,1.213547e+00
2.250521e+01,nan
2.399640e+01,1.160196e+00
2.548759e+01,1.113537e+00
2.697878e+01,1.072661e+00
2.846997e+01,nan
2.996116e+01,1.036098e+00
3.145235e+01,1.001714e+00
3.294354e+01,9.700547e-01
3.443472e+01,9.404971e-01
3.592591e+01,nan
3.741710e+01,9.131615e-01
3.890829e+01,8.879174e-01
4.039948e+01,8.632686e-01
4.189067e+01,nan
4.338186e+01,8.400839e-01
4.487305e+01,8.178692e-01
4.636423e+01,7.949513e-01
4.785542e+01,nan
4.934661e+01,7.763986e-01
5.083780e+01,6.695397e-01
5.232899e+01,7.684649e-01
5.382018e+01,2.707989e-01
