x,Mu
-9.401164e+01,8.806262e-01
-9.251864e+01,1.049612e+00
-9.102564e+01,1.097029e+00
-8.953265e+01,1.067967e+00
-8.803965e+01,1.021556e+00
-8.654666e+01,nan
-8.505366e+01,9.853566e-01
-8.356066e+01,1.006530e+00
-8.206767e+01,1.008764e+00
-8.057467e+01,1.035741e+00
-7.908168e+01,nan
-7.758868e+01,1.104457e+00
-7.609569e+01,1.256248e+00
-7.460269e+01,1.493793e+00
-7.310969e+01,2.128055e+00
-7.161670e+01,2.078548e+00
-7.012370e+01,nan
-6.863071e+01,-3.004184e+00
-6.713771e+01,3.188952e+00
-6.564471e+01,-2.023291e+00
-6.415172e+01,nan
-6.265872e+01,3.877049e+00
-6.116573e+01,2.695183e+00
-5.967273e+01,2.332094e+00
-5.817974e+01,nan
-5.668674e+01,2.111220e+00
-5.519374e+01,1.948225e+00
-5.370075e+01,1.818221e+00
-5.220775e+01,nan
-5.071476e+01,1.708810e+00
-4.922176e+01,1.614407e+00
-4.772877e+01,1.531430e+00
-4.623577e+01,nan
-4.474277e+01,1.457460e+00
-4.324978e+01,1.390935e+00
-4.175678e+01,1.330712e+00
-4.026379e+01,nan
-3.877079e+01,1.275928e+00
-3.727779e+01,1.225907e+00
-3.578480e+01,1.180100e+00
-3.429180e+01,nan
-3.279881e+01,1.138054e+00
-3.130581e+01,1.099388e+00
-2.981282e+01,1.063775e+00
-2.831982e+01,nan
-2.682682e+01,1.030930e+00
-2.533383e+01,1.000604e+00
-2.384083e+01,9.725884e-01
-2.234784e+01,nan
-2.085484e+01,9.466424e-01
-1.936185e+01,9.227381e-01
-1.786885e+01,9.007315e-01
-1.637585e+01,nan
-1.488286e+01,8.801781e-01
-1.338986e+01,8.611008e-01
-1.189687e+01,8.435157e-01
-1.040387e+01,nan
-8.910875e+00,8.272548e-01
-7.417879e+00,8.122234e-01
-5.924883e+00,7.983450e-01
-4.431887e+00,nan
-2.938891e+00,7.855522e-01
-1.445896e+00,7.737869e-01
4.710012e-02,7.630100e-01
1.540096e+00,nan
3.033092e+00,7.531752e-01
4.526088e+00,7.443531e-01
6.019083e+00,7.359026e-01
7.512079e+00,nan
9.005075e+00,7.286791e-01
1.049807e+01,7.169461e-01
1.199107e+01,7.130911e-01
1.348406e+01,nan
1.497706e+01,7.142603e-01
1.647005e+01,7.055588e-01
1.796305e+01,7.003052e-01
1.945605e+01,nan
2.094904e+01,6.966260e-01
2.244204e+01,6.932907e-01
2.393503e+01,6.910244e-01
2.542803e+01,nan
2.692102e+01,6.892806e-01
2.841402e+01,6.880906e-01
2.990702e+01,6.874420e-01
3.140001e+01,nan
3.289301e+01,6.873572e-01
3.438600e+01,6.878439e-01
3.587900e+01,6.890155e-01
3.737200e+01,nan
3.886499e+01,6.907085e-01
4.035799e+01,6.937027e-01
4.185098e+01,6.955743e-01
4.334398e+01,nan
4.483697e+01,7.038545e-01
4.632997e+01,6.922873e-01
4.782297e+01,7.393262e-01
4.931596e+01,nan
5.080896e+01,6.095310e-01
5.230195e+01,9.031597e-01
5.379495e+01,2.797476e-01
