x,Mu
-9.399002e+01,9.061415e-01
-9.249724e+01,1.052034e+00
-9.100446e+01,1.079133e+00
-8.951167e+01,1.021784e+00
-8.801889e+01,nan
-8.652611e+01,9.682189e-01
-8.503333e+01,9.228154e-01
-8.354055e+01,8.988738e-01
-8.204776e+01,8.801171e-01
-8.055498e+01,nan
-7.906220e+01,8.504777e-01
-7.756942e+01,8.827722e-01
-7.607664e+01,8.777904e-01
-7.458385e+01,8.834233e-01
-7.309107e+01,nan
-7.159829e+01,9.081578e-01
-7.010551e+01,9.526421e-01
-6.861272e+01,1.020506e+00
-6.711994e+01,1.151983e+00
-6.562716e+01,nan
-6.413438e+01,1.374740e+00
-6.264160e+01,2.020938e+00
-6.114881e+01,2.033604e+00
-5.965603e+01,-7.770916e-01
-5.816325e+01,nan
-5.667047e+01,4.452923e+00
-5.517769e+01,3.892319e+00
-5.368490e+01,2.735614e+00
-5.219212e+01,nan
-5.069934e+01,2.346926e+00
-4.920656e+01,2.085352e+00
-4.771377e+01,1.904345e+00
-4.622099e+01,nan
-4.472821e+01,1.765616e+00
-4.323543e+01,1.653272e+00
-4.174265e+01,1.558593e+00
-4.024986e+01,nan
-3.875708e+01,1.477201e+00
-3.726430e+01,1.405747e+00
-3.577152e+01,1.342247e+00
-3.427874e+01,nan
-3.278595e+01,1.285283e+00
-3.129317e+01,1.233818e+00
-2.980039e+01,1.187065e+00
-2.830761e+01,nan
-2.681482e+01,1.144409e+00
-2.532204e+01,1.105354e+00
-2.382926e+01,1.069499e+00
-2.233648e+01,nan
-2.084370e+01,1.036506e+00
-1.935091e+01,1.006089e+00
-1.785813e+01,9.780173e-01
-1.636535e+01,nan
-1.487257e+01,9.520175e-01
-1.337979e+01,9.281150e-01
-1.188700e+01,9.060952e-01
-1.039422e+01,nan
-8.901439e+00,8.854612e-01
-7.408657e+00,8.663596e-01
-5.915875e+00,8.487360e-01
-4.423093e+00,nan
-2.930311e+00,8.324333e-01
-1.437529e+00,8.173620e-01
5.525352e-02,8.034499e-01
1.548036e+00,nan
3.040818e+00,7.906342e-01
4.533600e+00,7.788731e-01
6.026382e+00,7.681169e-01
7.519164e+00,nan
9.011946e+00,7.584434e-01
1.050473e+01,7.491783e-01
1.199751e+01,7.412326e-01
1.349029e+01,nan
1.498307e+01,7.286060e-01
1.647586e+01,7.237862e-01
1.796864e+01,7.244657e-01
1.946142e+01,nan
2.095420e+01,7.160066e-01
2.244699e+01,7.099882e-01
2.393977e+01,7.053990e-01
2.543255e+01,nan
2.692533e+01,7.015988e-01
2.841811e+01,6.989285e-01
2.991090e+01,6.967985e-01
3.140368e+01,nan
3.289646e+01,6.952907e-01
3.438924e+01,6.943817e-01
3.588202e+01,6.941907e-01
3.737481e+01,nan
3.886759e+01,6.945535e-01
4.036037e+01,6.962604e-01
4.185315e+01,6.968778e-01
4.334594e+01,nan
4.483872e+01,7.039845e-01
4.633150e+01,6.913108e-01
4.782428e+01,7.373368e-01
4.931706e+01,nan
5.080985e+01,6.072640e-01
5.230263e+01,8.989141e-01
5.379541e+01,2.777482e-01
