x,S11
-9.399002e+01,-1.205999e+01
-9.249724e+01,-9.813991e+00
-9.100446e+01,-8.371643e+00
-8.951167e+01,-7.460919e+00
-8.801889e+01,nan
-8.652611e+01,-6.837031e+00
-8.503333e+01,-6.401560e+00
-8.354055e+01,-6.057532e+00
-8.204776e+01,-5.898130e+00
-8.055498e+01,nan
-7.906220e+01,-5.752800e+00
-7.756942e+01,-5.519482e+00
-7.607664e+01,-5.569139e+00
-7.458385e+01,-5.600493e+00
-7.309107e+01,nan
-7.159829e+01,-5.603181e+00
-7.010551e+01,-5.621955e+00
-6.861272e+01,-5.705314e+00
-6.711994e+01,-5.813328e+00
-6.562716e+01,nan
-6.413438e+01,-6.121482e+00
-6.264160e+01,-6.655738e+00
-6.114881e+01,-1.379122e+01
-5.965603e+01,-1.367030e+00
-5.816325e+01,nan
-5.667047e+01,-6.925680e+00
-5.517769e+01,-6.946491e+00
-5.368490e+01,-7.565571e+00
-5.219212e+01,nan
-5.069934e+01,-7.839153e+00
-4.920656e+01,-8.091805e+00
-4.771377e+01,-8.297967e+00
-4.622099e+01,nan
-4.472821e+01,-8.498409e+00
-4.323543e+01,-8.703185e+00
-4.174265e+01,-8.914251e+00
-4.024986e+01,nan
-3.875708e+01,-9.130270e+00
-3.726430e+01,-9.352128e+00
-3.577152e+01,-9.578940e+00
-3.427874e+01,nan
-3.278595e+01,-9.810082e+00
-3.129317e+01,-1.004504e+01
-2.980039e+01,-1.028345e+01
-2.830761e+01,nan
-2.681482e+01,-1.052508e+01
-2.532204e+01,-1.076982e+01
-2.382926e+01,-1.101765e+01
-2.233648e+01,nan
-2.084370e+01,-1.126861e+01
-1.935091e+01,-1.152285e+01
-1.785813e+01,-1.178037e+01
-1.636535e+01,nan
-1.487257e+01,-1.204210e+01
-1.337979e+01,-1.230460e+01
-1.188700e+01,-1.257333e+01
-1.039422e+01,nan
-8.901439e+00,-1.284958e+01
-7.408657e+00,-1.312993e+01
-5.915875e+00,-1.341510e+01
-4.423093e+00,nan
-2.930311e+00,-1.370643e+01
-1.437529e+00,-1.400459e+01
5.525352e-02,-1.431030e+01
1.548036e+00,nan
3.040818e+00,-1.462439e+01
4.533600e+00,-1.494779e+01
6.026382e+00,-1.528207e+01
7.519164e+00,nan
9.011946e+00,-1.562859e+01
1.050473e+01,-1.600127e+01
1.199751e+01,-1.637766e+01
1.349029e+01,nan
1.498307e+01,-1.687104e+01
1.647586e+01,-1.704870e+01
1.796864e+01,-1.757221e+01
1.946142e+01,nan
2.095420e+01,-1.812297e+01
2.244699e+01,-1.857067e+01
2.393977e+01,-1.910213e+01
2.543255e+01,nan
2.692533e+01,-1.968335e+01
2.841811e+01,-2.031633e+01
2.991090e+01,-2.101842e+01
3.140368e+01,nan
3.289646e+01,-2.180510e+01
3.438924e+01,-2.270050e+01
3.588202e+01,-2.373536e+01
3.737481e+01,nan
3.886759e+01,-2.496247e+01
4.036037e+01,-2.643206e+01
4.185315e+01,-2.832551e+01
4.334594e+01,nan
4.483872e+01,-3.058126e+01
4.633150e+01,-3.442505e+01
4.782428e+01,-3.741638e+01
4.931706e+01,nan
5.080985e+01,-5.238399e+01
5.230263e+01,-4.943876e+01
5.379541e+01,-1.591922e+02
