x,Mu
-9.396914e+01,9.187926e-01
-9.247656e+01,1.032269e+00
-9.098398e+01,1.038808e+00
-8.949140e+01,9.772592e-01
-8.799881e+01,nan
-8.650623e+01,9.160902e-01
-8.501365e+01,8.720032e-01
-8.352107e+01,8.394853e-01
-8.202849e+01,nan
-8.053590e+01,8.142625e-01
-7.904332e+01,7.983614e-01
-7.755074e+01,7.879841e-01
-7.605816e+01,7.771286e-01
-7.456558e+01,nan
-7.307300e+01,7.720199e-01
-7.158041e+01,7.734734e-01
-7.008783e+01,7.535561e-01
-6.859525e+01,nan
-6.710267e+01,7.733205e-01
-6.561009e+01,7.702376e-01
-6.411751e+01,7.668233e-01
-6.262492e+01,7.704271e-01
-6.113234e+01,nan
-5.963976e+01,7.782172e-01
-5.814718e+01,7.865388e-01
-5.665460e+01,7.983946e-01
-5.516202e+01,nan
-5.366943e+01,8.165220e-01
-5.217685e+01,8.402445e-01
-5.068427e+01,8.767053e-01
-4.919169e+01,9.308963e-01
-4.769911e+01,nan
-4.620653e+01,1.023740e+00
-4.471394e+01,1.166275e+00
-4.322136e+01,1.778902e+00
-4.172878e+01,nan
-4.023620e+01,1.915596e+00
-3.874362e+01,-2.404125e+02
-3.725104e+01,3.410649e+00
-3.575845e+01,2.823790e+00
-3.426587e+01,nan
-3.277329e+01,2.271175e+00
-3.128071e+01,1.990243e+00
-2.978813e+01,1.793726e+00
-2.829555e+01,nan
-2.680296e+01,1.653655e+00
-2.531038e+01,1.544238e+00
-2.381780e+01,1.455309e+00
-2.232522e+01,nan
-2.083264e+01,1.380402e+00
-1.934005e+01,1.315694e+00
-1.784747e+01,1.258833e+00
-1.635489e+01,nan
-1.486231e+01,1.208240e+00
-1.336973e+01,1.162797e+00
-1.187715e+01,1.121680e+00
-1.038456e+01,nan
-8.891983e+00,1.084266e+00
-7.399401e+00,1.050061e+00
-5.906819e+00,1.018706e+00
-4.414238e+00,nan
-2.921656e+00,9.897694e-01
-1.429074e+00,9.633867e-01
6.350742e-02,9.390918e-01
1.556089e+00,nan
3.048671e+00,9.162349e-01
4.541253e+00,8.952587e-01
6.033834e+00,8.758993e-01
7.526416e+00,nan
9.018998e+00,8.580050e-01
1.051158e+01,8.414817e-01
1.200416e+01,8.262460e-01
1.349674e+01,nan
1.498932e+01,8.122419e-01
1.648191e+01,7.994027e-01
1.797449e+01,7.878212e-01
1.946707e+01,nan
2.095965e+01,7.767541e-01
2.245223e+01,7.671861e-01
2.394481e+01,7.528681e-01
2.543740e+01,nan
2.692998e+01,7.446434e-01
2.842256e+01,7.444070e-01
2.991514e+01,7.383167e-01
3.140772e+01,nan
3.290031e+01,7.297207e-01
3.439289e+01,7.228127e-01
3.588547e+01,7.180720e-01
3.737805e+01,nan
3.887063e+01,7.145086e-01
4.036321e+01,7.124086e-01
4.185580e+01,7.092526e-01
4.334838e+01,nan
4.484096e+01,7.128252e-01
4.633354e+01,6.964450e-01
4.782612e+01,7.396847e-01
4.931870e+01,nan
5.081129e+01,6.066780e-01
5.230387e+01,8.955372e-01
5.379645e+01,2.750109e-01
