x,S11
-9.395895e+01,-1.102515e+01
-9.246646e+01,-9.220191e+00
-9.097397e+01,-8.021666e+00
-8.948147e+01,-7.293642e+00
-8.798898e+01,nan
-8.649649e+01,-6.830315e+00
-8.500399e+01,-6.495098e+00
-8.351150e+01,-6.255044e+00
-8.201900e+01,nan
-8.052651e+01,-6.085951e+00
-7.903402e+01,-5.985389e+00
-7.754152e+01,-5.936261e+00
-7.604903e+01,nan
-7.455654e+01,-5.917875e+00
-7.306404e+01,-5.918527e+00
-7.157155e+01,-5.945456e+00
-7.007906e+01,-6.002360e+00
-6.858656e+01,nan
-6.709407e+01,-6.074829e+00
-6.560157e+01,-6.150985e+00
-6.410908e+01,-6.211171e+00
-6.261659e+01,nan
-6.112409e+01,-6.334022e+00
-5.963160e+01,-6.481437e+00
-5.813911e+01,-6.495240e+00
-5.664661e+01,nan
-5.515412e+01,-6.656673e+00
-5.366163e+01,-6.810523e+00
-5.216913e+01,-6.948843e+00
-5.067664e+01,-7.079715e+00
-4.918414e+01,nan
-4.769165e+01,-7.211676e+00
-4.619916e+01,-7.361084e+00
-4.470666e+01,-7.521466e+00
-4.321417e+01,nan
-4.172168e+01,-7.672716e+00
-4.022918e+01,-7.823251e+00
-3.873669e+01,-7.985771e+00
-3.724420e+01,nan
-3.575170e+01,-8.149971e+00
-3.425921e+01,-8.299595e+00
-3.276671e+01,-8.442702e+00
-3.127422e+01,-8.602203e+00
-2.978173e+01,nan
-2.828923e+01,-8.831258e+00
-2.679674e+01,-9.083160e+00
-2.530425e+01,-9.549054e+00
-2.381175e+01,nan
-2.231926e+01,-9.586085e+00
-2.082677e+01,-1.696551e+01
-1.933427e+01,-4.845746e+00
-1.784178e+01,nan
-1.634928e+01,-1.053247e+01
-1.485679e+01,-1.063827e+01
-1.336430e+01,-1.134261e+01
-1.187180e+01,nan
-1.037931e+01,-1.168182e+01
-8.886817e+00,-1.201606e+01
-7.394323e+00,-1.231537e+01
-5.901829e+00,nan
-4.409336e+00,-1.261658e+01
-2.916842e+00,-1.292926e+01
-1.424348e+00,-1.325796e+01
6.814528e-02,nan
1.560639e+00,-1.360318e+01
3.053133e+00,-1.396496e+01
4.545626e+00,-1.434327e+01
6.038120e+00,nan
7.530613e+00,-1.473813e+01
9.023107e+00,-1.515037e+01
1.051560e+01,-1.557401e+01
1.200809e+01,nan
1.350059e+01,-1.602604e+01
1.499308e+01,-1.650187e+01
1.648558e+01,-1.699788e+01
1.797807e+01,-2.307731e+01
1.947056e+01,-1.703755e+01
2.096306e+01,-1.807460e+01
2.245555e+01,-1.866445e+01
2.394804e+01,-2.210178e+01
2.544054e+01,-1.876226e+01
2.693303e+01,-1.997944e+01
2.842552e+01,-2.072325e+01
2.991802e+01,-2.368770e+01
3.141051e+01,-2.101956e+01
3.290301e+01,-2.246358e+01
3.439550e+01,-2.358009e+01
3.588799e+01,-2.520772e+01
3.738049e+01,-2.455562e+01
3.887298e+01,-2.602745e+01
4.036547e+01,-2.764182e+01
4.185797e+01,-2.992068e+01
4.335046e+01,nan
4.484295e+01,-3.250824e+01
4.633545e+01,-3.680164e+01
4.782794e+01,-4.012058e+01
4.932044e+01,nan
5.081293e+01,-5.666364e+01
5.230542e+01,-5.340902e+01
5.379792e+01,-1.735737e+02
