x,Mu
-9.381354e+01,8.757328e-01
-9.232240e+01,9.612322e-01
-9.083125e+01,9.620743e-01
-8.934011e+01,9.075343e-01
-8.784896e+01,nan
-8.635782e+01,8.609179e-01
-8.486667e+01,8.266425e-01
-8.337553e+01,8.013362e-01
-8.188438e+01,nan
-8.039324e+01,7.827772e-01
-7.890209e+01,7.688824e-01
-7.741095e+01,7.586764e-01
-7.591980e+01,nan
-7.442866e+01,7.512026e-01
-7.293751e+01,7.458257e-01
-7.144637e+01,7.420406e-01
-6.995522e+01,nan
-6.846408e+01,7.390793e-01
-6.697293e+01,7.359140e-01
-6.548179e+01,7.389154e-01
-6.399064e+01,nan
-6.249950e+01,7.368736e-01
-6.100835e+01,7.305501e-01
-5.951721e+01,7.466027e-01
-5.802607e+01,7.384016e-01
-5.653492e+01,nan
-5.504378e+01,7.409595e-01
-5.355263e+01,7.434627e-01
-5.206149e+01,7.471256e-01
-5.057034e+01,nan
-4.907920e+01,7.512375e-01
-4.758805e+01,7.561402e-01
-4.609691e+01,7.622481e-01
-4.460576e+01,nan
-4.311462e+01,7.702478e-01
-4.162347e+01,7.809812e-01
-4.013233e+01,7.957198e-01
-3.864118e+01,nan
-3.715004e+01,8.168438e-01
-3.565889e+01,8.483086e-01
-3.416775e+01,8.930170e-01
-3.267660e+01,nan
-3.118546e+01,9.699909e-01
-2.969431e+01,1.082224e+00
-2.820317e+01,1.636324e+00
-2.671202e+01,1.833808e+00
-2.522088e+01,nan
-2.372973e+01,5.113793e+02
-2.223859e+01,3.037985e+00
-2.074745e+01,2.521262e+00
-1.925630e+01,nan
-1.776516e+01,2.069941e+00
-1.627401e+01,1.829775e+00
-1.478287e+01,1.659369e+00
-1.329172e+01,nan
-1.180058e+01,1.537246e+00
-1.030943e+01,1.441694e+00
-8.818287e+00,1.363707e+00
-7.327142e+00,nan
-5.835998e+00,1.297770e+00
-4.344853e+00,1.240642e+00
-2.853708e+00,1.190549e+00
-1.362563e+00,nan
1.285817e-01,1.146224e+00
1.619726e+00,1.106003e+00
3.110871e+00,1.069345e+00
4.602016e+00,nan
6.093161e+00,1.036165e+00
7.584306e+00,1.005837e+00
9.075450e+00,9.779838e-01
1.056660e+01,1.158782e+00
1.205774e+01,9.242605e-01
1.354888e+01,9.286554e-01
1.504003e+01,9.070984e-01
1.653117e+01,8.873962e-01
1.802232e+01,nan
1.951346e+01,8.686032e-01
2.100461e+01,8.513254e-01
2.249575e+01,8.355112e-01
2.398690e+01,nan
2.547804e+01,8.208997e-01
2.696919e+01,8.075972e-01
2.846033e+01,7.950367e-01
2.995148e+01,nan
3.144262e+01,7.835547e-01
3.293377e+01,7.703854e-01
3.442491e+01,7.551781e-01
3.591606e+01,nan
3.740720e+01,7.503497e-01
3.889835e+01,7.533500e-01
4.038949e+01,7.442358e-01
4.188064e+01,nan
4.337178e+01,7.313734e-01
4.486293e+01,7.273605e-01
4.635407e+01,7.155335e-01
4.784521e+01,7.900560e-01
4.933636e+01,7.212511e-01
5.082750e+01,6.457120e-01
5.231865e+01,7.413886e-01
5.380979e+01,2.592886e-01
