x,S11
-9.395559e+01,-1.162588e+01
-9.246312e+01,-9.561295e+00
-9.097065e+01,-8.283561e+00
-8.947818e+01,-7.518333e+00
-8.798571e+01,nan
-8.649324e+01,-7.025774e+00
-8.500077e+01,-6.673029e+00
-8.350830e+01,-6.427813e+00
-8.201583e+01,nan
-8.052336e+01,-6.249584e+00
-7.903089e+01,-6.129695e+00
-7.753842e+01,-6.061588e+00
-7.604595e+01,nan
-7.455348e+01,-6.034350e+00
-7.306101e+01,-6.034799e+00
-7.156854e+01,-6.049033e+00
-7.007607e+01,-5.992745e+00
-6.858360e+01,-8.154199e+00
-6.709113e+01,-6.130665e+00
-6.559866e+01,-6.202161e+00
-6.410619e+01,-6.283844e+00
-6.261372e+01,nan
-6.112125e+01,-6.368145e+00
-5.962878e+01,-6.431876e+00
-5.813631e+01,-6.548579e+00
-5.664384e+01,nan
-5.515137e+01,-6.699749e+00
-5.365890e+01,-6.724146e+00
-5.216643e+01,-6.873957e+00
-5.067396e+01,nan
-4.918149e+01,-7.015075e+00
-4.768902e+01,-7.149595e+00
-4.619655e+01,-7.288170e+00
-4.470407e+01,-7.424786e+00
-4.321160e+01,nan
-4.171913e+01,-7.564485e+00
-4.022666e+01,-7.716502e+00
-3.873419e+01,-7.881993e+00
-3.724172e+01,nan
-3.574925e+01,-8.049656e+00
-3.425678e+01,-8.211903e+00
-3.276431e+01,-8.381916e+00
-3.127184e+01,nan
-2.977937e+01,-8.565273e+00
-2.828690e+01,-8.750792e+00
-2.679443e+01,-8.927491e+00
-2.530196e+01,-9.095962e+00
-2.380949e+01,nan
-2.231702e+01,-9.272720e+00
-2.082455e+01,-9.468473e+00
-1.933208e+01,-9.728312e+00
-1.783961e+01,nan
-1.634714e+01,-1.001117e+01
-1.485467e+01,-1.053736e+01
-1.336220e+01,-1.055506e+01
-1.186973e+01,nan
-1.037726e+01,-1.810515e+01
-8.884789e+00,-5.840080e+00
-7.392319e+00,-1.167704e+01
-5.899848e+00,nan
-4.407378e+00,-1.182881e+01
-2.914908e+00,-1.258757e+01
-1.422438e+00,-1.298502e+01
7.003258e-02,nan
1.562503e+00,-1.337985e+01
3.054973e+00,-1.373926e+01
4.547443e+00,-1.410798e+01
6.039914e+00,nan
7.532384e+00,-1.449351e+01
9.024854e+00,-1.490134e+01
1.051732e+01,-1.533263e+01
1.200979e+01,nan
1.350226e+01,-1.578866e+01
1.499474e+01,-1.626915e+01
1.648721e+01,-1.677166e+01
1.797968e+01,nan
1.947215e+01,-1.731467e+01
2.096462e+01,-1.789368e+01
2.245709e+01,-1.850778e+01
2.394956e+01,nan
2.544203e+01,-1.916715e+01
2.693450e+01,-1.988024e+01
2.842697e+01,-2.065822e+01
2.991944e+01,-2.736520e+01
3.141191e+01,-2.100497e+01
3.290438e+01,-2.247115e+01
3.439685e+01,-2.353753e+01
3.588932e+01,-2.760627e+01
3.738179e+01,-2.423407e+01
3.887426e+01,-2.626350e+01
4.036673e+01,-2.793340e+01
4.185920e+01,-3.106759e+01
4.335167e+01,-3.047664e+01
4.484414e+01,-3.282586e+01
4.633661e+01,-3.687639e+01
4.782908e+01,-4.075439e+01
4.932155e+01,nan
5.081402e+01,-5.797239e+01
5.230649e+01,-5.457046e+01
5.379896e+01,-1.782543e+02
