x,Mu
-9.395559e+01,1.895216e+00
-9.246312e+01,2.028562e+00
-9.097065e+01,2.464643e+00
-8.947818e+01,2.593483e+00
-8.798571e+01,nan
-8.649324e+01,2.727053e+00
-8.500077e+01,2.789122e+00
-8.350830e+01,2.815138e+00
-8.201583e+01,nan
-8.052336e+01,2.804136e+00
-7.903089e+01,2.759443e+00
-7.753842e+01,2.683721e+00
-7.604595e+01,nan
-7.455348e+01,2.580743e+00
-7.306101e+01,2.456985e+00
-7.156854e+01,2.285458e+00
-7.007607e+01,-4.219529e+00
-6.858360e+01,2.409759e+00
-6.709113e+01,2.434571e+00
-6.559866e+01,2.210179e+00
-6.410619e+01,2.080502e+00
-6.261372e+01,nan
-6.112125e+01,1.969559e+00
-5.962878e+01,1.837798e+00
-5.813631e+01,1.705706e+00
-5.664384e+01,nan
-5.515137e+01,1.739478e+00
-5.365890e+01,1.560508e+00
-5.216643e+01,1.527780e+00
-5.067396e+01,nan
-4.918149e+01,1.472761e+00
-4.768902e+01,1.406739e+00
-4.619655e+01,1.347558e+00
-4.470407e+01,1.292816e+00
-4.321160e+01,nan
-4.171913e+01,1.244152e+00
-4.022666e+01,1.200776e+00
-3.873419e+01,1.162133e+00
-3.724172e+01,nan
-3.574925e+01,1.125812e+00
-3.425678e+01,1.092265e+00
-3.276431e+01,1.062918e+00
-3.127184e+01,nan
-2.977937e+01,1.037325e+00
-2.828690e+01,1.014455e+00
-2.679443e+01,9.933126e-01
-2.530196e+01,9.768906e-01
-2.380949e+01,nan
-2.231702e+01,9.648289e-01
-2.082455e+01,9.577794e-01
-1.933208e+01,9.540113e-01
-1.783961e+01,nan
-1.634714e+01,9.604340e-01
-1.485467e+01,9.723466e-01
-1.336220e+01,1.033235e+00
-1.186973e+01,nan
-1.037726e+01,1.033068e+00
-8.884789e+00,1.083142e+00
-7.392319e+00,6.443229e-01
-5.899848e+00,nan
-4.407378e+00,5.549770e-01
-2.914908e+00,5.604882e-01
-1.422438e+00,5.716991e-01
7.003258e-02,nan
1.562503e+00,5.844156e-01
3.054973e+00,5.953780e-01
4.547443e+00,6.042969e-01
6.039914e+00,nan
7.532384e+00,6.114076e-01
9.024854e+00,6.170153e-01
1.051732e+01,6.215793e-01
1.200979e+01,nan
1.350226e+01,6.253417e-01
1.499474e+01,6.283839e-01
1.648721e+01,6.310512e-01
1.797968e+01,nan
1.947215e+01,6.333741e-01
2.096462e+01,6.355182e-01
2.245709e+01,6.375918e-01
2.394956e+01,nan
2.544203e+01,6.396309e-01
2.693450e+01,6.416213e-01
2.842697e+01,6.436143e-01
2.991944e+01,6.557985e-01
3.141191e+01,6.447487e-01
3.290438e+01,6.478033e-01
3.439685e+01,6.501457e-01
3.588932e+01,6.924337e-01
3.738179e+01,6.451630e-01
3.887426e+01,6.545976e-01
4.036673e+01,6.593144e-01
4.185920e+01,6.935073e-01
4.335167e+01,6.416060e-01
4.484414e+01,6.635603e-01
4.633661e+01,6.671065e-01
4.782908e+01,6.787971e-01
4.932155e+01,nan
5.081402e+01,6.456372e-01
5.230649e+01,6.361546e-01
5.379896e+01,3.066978e-01
