x,Mu
-9.382806e+01,2.206887e+00
-9.233682e+01,2.110651e+00
-9.084558e+01,2.534437e+00
-8.935434e+01,2.698487e+00
-8.786310e+01,nan
-8.637185e+01,2.898162e+00
-8.488061e+01,3.044615e+00
-8.338937e+01,3.082505e+00
-8.189813e+01,nan
-8.040688e+01,2.885842e+00
-7.891564e+01,3.094509e+00
-7.742440e+01,3.367684e+00
-7.593316e+01,2.690088e+00
-7.444192e+01,nan
-7.295067e+01,3.009340e+00
-7.145943e+01,2.655555e+00
-6.996819e+01,1.420249e+00
-6.847695e+01,nan
-6.698571e+01,2.807034e+00
-6.549446e+01,2.680443e+00
-6.400322e+01,2.614863e+00
-6.251198e+01,nan
-6.102074e+01,2.598476e+00
-5.952949e+01,2.561228e+00
-5.803825e+01,2.713323e+00
-5.654701e+01,2.256611e+00
-5.505577e+01,nan
-5.356453e+01,3.474766e+00
-5.207328e+01,1.370469e+00
-5.058204e+01,1.021072e+00
-4.909080e+01,nan
-4.759956e+01,9.069738e-01
-4.610832e+01,8.403240e-01
-4.461707e+01,8.008836e-01
-4.312583e+01,nan
-4.163459e+01,7.760721e-01
-4.014335e+01,7.590255e-01
-3.865210e+01,7.466821e-01
-3.716086e+01,nan
-3.566962e+01,7.373593e-01
-3.417838e+01,7.301380e-01
-3.268714e+01,7.244452e-01
-3.119589e+01,nan
-2.970465e+01,7.198620e-01
-2.821341e+01,7.161384e-01
-2.672217e+01,7.132028e-01
-2.523093e+01,nan
-2.373968e+01,7.107649e-01
-2.224844e+01,7.087103e-01
-2.075720e+01,7.071026e-01
-1.926596e+01,nan
-1.777471e+01,7.057855e-01
-1.628347e+01,7.046933e-01
-1.479223e+01,7.037993e-01
-1.330099e+01,7.030739e-01
-1.180975e+01,nan
-1.031850e+01,7.024921e-01
-8.827262e+00,7.020329e-01
-7.336019e+00,7.016805e-01
-5.844777e+00,nan
-4.353535e+00,7.014174e-01
-2.862293e+00,7.012415e-01
-1.371051e+00,7.010988e-01
1.201913e-01,nan
1.611433e+00,7.010024e-01
3.102676e+00,7.010610e-01
4.593918e+00,7.011295e-01
6.085160e+00,nan
7.576402e+00,7.012136e-01
9.067644e+00,7.014137e-01
1.055889e+01,7.018055e-01
1.205013e+01,nan
1.354137e+01,7.016936e-01
1.503261e+01,7.021724e-01
1.652385e+01,6.979547e-01
1.801510e+01,nan
1.950634e+01,6.993750e-01
2.099758e+01,7.033482e-01
2.248882e+01,6.955751e-01
2.398007e+01,nan
2.547131e+01,6.933291e-01
2.696255e+01,6.939725e-01
2.845379e+01,6.920855e-01
2.994503e+01,nan
3.143628e+01,6.911481e-01
3.292752e+01,6.904447e-01
3.441876e+01,6.901634e-01
3.591000e+01,nan
3.740124e+01,6.901894e-01
3.889249e+01,6.904386e-01
4.038373e+01,6.911639e-01
4.187497e+01,6.924734e-01
4.336621e+01,6.915094e-01
4.485746e+01,6.928313e-01
4.634870e+01,6.914890e-01
4.783994e+01,7.055226e-01
4.933118e+01,6.855860e-01
5.082242e+01,6.888271e-01
5.231367e+01,6.207307e-01
5.380491e+01,3.136127e-01
