x,Mu
-9.397741e+01,1.876344e+00
-9.248475e+01,2.045247e+00
-9.099209e+01,2.527936e+00
-8.949943e+01,2.699495e+00
-8.800677e+01,nan
-8.651411e+01,2.877340e+00
-8.502145e+01,3.001625e+00
-8.352879e+01,3.082096e+00
-8.203613e+01,3.124824e+00
-8.054347e+01,nan
-7.905081e+01,2.931214e+00
-7.755815e+01,2.778830e+00
-7.606549e+01,3.399340e+00
-7.457283e+01,nan
-7.308017e+01,2.543516e+00
-7.158752e+01,2.613618e+00
-7.009486e+01,3.574155e+00
-6.860220e+01,2.800497e+00
-6.710954e+01,nan
-6.561688e+01,2.540375e+00
-6.412422e+01,2.408006e+00
-6.263156e+01,2.312271e+00
-6.113890e+01,2.241206e+00
-5.964624e+01,nan
-5.815358e+01,2.186712e+00
-5.666092e+01,2.162321e+00
-5.516826e+01,2.127266e+00
-5.367560e+01,nan
-5.218294e+01,2.236231e+00
-5.069028e+01,1.944333e+00
-4.919762e+01,3.272448e+00
-4.770496e+01,1.157841e+00
-4.621230e+01,nan
-4.471964e+01,9.018096e-01
-4.322698e+01,8.383459e-01
-4.173432e+01,7.996892e-01
-4.024166e+01,nan
-3.874900e+01,7.738038e-01
-3.725634e+01,7.563020e-01
-3.576368e+01,7.439125e-01
-3.427102e+01,nan
-3.277836e+01,7.347972e-01
-3.128570e+01,7.278437e-01
-2.979305e+01,7.224224e-01
-2.830039e+01,nan
-2.680773e+01,7.181255e-01
-2.531507e+01,7.146803e-01
-2.382241e+01,7.118926e-01
-2.232975e+01,nan
-2.083709e+01,7.096227e-01
-1.934443e+01,7.077354e-01
-1.785177e+01,7.061854e-01
-1.635911e+01,nan
-1.486645e+01,7.049788e-01
-1.337379e+01,7.039547e-01
-1.188113e+01,7.030788e-01
-1.038847e+01,nan
-8.895810e+00,7.023886e-01
-7.403150e+00,7.018578e-01
-5.910491e+00,7.014172e-01
-4.417831e+00,nan
-2.925171e+00,7.010554e-01
-1.432512e+00,7.007547e-01
6.014784e-02,7.004848e-01
1.552807e+00,nan
3.045467e+00,7.001890e-01
4.538127e+00,6.996923e-01
6.030786e+00,6.986293e-01
7.523446e+00,nan
9.016106e+00,6.967540e-01
1.050877e+01,6.944495e-01
1.200142e+01,6.920212e-01
1.349408e+01,nan
1.498674e+01,6.897891e-01
1.647940e+01,6.872898e-01
1.797206e+01,6.856623e-01
1.946472e+01,nan
2.095738e+01,6.800975e-01
2.245004e+01,6.819236e-01
2.394270e+01,6.852202e-01
2.543536e+01,nan
2.692802e+01,6.787253e-01
2.842068e+01,6.785602e-01
2.991334e+01,6.794706e-01
3.140600e+01,nan
3.289866e+01,6.791326e-01
3.439132e+01,6.795011e-01
3.588398e+01,6.801909e-01
3.737664e+01,nan
3.886930e+01,6.809686e-01
4.036196e+01,6.826666e-01
4.185462e+01,6.828514e-01
4.334728e+01,nan
4.483994e+01,6.872636e-01
4.633260e+01,6.806782e-01
4.782526e+01,6.943255e-01
4.931792e+01,nan
5.081058e+01,6.622688e-01
5.230324e+01,6.510320e-01
5.379590e+01,3.179992e-01
