x,S12
-9.381354e+01,4.459324e+01
-9.232240e+01,3.940625e+01
-9.083125e+01,3.494329e+01
-8.934011e+01,3.105960e+01
-8.784896e+01,nan
-8.635782e+01,2.817069e+01
-8.486667e+01,2.602191e+01
-8.337553e+01,2.437861e+01
-8.188438e+01,nan
-8.039324e+01,2.309773e+01
-7.890209e+01,2.207449e+01
-7.741095e+01,2.123869e+01
-7.591980e+01,nan
-7.442866e+01,2.053945e+01
-7.293751e+01,1.994320e+01
-7.144637e+01,1.943614e+01
-6.995522e+01,nan
-6.846408e+01,1.899447e+01
-6.697293e+01,1.864014e+01
-6.548179e+01,1.818800e+01
-6.399064e+01,nan
-6.249950e+01,1.765592e+01
-6.100835e+01,1.786422e+01
-5.951721e+01,1.717140e+01
-5.802607e+01,1.709950e+01
-5.653492e+01,nan
-5.504378e+01,1.690597e+01
-5.355263e+01,1.668497e+01
-5.206149e+01,1.648928e+01
-5.057034e+01,nan
-4.907920e+01,1.631183e+01
-4.758805e+01,1.616206e+01
-4.609691e+01,1.603813e+01
-4.460576e+01,nan
-4.311462e+01,1.594238e+01
-4.162347e+01,1.587945e+01
-4.013233e+01,1.585728e+01
-3.864118e+01,nan
-3.715004e+01,1.588869e+01
-3.565889e+01,1.599483e+01
-3.416775e+01,1.621447e+01
-3.267660e+01,nan
-3.118546e+01,1.661531e+01
-2.969431e+01,1.728771e+01
-2.820317e+01,1.866451e+01
-2.671202e+01,2.131312e+01
-2.522088e+01,nan
-2.372973e+01,1.650937e+01
-2.223859e+01,1.117806e+01
-2.074745e+01,9.839612e+00
-1.925630e+01,nan
-1.776516e+01,9.997758e+00
-1.627401e+01,1.029882e+01
-1.478287e+01,1.064115e+01
-1.329172e+01,nan
-1.180058e+01,1.097266e+01
-1.030943e+01,1.128354e+01
-8.818287e+00,1.157189e+01
-7.327142e+00,nan
-5.835998e+00,1.183857e+01
-4.344853e+00,1.209216e+01
-2.853708e+00,1.233131e+01
-1.362563e+00,nan
1.285817e-01,1.256384e+01
1.619726e+00,1.279299e+01
3.110871e+00,1.302245e+01
4.602016e+00,nan
6.093161e+00,1.325569e+01
7.584306e+00,1.349567e+01
9.075450e+00,1.374522e+01
1.056660e+01,1.745819e+01
1.205774e+01,1.353710e+01
1.354888e+01,1.428153e+01
1.504003e+01,1.457311e+01
1.653117e+01,1.488322e+01
1.802232e+01,nan
1.951346e+01,1.521375e+01
2.100461e+01,1.557149e+01
2.249575e+01,1.596135e+01
2.398690e+01,nan
2.547804e+01,1.638916e+01
2.696919e+01,1.686397e+01
2.846033e+01,1.739697e+01
2.995148e+01,nan
3.144262e+01,1.799614e+01
3.293377e+01,1.868200e+01
3.442491e+01,1.935368e+01
3.591606e+01,nan
3.740720e+01,2.024502e+01
3.889835e+01,2.140457e+01
4.038949e+01,2.269956e+01
4.188064e+01,nan
4.337178e+01,2.435142e+01
4.486293e+01,2.648329e+01
4.635407e+01,2.944632e+01
4.784521e+01,4.306848e+01
4.933636e+01,3.280155e+01
5.082750e+01,4.074837e+01
5.231865e+01,5.592305e+01
5.380979e+01,4.783457e+01
