x,Mu
-9.395076e+01,1.861028e+00
-9.245837e+01,2.006346e+00
-9.096598e+01,2.425607e+00
-8.947359e+01,2.544898e+00
-8.798119e+01,nan
-8.648880e+01,2.665997e+00
-8.499641e+01,2.722359e+00
-8.350402e+01,2.743255e+00
-8.201162e+01,nan
-8.051923e+01,2.725288e+00
-7.902684e+01,2.677185e+00
-7.753444e+01,2.601632e+00
-7.604205e+01,nan
-7.454966e+01,2.503862e+00
-7.305727e+01,2.378259e+00
-7.156487e+01,2.180976e+00
-7.007248e+01,nan
-6.858009e+01,1.443189e+00
-6.708770e+01,2.314270e+00
-6.559530e+01,2.135210e+00
-6.410291e+01,1.915843e+00
-6.261052e+01,2.393264e+00
-6.111813e+01,1.903310e+00
-5.962573e+01,1.807059e+00
-5.813334e+01,1.719339e+00
-5.664095e+01,nan
-5.514856e+01,1.640411e+00
-5.365616e+01,1.566370e+00
-5.216377e+01,1.496228e+00
-5.067138e+01,nan
-4.917898e+01,1.419150e+00
-4.768659e+01,1.339444e+00
-4.619420e+01,1.336975e+00
-4.470181e+01,nan
-4.320941e+01,1.242310e+00
-4.171702e+01,1.214875e+00
-4.022463e+01,1.178468e+00
-3.873224e+01,nan
-3.723984e+01,1.136218e+00
-3.574745e+01,1.098255e+00
-3.425506e+01,1.063578e+00
-3.276267e+01,1.031691e+00
-3.127027e+01,nan
-2.977788e+01,1.002849e+00
-2.828549e+01,9.765257e-01
-2.679309e+01,9.528796e-01
-2.530070e+01,nan
-2.380831e+01,9.312793e-01
-2.231592e+01,9.108091e-01
-2.082352e+01,8.921268e-01
-1.933113e+01,nan
-1.783874e+01,8.754161e-01
-1.634635e+01,8.605570e-01
-1.485395e+01,8.476279e-01
-1.336156e+01,nan
-1.186917e+01,8.356644e-01
-1.037678e+01,8.250408e-01
-8.884383e+00,8.165974e-01
-7.391990e+00,nan
-5.899598e+00,8.101444e-01
-4.407205e+00,8.063623e-01
-2.914812e+00,8.048055e-01
-1.422420e+00,8.060522e-01
6.997311e-02,nan
1.562366e+00,8.116260e-01
3.054758e+00,8.237727e-01
4.547151e+00,8.402530e-01
6.039544e+00,nan
7.531936e+00,8.937655e-01
9.024329e+00,9.093244e-01
1.051672e+01,9.283432e-01
1.200911e+01,nan
1.350151e+01,5.949920e-01
1.499390e+01,5.279208e-01
1.648629e+01,5.410288e-01
1.797868e+01,nan
1.947108e+01,5.561282e-01
2.096347e+01,5.715046e-01
2.245586e+01,5.845608e-01
2.394826e+01,nan
2.544065e+01,5.955195e-01
2.693304e+01,6.047562e-01
2.842543e+01,6.126528e-01
2.991783e+01,nan
3.141022e+01,6.194614e-01
3.290261e+01,6.254926e-01
3.439500e+01,6.309521e-01
3.588740e+01,nan
3.737979e+01,6.359673e-01
3.887218e+01,6.405533e-01
4.036457e+01,6.455038e-01
4.185697e+01,6.659742e-01
4.334936e+01,6.477550e-01
4.484175e+01,6.558686e-01
4.633415e+01,6.542054e-01
4.782654e+01,6.671387e-01
4.931893e+01,nan
5.081132e+01,6.466306e-01
5.230372e+01,6.243177e-01
5.379611e+01,2.969739e-01
