x,Mu
-9.394464e+01,1.831115e+00
-9.245157e+01,1.986733e+00
-9.095850e+01,2.390845e+00
-8.946543e+01,2.513495e+00
-8.797236e+01,2.381415e+00
-8.647929e+01,2.613142e+00
-8.498622e+01,2.660650e+00
-8.349315e+01,2.677566e+00
-8.200008e+01,nan
-8.050701e+01,2.658418e+00
-7.901395e+01,2.607017e+00
-7.752088e+01,2.529455e+00
-7.602781e+01,nan
-7.453474e+01,2.429707e+00
-7.304167e+01,2.299761e+00
-7.154860e+01,2.052566e+00
-7.005553e+01,nan
-6.856246e+01,2.764007e+00
-6.706939e+01,2.222386e+00
-6.557632e+01,2.070822e+00
-6.408326e+01,nan
-6.259019e+01,1.955000e+00
-6.109712e+01,1.853820e+00
-5.960405e+01,1.761368e+00
-5.811098e+01,nan
-5.661791e+01,1.675957e+00
-5.512484e+01,1.597032e+00
-5.363177e+01,1.524554e+00
-5.213870e+01,nan
-5.064564e+01,1.456492e+00
-4.915257e+01,1.393269e+00
-4.765950e+01,1.335273e+00
-4.616643e+01,1.283176e+00
-4.467336e+01,1.246381e+00
-4.318029e+01,1.232253e+00
-4.168722e+01,1.186933e+00
-4.019415e+01,1.145838e+00
-3.870108e+01,nan
-3.720801e+01,1.106599e+00
-3.571495e+01,1.071285e+00
-3.422188e+01,1.038676e+00
-3.272881e+01,nan
-3.123574e+01,1.007017e+00
-2.974267e+01,9.743460e-01
-2.824960e+01,9.465985e-01
-2.675653e+01,nan
-2.526346e+01,9.306335e-01
-2.377039e+01,8.996185e-01
-2.227733e+01,8.853251e-01
-2.078426e+01,nan
-1.929119e+01,8.684767e-01
-1.779812e+01,8.499643e-01
-1.630505e+01,8.327548e-01
-1.481198e+01,nan
-1.331891e+01,8.171820e-01
-1.182584e+01,8.037204e-01
-1.033277e+01,7.905508e-01
-8.839704e+00,nan
-7.346635e+00,7.785043e-01
-5.853566e+00,7.676849e-01
-4.360498e+00,7.577137e-01
-2.867429e+00,7.485906e-01
-1.374360e+00,nan
1.187094e-01,7.402958e-01
1.611778e+00,7.332999e-01
3.104847e+00,7.265358e-01
4.597916e+00,nan
6.090985e+00,7.201018e-01
7.584054e+00,7.147754e-01
9.077123e+00,7.099714e-01
1.057019e+01,nan
1.206326e+01,7.058056e-01
1.355633e+01,7.022719e-01
1.504940e+01,6.997143e-01
1.654247e+01,nan
1.803554e+01,6.976063e-01
1.952861e+01,6.954249e-01
2.102167e+01,6.943495e-01
2.251474e+01,nan
2.400781e+01,6.937343e-01
2.550088e+01,6.937224e-01
2.699395e+01,6.943393e-01
2.848702e+01,nan
2.998009e+01,6.959116e-01
3.147316e+01,6.982179e-01
3.296623e+01,7.005883e-01
3.445930e+01,nan
3.595236e+01,7.043825e-01
3.744543e+01,7.092084e-01
3.893850e+01,7.154209e-01
4.043157e+01,7.230626e-01
4.192464e+01,nan
4.341771e+01,7.336114e-01
4.491078e+01,7.439480e-01
4.640385e+01,7.676596e-01
4.789692e+01,nan
4.938999e+01,7.429981e-01
5.088305e+01,6.342180e-01
5.237612e+01,5.301261e-01
5.386919e+01,2.207820e-01
