x,Mu
-9.396914e+01,1.916700e+00
-9.247656e+01,2.054600e+00
-9.098398e+01,2.527862e+00
-8.949140e+01,2.685174e+00
-8.799881e+01,nan
-8.650623e+01,2.840097e+00
-8.501365e+01,2.933953e+00
-8.352107e+01,2.985537e+00
-8.202849e+01,nan
-8.053590e+01,2.988664e+00
-7.904332e+01,2.969427e+00
-7.755074e+01,2.911377e+00
-7.605816e+01,2.824216e+00
-7.456558e+01,nan
-7.307300e+01,2.589096e+00
-7.158041e+01,2.314290e+00
-7.008783e+01,2.388806e+00
-6.859525e+01,nan
-6.710267e+01,2.439945e+00
-6.561009e+01,2.384651e+00
-6.411751e+01,2.279911e+00
-6.262492e+01,2.137372e+00
-6.113234e+01,nan
-5.963976e+01,2.022277e+00
-5.814718e+01,1.925645e+00
-5.665460e+01,1.840468e+00
-5.516202e+01,nan
-5.366943e+01,1.767397e+00
-5.217685e+01,1.706718e+00
-5.068427e+01,1.654921e+00
-4.919169e+01,1.616859e+00
-4.769911e+01,nan
-4.620653e+01,1.598352e+00
-4.471394e+01,1.579355e+00
-4.322136e+01,1.657711e+00
-4.172878e+01,nan
-4.023620e+01,1.530620e+00
-3.874362e+01,1.881006e+00
-3.725104e+01,9.057983e-01
-3.575845e+01,7.360472e-01
-3.426587e+01,nan
-3.277329e+01,7.151274e-01
-3.128071e+01,7.110527e-01
-2.978813e+01,7.124921e-01
-2.829555e+01,nan
-2.680296e+01,7.139446e-01
-2.531038e+01,7.140922e-01
-2.381780e+01,7.131254e-01
-2.232522e+01,nan
-2.083264e+01,7.114044e-01
-1.934005e+01,7.093144e-01
-1.784747e+01,7.070877e-01
-1.635489e+01,nan
-1.486231e+01,7.048072e-01
-1.336973e+01,7.024300e-01
-1.187715e+01,6.999265e-01
-1.038456e+01,nan
-8.891983e+00,6.973639e-01
-7.399401e+00,6.946393e-01
-5.906819e+00,6.917279e-01
-4.414238e+00,nan
-2.921656e+00,6.887398e-01
-1.429074e+00,6.857523e-01
6.350742e-02,6.827645e-01
1.556089e+00,nan
3.048671e+00,6.798338e-01
4.541253e+00,6.770025e-01
6.033834e+00,6.743052e-01
7.526416e+00,nan
9.018998e+00,6.718108e-01
1.051158e+01,6.696275e-01
1.200416e+01,6.678071e-01
1.349674e+01,nan
1.498932e+01,6.663711e-01
1.648191e+01,6.652917e-01
1.797449e+01,6.646757e-01
1.946707e+01,nan
2.095965e+01,6.638919e-01
2.245223e+01,6.639642e-01
2.394481e+01,6.604158e-01
2.543740e+01,nan
2.692998e+01,6.632344e-01
2.842256e+01,6.682673e-01
2.991514e+01,6.642573e-01
3.140772e+01,nan
3.290031e+01,6.654045e-01
3.439289e+01,6.675601e-01
3.588547e+01,6.687231e-01
3.737805e+01,nan
3.887063e+01,6.703494e-01
4.036321e+01,6.728145e-01
4.185580e+01,6.738265e-01
4.334838e+01,nan
4.484096e+01,6.789620e-01
4.633354e+01,6.732616e-01
4.782612e+01,6.874578e-01
4.931870e+01,nan
5.081129e+01,6.561918e-01
5.230387e+01,6.456403e-01
5.379645e+01,3.140900e-01
