x,S11
-9.394603e+01,-2.447466e+01
-9.245346e+01,-1.800044e+01
-9.096090e+01,-1.395510e+01
-8.946834e+01,-1.155427e+01
-8.797578e+01,-1.506158e+01
-8.648322e+01,-1.020969e+01
-8.499065e+01,-9.146492e+00
-8.349809e+01,-8.398457e+00
-8.200553e+01,nan
-8.051297e+01,-7.914476e+00
-7.902041e+01,-7.628592e+00
-7.752784e+01,-7.478522e+00
-7.603528e+01,nan
-7.454272e+01,-7.442299e+00
-7.305016e+01,-7.491551e+00
-7.155760e+01,-7.605712e+00
-7.006503e+01,nan
-6.857247e+01,-7.770567e+00
-6.707991e+01,-7.981908e+00
-6.558735e+01,-8.225468e+00
-6.409479e+01,nan
-6.260222e+01,-8.489497e+00
-6.110966e+01,-8.772160e+00
-5.961710e+01,-9.068311e+00
-5.812454e+01,nan
-5.663198e+01,-9.369842e+00
-5.513941e+01,-9.678894e+00
-5.364685e+01,-1.000628e+01
-5.215429e+01,-1.001791e+01
-5.066173e+01,-1.130726e+01
-4.916917e+01,-1.065098e+01
-4.767661e+01,-1.097529e+01
-4.618404e+01,-1.129391e+01
-4.469148e+01,nan
-4.319892e+01,-1.161143e+01
-4.170636e+01,-1.194164e+01
-4.021380e+01,-1.226043e+01
-3.872123e+01,nan
-3.722867e+01,-1.257998e+01
-3.573611e+01,-1.291598e+01
-3.424355e+01,-1.326402e+01
-3.275099e+01,nan
-3.125842e+01,-1.359634e+01
-2.976586e+01,-1.381652e+01
-2.827330e+01,-1.423268e+01
-2.678074e+01,nan
-2.528818e+01,-1.446958e+01
-2.379561e+01,-1.478575e+01
-2.230305e+01,-1.512812e+01
-2.081049e+01,nan
-1.931793e+01,-1.545509e+01
-1.782537e+01,-1.577509e+01
-1.633280e+01,-1.611301e+01
-1.484024e+01,nan
-1.334768e+01,-1.644794e+01
-1.185512e+01,-1.678205e+01
-1.036256e+01,-1.712248e+01
-8.869994e+00,-1.746577e+01
-7.377432e+00,nan
-5.884870e+00,-1.780972e+01
-4.392309e+00,-1.816674e+01
-2.899747e+00,-1.854083e+01
-1.407185e+00,nan
8.537735e-02,-1.891990e+01
1.577939e+00,-1.930504e+01
3.070501e+00,-1.970334e+01
4.563063e+00,nan
6.055625e+00,-2.011019e+01
7.548187e+00,-2.052208e+01
9.040749e+00,-2.096748e+01
1.053331e+01,nan
1.202587e+01,-2.143861e+01
1.351843e+01,-2.191579e+01
1.501100e+01,-2.242082e+01
1.650356e+01,nan
1.799612e+01,-2.295128e+01
1.948868e+01,-2.350640e+01
2.098124e+01,-2.410135e+01
2.247381e+01,nan
2.396637e+01,-2.475675e+01
2.545893e+01,-2.546456e+01
2.695149e+01,-2.623623e+01
2.844405e+01,-2.630733e+01
2.993662e+01,-3.126632e+01
3.142918e+01,-2.810214e+01
3.292174e+01,-2.924009e+01
3.441430e+01,-3.075860e+01
3.590686e+01,nan
3.739943e+01,-3.224915e+01
3.889199e+01,-3.692699e+01
4.038455e+01,-3.194728e+01
4.187711e+01,nan
4.336967e+01,-3.699249e+01
4.486224e+01,-4.081330e+01
4.635480e+01,-4.542868e+01
4.784736e+01,nan
4.933992e+01,-5.104393e+01
5.083248e+01,-6.507150e+01
5.232505e+01,-8.683881e+01
5.381761e+01,-1.754817e+02
